"technique","true_positives","false_positives","true_negatives","false_negatives","FDR","n_true_do_called","n_consensus_peaks","n_true_do","it","prop.do","symmetry","constant.background","equal.DNA.bind","equal.lib.size","prop.consensus","more.background.cond","FDR.threshold","condA_rep1","condA_rep2","condA_rep3","condA_rep4","condA_rep5","condA_rep6","condA_rep7","condA_rep8","condA_rep9","condA_rep10","condB_rep1","condB_rep2","condB_rep3","condB_rep4","condB_rep5","condB_rep6","condB_rep7","condB_rep8","condB_rep9","condB_rep10"
"RLE_BINS",4449,344,5151,51,0.0717713331942416,4500,9995,4500,14,0.45,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.910862585139348,0.930619783003178,0.921098697154154,0.92330457661128,0.946412804940324,0.901816610295115,0.920466771518373,0.92263338991982,0.908335750434476,0.909169415419117,1.10088539090231,1.07012969660484,1.11206573071244,1.07547937346793,1.11215467590932,1.08901098090871,1.07059963401496,1.10558589601721,1.0766659937208,1.09330051246566
"DBA_NORM_OFFSETS_ADJUST",4484,1976,3519,16,0.305882352941176,4500,9995,4500,14,0.45,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",4269,171,5049,231,0.0385135135135135,4339,9559,4500,14,0.45,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",4788,243,4753,212,0.0483005366726297,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.92913812864567,0.639300730468228,0.819385179634877,0.90672971761191,1.02360124822819,0.720849947857108,0.935052690890765,0.615048594605358,0.791212765001267,0.885984952364118,1.17273558115345,1.3738426526431,1.27502400044949,1.26101322881063,1.19424816028285,1.21376994230269,1.48334880491942,0.7898499119408,1.34277624638809,1.28946681273655
"LIB_PEAKS",4983,2077,2919,17,0.294192634560906,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.08514704295008,0.77908091672823,0.963885146832678,1.05959904003992,1.18824147033137,0.85894733817145,1.09367180523801,0.753683608485441,0.941161792803944,1.0408375539522,0.976906217451704,1.12910783149673,1.04818654738191,1.04157700918046,0.991104809192515,1.00410660491223,1.21385781152092,0.68035838696428,1.09351410151634,1.05702496484959
"TMM_PEAKS",4926,248,4748,74,0.0479319675299575,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.972723016668601,0.705634739490073,0.864427792300229,0.942033868236079,1.05480486480787,0.773046806638817,0.975696085111926,0.681424745751255,0.846626306060601,0.931568639328864,1.09833825515554,1.25394175888275,1.17677651089292,1.16378909834352,1.09458264179916,1.11400805406436,1.34963974562449,0.763206072733367,1.2222198205275,1.17640379051929
"RLE_PEAKS",4942,290,4706,58,0.0554281345565749,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.997573431303946,0.736316135584714,0.894473600028739,0.978159459193276,1.08016885980002,0.800007294800007,1.00281081952112,0.703294742002541,0.873253580732091,0.959469829488357,1.11330558217959,1.26731235859231,1.18913365114129,1.1841535615584,1.11470217742779,1.13929467818238,1.36809066968097,0.772835143909344,1.23811344873156,1.19998786166674
"LIB_BINS",4972,4286,710,28,0.462950961330741,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09013186479719,1.05506988056493,1.07558559106866,1.08917408471657,1.1032447971539,1.06484992537079,1.09026699401765,1.05341360296921,1.07481350120845,1.08496078801028,0.916310704182029,0.934564664617507,0.927550900284936,0.92373525414752,0.915216355421878,0.91805532857835,0.942846052596125,0.882642296264698,0.931058322248374,0.926509091780945
"TMM_BINS",4973,4262,734,27,0.461505143475907,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.08691218565511,1.05651945369306,1.0742788718302,1.0864559392127,1.10049245063131,1.06493802171021,1.0881102214284,1.05415506456219,1.07305677521888,1.08099829306423,0.917671762715567,0.934665160806078,0.927741302889584,0.925324928339033,0.917212500326475,0.918752073776444,0.943167243364226,0.886335867741852,0.932645662826498,0.928003656771762
"RLE_BINS",4973,4258,738,27,0.461271801538295,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.0909917231835,1.06239882971256,1.07998852534992,1.09182929988653,1.10229388849631,1.06895848646508,1.09150808526146,1.06089159412334,1.07840888485958,1.08509342441747,0.922276502751864,0.938178177451293,0.933790822918638,0.929340081328697,0.920543521763842,0.922821388291793,0.948157712034805,0.889536702277788,0.936004644384206,0.932759643741442
"DBA_NORM_OFFSETS_ADJUST",4977,1724,3272,23,0.257275033577078,5000,9996,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",4724,154,4541,276,0.031570315703157,4794,9489,5000,14,0.5,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",5338,158,4337,162,0.0287481804949054,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.945084389101321,0.732053595692852,1.11914934844683,0.800430437522878,0.928906159266389,0.835923908971531,0.644463616347942,1.000656102257,1.05571621083749,0.835817775793874,1.08573599401992,1.332226100136,0.761756248735894,0.85712019890897,0.93827994672395,1.18016160877049,1.34253192617597,1.37633924515026,1.37681986076695,1.37256579494339
"LIB_PEAKS",5492,2497,1998,8,0.312554762798848,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.09312893043095,0.860540135092427,1.28124478357501,0.931064245848649,1.07854270910082,0.976553861399268,0.766841085525604,1.14800322311522,1.20505337057196,0.978293502475339,0.917340024492269,1.09680111983529,0.666350310359093,0.739050275887784,0.796571395104379,0.976720700103866,1.09961304716904,1.13553029204333,1.13030094139608,1.12245604647362
"TMM_PEAKS",5435,265,4230,65,0.0464912280701754,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.965168871546233,0.766541140922689,1.12054991097755,0.828081753377223,0.949263175882994,0.866429418581004,0.689119981407311,1.01107971400355,1.0684708690613,0.865948813350267,1.03423796301414,1.23498436620612,0.755470566969813,0.835797032924533,0.908647208406529,1.10008792641691,1.23952982667111,1.27998001660723,1.27241112862596,1.2645468218071
"RLE_PEAKS",5449,324,4171,51,0.0561233327559328,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.993530479751904,0.799533366157554,1.15939109384666,0.860366142969041,0.98754904333445,0.898884139384704,0.71933719664028,1.04465136800809,1.10274949005379,0.898751736813522,1.05075114975942,1.26248432432598,0.769077591677225,0.852778081717997,0.923537568984269,1.12045511173029,1.26114869942853,1.29910230170218,1.29531380913366,1.28306944612352
"LIB_BINS",5431,251,4244,69,0.0441745864132348,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.930728031142399,0.903672414200866,0.953538826317205,0.911989353512567,0.927589702500894,0.91767062152745,0.892538832571218,0.936734759454469,0.945023124394412,0.917757243207872,1.0693446448069,1.09339671787937,1.04033572694316,1.04786750002714,1.05548176139185,1.0788904618172,1.09109099970549,1.09550403286822,1.09595672999059,1.09488851574074
"TMM_BINS",5427,221,4274,73,0.039128895184136,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.926169499086312,0.90154401846953,0.945545903668169,0.90915344965143,0.923240562387955,0.914445957466476,0.891648229815058,0.932175566325674,0.938831888746548,0.915593532327704,1.07298161916598,1.09760038998021,1.04713819785149,1.05285618950624,1.06107515270245,1.08496932956352,1.09484766881029,1.09893046379085,1.09911545687374,1.09816613321656
"RLE_BINS",5425,218,4277,75,0.0386319333687755,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.929941513568502,0.906185446421413,0.946906824287265,0.914861987601742,0.927118149788821,0.919200274175761,0.895713189034796,0.933260306717946,0.941062228518537,0.918613560276699,1.07820357592175,1.10395331697985,1.05090324450071,1.05987725527892,1.06751929737906,1.08971142651965,1.10005213873263,1.10548456880661,1.10691842275652,1.10393146461299
"DBA_NORM_OFFSETS_ADJUST",5490,2237,2258,10,0.289504335447133,5500,9995,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",5216,202,4038,284,0.0372831303063861,5297,9537,5500,14,0.55,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",5765,192,3807,235,0.0322309887527279,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.905824237612922,0.902684820750196,0.8498241889425,0.833729480581988,0.997529973286062,0.654712344160607,1.18179497880875,0.805886823819806,0.580186112275833,0.979039265921265,1.21335811488845,1.61885967928241,0.982065189023833,1.10994964369244,0.938301584754649,1.17862624741489,1.40050200744535,0.989569424286111,1.37287280020705,1.08438848506078
"LIB_PEAKS",5988,2285,1714,12,0.276199685724646,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.07618390629584,1.08185593486978,1.02050448878821,0.998357907288706,1.18009139069226,0.802185893615706,1.37166037559695,0.968970961974112,0.724569123188953,1.15448990028148,0.979752387645351,1.28317954300083,0.815110593568296,0.895587993409124,0.77177917874969,0.952292455138272,1.12294561489862,0.819147474413235,1.09475601969527,0.886578856889321
"TMM_PEAKS",5953,312,3687,47,0.0498004788507582,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.960406008926293,0.954241655108042,0.912213028186316,0.890908546540324,1.04740399953642,0.725969798048715,1.21481230610615,0.870206310402388,0.656857027573077,1.02494011300725,1.09622038713954,1.42987447227797,0.912870656981062,1.00061338929482,0.868049966723726,1.07131124623493,1.25680462429161,0.917865555398905,1.21972174181236,0.995650845710775
"RLE_PEAKS",5955,347,3652,45,0.0550618851158362,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.984436460832835,0.977896617439906,0.937444850070586,0.917530209754412,1.07011729732807,0.754057579703139,1.24789259149464,0.90221627886436,0.684863226821118,1.05303256351327,1.11681147304172,1.45947528437596,0.928852769195421,1.02581976770624,0.884776537818902,1.0984971911309,1.28686851255891,0.937756738719398,1.2414178647538,1.0097528327058
"LIB_BINS",5979,2951,1048,21,0.330459126539754,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.0894665691795,1.09239824595521,1.08286029241081,1.07935191311329,1.10151593998528,1.05598903305547,1.12155820856822,1.07551887836158,1.04761100301334,1.09875736450026,0.918009378613444,0.952069773581339,0.898469031346181,0.906691704790596,0.892597710789751,0.914855712107204,0.934038992695343,0.898643943319829,0.932029315681347,0.907566988932019
"TMM_BINS",5980,2911,1088,20,0.327409740186706,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.08728757355215,1.09011582422929,1.08175973134588,1.07925153591115,1.09734711461346,1.05570552478729,1.11429206650796,1.07247512493637,1.04758416770968,1.09532297040895,0.921752631925537,0.950371633495182,0.900277527266827,0.909920867787908,0.89575863376891,0.916438877531675,0.934574162264308,0.901267336584534,0.934253856260816,0.910082543860991
"RLE_BINS",5980,2910,1089,20,0.327334083239595,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09334837228205,1.09595660285034,1.08601132516918,1.08310626366697,1.10254559918537,1.06287564564041,1.11538164232139,1.07971646831294,1.05600019685557,1.09852133398733,0.92381663828633,0.954859303117088,0.905044313038082,0.913617218775427,0.899699622203459,0.921973344032039,0.938719240396178,0.905191429612893,0.93827627155192,0.914220717366355
"DBA_NORM_OFFSETS_ADJUST",5976,2054,1945,24,0.255790784557908,6000,9999,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",5667,125,3618,333,0.0215814917127072,5760,9503,6000,14,0.6,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",6269,220,3276,231,0.0339035290491601,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.963384135598364,0.747009286653683,1.03601121975255,0.675912891786995,0.522750203585453,0.935706009645962,0.889222755690184,0.952483340558637,1.03270900897371,0.793754957595507,1.49760052348891,1.293160722206,1.13241848073876,1.2586298326283,1.36589862200042,1.18235100165995,1.06489804092604,1.06003689037983,1.18226069623209,0.982183671818496
"LIB_PEAKS",6479,2068,1428,21,0.241956241956242,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.15107197387073,0.912515778988783,1.23135043860277,0.836514715709347,0.668743790851374,1.12084743197635,1.0750761142427,1.14259696028703,1.23080925885694,0.969487089090415,1.17815524486866,1.0370530334469,0.918550280064855,1.01022300681722,1.08756140850702,0.955761591241908,0.868718379687026,0.858982347913531,0.946237174625435,0.799743980351012
"TMM_PEAKS",6463,322,3174,37,0.0474576271186441,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.02527248451059,0.822254178229582,1.09501550459492,0.751515800510469,0.608378204595674,0.9948361823195,0.951410300532694,1.01573360091292,1.09775538526099,0.865676895859554,1.31495611043168,1.16065313475779,1.02622016545751,1.13942840236634,1.20991621336428,1.07046813311073,0.974294202034591,0.960048627740468,1.05944194949033,0.895657165084523
"RLE_PEAKS",6464,368,3128,36,0.053864168618267,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.04605321256347,0.847896271813735,1.11395030428438,0.772098028704626,0.631875518373264,1.02880565969067,0.975555394710448,1.04075883430691,1.11199451762146,0.892055484629143,1.34218500472924,1.17794095157849,1.04051031467897,1.16127133092093,1.22562926267748,1.08905643521002,0.990747023795386,0.977491733937683,1.07434331709112,0.908392831481791
"LIB_BINS",6464,2717,779,36,0.295937261736194,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09873090495908,1.06852379142448,1.10851338512196,1.06088092992371,1.04119199911463,1.0955489958869,1.08890096593578,1.09742786149455,1.10600726856809,1.07629784148622,0.940037859178084,0.922971255972756,0.911183413391739,0.920612207750638,0.932134064170912,0.915821930530081,0.904012794620049,0.901533384953416,0.913246700882881,0.896422444634051
"TMM_BINS",6465,2683,813,35,0.293288150415391,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09455899182226,1.06781720712476,1.10286734611199,1.06325411566384,1.04471501666598,1.09271768333675,1.08677317482048,1.09213896982331,1.10041250477176,1.07406986838523,0.941783525873594,0.926034336892435,0.913505677429263,0.922259871126998,0.933241721006154,0.916782064485136,0.906653351876274,0.904129319456162,0.91442880511274,0.897907154278663
"RLE_BINS",6465,2691,805,35,0.293905635648755,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.10045402088161,1.07289002846421,1.1102371161435,1.06772561108158,1.05108467743823,1.09619371361147,1.09099520779034,1.09960628931015,1.10550684809536,1.08188853699918,0.947318984930638,0.928167835148215,0.917869432756521,0.925835520882893,0.936533004230819,0.920016728266034,0.909462131152157,0.909239908200031,0.919010727509064,0.903272981943998
"DBA_NORM_OFFSETS_ADJUST",6469,1842,1654,31,0.221633979063891,6499,9995,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",6104,141,3130,396,0.02257806244996,6200,9471,6500,14,0.65,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",6800,163,2831,200,0.0234094499497343,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.00228571014477,0.742020161303209,0.81403356975462,0.872474709406541,0.839017581454565,0.79873564768482,1.06133096177074,0.685748366534303,0.783613002273851,0.546104240319793,0.96839878586037,1.42505928286801,1.17966843499506,1.64212781227976,1.33897660143886,1.21627583714414,1.29741079376526,1.14134754588599,1.02615532476021,1.371080637753
"LIB_PEAKS",6979,1971,1023,21,0.220223463687151,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.19118212006844,0.900695421824698,0.985112847815664,1.05383200933992,1.00372741158148,0.959721813627657,1.25576765227762,0.846226078472798,0.942825625855384,0.684959843546629,0.798328552960692,1.13631758552295,0.960607465320429,1.29765262605871,1.07923539325273,0.98655070863162,1.04825169797689,0.929304441446206,0.846012604658404,1.09368809976108
"TMM_PEAKS",6955,387,2607,45,0.0527104331244892,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.05566599149609,0.808512338539929,0.874914277888648,0.929955203872066,0.895993586429858,0.859167013212702,1.1090971313971,0.755131051428659,0.83754785355776,0.619383876349059,0.902800907141659,1.27399722407715,1.07782415394982,1.44640261807266,1.21101871544896,1.0966072231477,1.17574330739201,1.04402245723112,0.958722505866617,1.22767287882146
"RLE_PEAKS",6956,422,2572,44,0.057197072377338,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.07569134902204,0.82651330067208,0.899917757487231,0.954690661885817,0.911489832413042,0.878098972681254,1.1278403972315,0.778365486141329,0.856639699225401,0.640341722979352,0.918675248624827,1.28642891301653,1.09333288293652,1.48316627161467,1.22752053243081,1.11149918853542,1.19548426287586,1.06449186019699,0.969327348786527,1.23466688186043
"LIB_BINS",6967,832,2162,33,0.106680343633799,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.941232739933652,0.908468518216026,0.917377142833223,0.925403007011896,0.920831125344465,0.914233557832894,0.950140824415969,0.899578978364582,0.912359469845012,0.88218033366202,1.05814313421276,1.0963648787557,1.07789334613693,1.11378260822401,1.08905829419193,1.07953949720554,1.0870281072238,1.07255339267045,1.06278559350448,1.09104545041465
"TMM_BINS",6964,796,2198,36,0.102577319587629,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.936350748241755,0.906966057176426,0.914519437407918,0.922687698970909,0.920162242406747,0.911684770492574,0.943482718089168,0.89894025813066,0.911156341335822,0.882033127791136,1.06149687682448,1.09811155122752,1.08074520575876,1.1142095391237,1.09127998110753,1.08268760986674,1.08973085893237,1.07805007284441,1.06629816184731,1.09326791556014
"RLE_BINS",6964,783,2211,36,0.101071382470634,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.938414667271104,0.911233416838444,0.920072017854558,0.925039880316337,0.924689552032688,0.915155123962956,0.946740887845016,0.905464418059179,0.916077977694587,0.886203609298595,1.06729706738684,1.104555692391,1.08644235664292,1.11913673998596,1.09682704415548,1.08897314651359,1.09496823605607,1.08399035958874,1.07271459025654,1.09933703550677
"DBA_NORM_OFFSETS_ADJUST",6972,1721,1273,28,0.19797538249166,7000,9994,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",6593,150,2651,407,0.0222452914133175,6693,9494,7000,14,0.7,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",7222,194,2303,278,0.0261596548004315,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.694224013986127,1.07602485310548,0.657390952772122,0.81484166717331,0.945008952923247,0.976049398317622,0.764403430296338,0.847947766980639,0.977175902765183,0.588460392458219,1.44292049862171,0.885062008102957,1.37644397945739,1.3212219627833,1.20624900704253,1.15724791992491,0.937119943698753,1.28990160664116,1.25547866711062,1.47746353937145
"LIB_PEAKS",7482,1695,802,18,0.184700882641386,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.873540927775042,1.30326610920162,0.831277848984021,1.01040223849914,1.15194030025638,1.19206317094748,0.951518944632713,1.04382015772748,1.18394864603405,0.745864246014336,1.12394872185463,0.720292033290747,1.07376239278712,1.03323974087284,0.946376930969156,0.917454827306574,0.760237414904327,1.01440694351057,0.983858143836459,1.13878026059532
"TMM_PEAKS",7472,428,2069,28,0.0541772151898734,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.79011584569687,1.16417558448035,0.753610627209514,0.910304208283129,1.03088394947833,1.06694242058717,0.857353262010463,0.93546024280851,1.05525686526214,0.682415845092064,1.24948968207765,0.802544989404172,1.18994141719608,1.14198008820573,1.05747456549918,1.01167722651979,0.846524760764593,1.12712804516061,1.09632678017518,1.2694978003602
"RLE_PEAKS",7472,433,2064,28,0.054775458570525,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,0.803942942844131,1.17573897544549,0.775114954728123,0.924209522818182,1.04452958010438,1.0826464937687,0.875303287189653,0.948468269857492,1.07617081954623,0.70693823345689,1.27100231251641,0.813225159724781,1.21167499636079,1.16871734990965,1.07677243642384,1.02797762741028,0.864388210400629,1.1414315635384,1.10782602688465,1.29779350173454
"LIB_BINS",7452,2101,396,48,0.21993091175547,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.06658966078711,1.11485402315059,1.06094451589612,1.08026391946466,1.09776385065485,1.10244336683299,1.0741058573307,1.08619499684814,1.10277189266346,1.04919666223867,0.934002710104467,0.887055146843723,0.929441988003973,0.92247141751141,0.912600007068337,0.910673781766958,0.892004780266496,0.921161627438966,0.918814141444694,0.936645653683687
"TMM_BINS",7452,2094,403,48,0.219358893777498,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.06746214108007,1.10908335113832,1.06424008448719,1.0780391771142,1.09463220899875,1.0984366101329,1.07371476002965,1.08528103040648,1.09921323484248,1.05187032602945,0.9354633153402,0.889431740801692,0.929293376334085,0.922935562172315,0.914112211957772,0.912616502837173,0.892960485127345,0.922184694098005,0.918425190127719,0.938143285415569
"RLE_BINS",7452,2095,402,48,0.219440661988059,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.07301280706209,1.11214550064889,1.0686359931315,1.08489487452392,1.10184555466908,1.10287799827368,1.0820212668597,1.09088204901047,1.10315822381224,1.05639468528323,0.937941367734391,0.89285635813519,0.933106259432292,0.927313248256949,0.919155737711291,0.917247068074373,0.898159375772103,0.92586232559887,0.923785591554716,0.939759078947162
"DBA_NORM_OFFSETS_ADJUST",7477,1542,955,23,0.170972391617696,7500,9997,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",7046,118,2183,454,0.0164712451144612,7139,9440,7500,14,0.75,TRUE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",7775,103,1894,225,0.0130743843615131,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.959130321436241,0.623569307621818,0.60081481845903,0.896537591352662,0.844036834090734,0.965161417141348,0.793553908880044,0.707456461891671,1.00221863458099,0.734587992954857,1.00680070021707,1.50696898117846,1.16226414211034,1.17047111049957,0.798623530205777,1.3617114755844,1.5489424850071,1.50410344416831,1.39519016015332,1.26356545161044
"LIB_PEAKS",7977,1458,539,23,0.154531001589825,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.15394561360415,0.784794196158585,0.758763642300946,1.08718786400134,1.0439170186987,1.17091407838023,0.969560723602593,0.875407886267722,1.20706882552247,0.90582727071353,0.813580820414291,1.17239742391126,0.927713818002684,0.936532883241175,0.660670218355123,1.07080805697847,1.20250177744939,1.16672686757298,1.09101503948552,1.00066597533884
"TMM_PEAKS",7970,434,1563,30,0.0516420752022846,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.03283289018044,0.710996572183507,0.688566472556032,0.969589495172023,0.932046863043679,1.04520169877089,0.877090815818613,0.786089149623072,1.07639181039819,0.818018706985791,0.907084114390978,1.29780070281621,1.03602854088934,1.03370655753506,0.73917545748878,1.18958320858102,1.33859977299714,1.30345225969896,1.21870086616002,1.11342457373126
"RLE_PEAKS",7972,462,1535,28,0.0547782783969647,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.05817177345326,0.734588719176333,0.707335877356746,0.98652228264613,0.946321608305195,1.05634641244755,0.900042372753007,0.808395908003165,1.08816753978171,0.840694081462363,0.920857510156234,1.32364244603861,1.05201197664072,1.05121362267381,0.752696675560385,1.19798134584267,1.3629558150807,1.31549616898249,1.23100113821006,1.13035608679395
"LIB_BINS",7973,580,1417,27,0.0678124634631124,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.938211002162923,0.894377956869001,0.892906572264247,0.930291575804473,0.924294546987498,0.939654965181125,0.914272137507711,0.903573389028019,0.942985425111038,0.908434406459984,1.05917898597228,1.09955005596394,1.073012093957,1.07232438943109,1.04244135467509,1.08889045540716,1.10287762941106,1.10033770495663,1.0915386229664,1.08084672988335
"TMM_BINS",7972,563,1434,28,0.0659636789689514,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.935545316021461,0.894892644749162,0.892986055899637,0.92833168601251,0.922615602608171,0.934990446907848,0.913037090679894,0.902939711746191,0.939096688640431,0.907666806445124,1.06301138049148,1.09947303290223,1.0746827882196,1.07474450804217,1.04439201081304,1.09223551882148,1.10293123607707,1.10147093192134,1.09233309412184,1.0852019524563
"RLE_BINS",7972,560,1437,28,0.0656352555086732,7999,9996,8000,14,0.8,TRUE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.936925858196143,0.899115800409861,0.898372079479772,0.931549588530305,0.927287130896888,0.940250448827635,0.9166860738342,0.907152487221834,0.940441808269706,0.91224312268904,1.07036306927881,1.10576646210791,1.08221685583236,1.08149068207145,1.05238415741214,1.09633192877145,1.1076052073199,1.1072869525726,1.09951075123483,1.08967124276477
