technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
TMM_PEAKS,1483,112,7396,1017,0.07021943573667712,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.090052132479183,0.671468384029909,1.1548650787887242,0.9970145038124077,1.1295479947421696,0.8727667636684445,0.9439250765635095,1.1386264108807933
RLE_PEAKS,1489,106,7402,1011,0.0664576802507837,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.119476137223394,0.6923195030343364,1.1851691894001115,1.0290715376230657,1.1633756315341013,0.902448698981746,0.9725824331062695,1.1649840003577039
LIB_BINS,1119,253,7255,1381,0.18440233236151604,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0906760322542506,1.0386637444128632,1.1001960688936294,1.078600147549634,0.9376372131048112,0.9024988281327282,0.9130952283061383,0.9386327373459452
TMM_BINS,1116,255,7253,1384,0.18599562363238512,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0920432146453791,1.040861746989177,1.1003813401805556,1.08003211437026,0.9354806531034408,0.9009916018444262,0.9125342160759118,0.9383764261375451
RLE_BINS,1115,255,7253,1385,0.18613138686131386,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.094996058257935,1.0446806144109728,1.1058297863793696,1.0844226549496319,0.9403525574309877,0.9072089972392869,0.9170396247226158,0.9413700446685522
DBA_NORM_OFFSETS_ADJUST,1465,115,7393,1035,0.07278481012658228,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1003,31,7331,1497,0.029980657640232108,2469,9831,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2041,79,6926,959,0.037264150943396225,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0131536568262711,0.946027143379827,1.036584735810847,1.1239014598483668,0.9617230807061248,1.0330968036681891,0.946547341042538,0.952258033169976
LIB_PEAKS,1988,93,6912,1012,0.04469005285920231,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0076613514142003,0.9381344095302565,1.020576748965473,1.1048225199637158,0.9690013648580412,1.041705863501696,0.9589342167734222,0.9591635249931951
TMM_PEAKS,1982,96,6909,1018,0.04619826756496631,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.006705424482132,0.936678436849584,1.0178844761646808,1.1021721304596759,0.9765386960654997,1.041703857431491,0.9603973340963319,0.9575099601785755
RLE_PEAKS,1983,94,6911,1017,0.04525758305247954,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.024008645099727,0.9504194476865375,1.0295857048839234,1.1232587112242924,0.9904145030352812,1.0586610578172515,0.9702897388106014,0.9734149722958741
LIB_BINS,1763,375,6630,1237,0.1753975678203929,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9204711090056523,0.9128862532070815,0.9214665708562302,0.9323283571382248,1.0759740226091603,1.0849620722439792,1.0757191901181165,1.076192424821555
TMM_BINS,1762,384,6621,1238,0.17893755824790308,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9195040800145609,0.9125541982882066,0.9206846224965004,0.9300151883972686,1.0762880437699602,1.0870793134499672,1.0769347554136885,1.077675718744401
RLE_BINS,1762,374,6631,1238,0.1750936329588015,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9244859048393343,0.9169983959150744,0.9253021219001014,0.9353614587258855,1.0804047494175066,1.0905047993692132,1.0822256237228325,1.0824628956855695
DBA_NORM_OFFSETS_ADJUST,1999,94,6911,1001,0.04491161012900143,3000,10005,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1278,41,6836,1722,0.0310841546626232,2976,9853,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2264,131,6377,1236,0.054697286012526096,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.749090706371259,0.9930799917444048,1.0895094967162444,0.8699891095645386,1.0916213845830105,1.3166134853881155,1.0813271565791012,0.912534050574523
LIB_PEAKS,2319,130,6378,1181,0.053082890975908535,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7704130980886671,0.9865555037831351,1.073700120369115,0.8765037414680379,1.0651704319645885,1.2706003882861032,1.0575815304580816,0.8994751855822716
TMM_PEAKS,2319,126,6382,1181,0.051533742331288344,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7759030187449624,0.9900724832823411,1.071609772231442,0.8819232901140068,1.061857169408764,1.2659760523460195,1.0524038538065419,0.8965967391336549
RLE_PEAKS,2333,123,6385,1167,0.0500814332247557,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7908472600815375,1.0124554030088684,1.0915096804254336,0.8983326001574395,1.0879311240490384,1.2981730794360178,1.0752763412324893,0.9157184966767451
LIB_BINS,1849,640,5868,1651,0.2571313780634793,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0515460691752077,1.0778061833442767,1.0879939937535648,1.0636670460168833,0.9278017207081959,0.9546081996040514,0.9283868169023227,0.9081899704954979
TMM_BINS,1844,649,5859,1656,0.2603289209787405,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0536556054924184,1.0790059567060255,1.0884348272405637,1.0656079481614518,0.9259370881559281,0.951085207836348,0.9268495477356542,0.9100277236230949
RLE_BINS,1846,646,5862,1654,0.2592295345104334,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0575507377573976,1.0841189561469757,1.0922469786281153,1.0686186227329963,0.9304251077990056,0.9553416373491953,0.9308205048549097,0.9121704616785443
DBA_NORM_OFFSETS_ADJUST,2364,113,6395,1136,0.045619701251513926,3499,10007,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1531,43,6334,1969,0.027318932655654382,3455,9832,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2783,127,5877,1217,0.043642611683848795,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8719866159112306,1.0038057466365484,1.382447084234999,0.937853786842176,0.8755156656728852,1.0615066723376323,1.0489801031647417,0.903863709799952
LIB_PEAKS,2793,127,5877,1207,0.04349315068493151,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8857374025339493,1.0048209134857826,1.3321965749325946,0.944436450678088,0.8691037942001116,1.0371790820317315,1.0271759667040954,0.8993498154336469
TMM_PEAKS,2786,129,5875,1214,0.04425385934819897,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8874135622471221,1.0084150349986933,1.326783187566226,0.9507401599396771,0.8662634540386565,1.035615451281021,1.0271366647319449,0.8964574450507286
RLE_PEAKS,2788,128,5876,1212,0.0438957475994513,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9030676489961067,1.0326265580859835,1.3590251497044854,0.963894940146486,0.8880966168439096,1.0585495508759326,1.05014431745884,0.91568943961609
LIB_BINS,2561,84,5920,1439,0.03175803402646503,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.069292978765677,1.080111643172875,1.1199887947097602,1.0735758255248948,0.9035321166803191,0.9234956913646479,0.9228036636136854,0.9071992861681405
TMM_BINS,2553,84,5920,1447,0.03185437997724687,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0697964928534816,1.0815714919574404,1.1192921151218531,1.0750384807829425,0.9027433807874093,0.923237992527627,0.9224053347232467,0.9063138136292179
RLE_BINS,2546,85,5919,1454,0.032307107563664006,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0766261880482022,1.0866047611917355,1.124545728480007,1.0807063013933704,0.9062722635096185,0.9268268139185497,0.9270832508579065,0.9119683134545656
DBA_NORM_OFFSETS_ADJUST,2776,129,5875,1224,0.04440619621342513,4000,10004,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2055,69,5805,1945,0.03248587570621469,3946,9820,4000,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2943,155,5353,1557,0.0500322788896062,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8885287613953619,1.1159787271598158,0.8331889948055082,1.0753413666779796,1.213800401111132,1.1189869636942529,1.157004645884155,0.7162676046808538
LIB_PEAKS,2938,159,5349,1562,0.05134000645786245,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8967569285135724,1.0950403432435858,0.8435089897566915,1.060809656664579,1.1747625598536513,1.0855060032730097,1.119455673859819,0.7241598448350913
TMM_PEAKS,3034,129,5379,1466,0.040784065760354093,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8964814422914298,1.1027967662045646,0.8476128807323113,1.0640391006497774,1.1666640553793333,1.0771700404795095,1.1189493447263075,0.7244747861994669
RLE_PEAKS,2923,158,5350,1577,0.05128205128205128,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9199586120715595,1.1278271507076516,0.8647944510013847,1.085413443776938,1.1996815136753864,1.1068817549961378,1.1516146652732722,0.7436855132156112
LIB_BINS,2324,292,5216,2176,0.11162079510703364,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0685894149807196,1.0908068437644578,1.064448500365017,1.0874175539971518,0.9377700797803922,0.9292571626103068,0.9334227266061353,0.8882877178958193
TMM_BINS,2323,291,5217,2177,0.11132364192807957,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0693244965765627,1.0898073598323048,1.0654314473680915,1.08734415009864,0.9376282463402916,0.9295620567291449,0.932333208335727,0.88861169254261
RLE_BINS,2322,293,5215,2178,0.11204588910133843,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0758943004224977,1.0958395170069535,1.0706273119710314,1.0932005700084648,0.9401160814605889,0.9327285299709639,0.9365441505063817,0.8930836354682272
DBA_NORM_OFFSETS_ADJUST,2936,164,5344,1564,0.05290322580645161,4498,10006,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2199,55,5310,2301,0.024401064773735583,4432,9797,4500,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3343,140,4868,1657,0.040195233993683605,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9545877654424436,1.1980780480301862,0.7193438261076953,1.0629942209510672,0.8572414035038359,1.2720311512644382,0.8787136583954469,1.1933925947119233
LIB_PEAKS,3307,167,4841,1693,0.04807138744962579,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9508983315818391,1.1718304918935731,0.7398366520381502,1.0527508050707928,0.8512417340660836,1.2194400790296127,0.8697988955766892,1.1442030107432593
TMM_PEAKS,3284,166,4842,1716,0.04811594202898551,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9542708316897468,1.1703546034550858,0.7436082621307744,1.0547527727403563,0.850017370500221,1.2100574974896023,0.8720074077538887,1.1411891506203862
RLE_PEAKS,3288,161,4847,1712,0.0466801971585967,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9770490031894105,1.202290146046358,0.7661359636893881,1.0767503785191266,0.8730591013795642,1.2380424360551225,0.894129453624271,1.1702319735788254
LIB_BINS,2635,205,4803,2365,0.0721830985915493,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.074354749618946,1.0982107120575677,1.0511063315122735,1.0881670803183772,0.904323475698136,0.9438900952848062,0.9049945517050721,0.9349530038048213
TMM_BINS,2618,205,4803,2382,0.07261778250088559,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0756175466230875,1.0973368949465874,1.0519935646080525,1.0885395819421044,0.9040094573249348,0.9424387748334548,0.9054784522413947,0.9347536953060324
RLE_BINS,2623,205,4803,2377,0.0724893917963225,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.080205655470602,1.103753259247354,1.0582917400934928,1.0942881004696932,0.9100639796233532,0.9459541870095963,0.9094297005026138,0.9377100616447341
DBA_NORM_OFFSETS_ADJUST,3311,158,4850,1689,0.04554626693571635,5000,10008,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2533,72,4829,2467,0.02763915547024952,4918,9819,5000,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3800,117,4388,1700,0.029869798315037017,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9746916006123988,1.17417513385374,0.8021893854489083,1.1512634092551084,0.8260075096917838,1.33183704684852,0.9244631796964048,0.9303011964229648
LIB_PEAKS,3781,128,4377,1719,0.03274494755691993,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9567964352399647,1.138390933526664,0.802079557345991,1.1138421711385755,0.8348169401336443,1.293162527614579,0.9307446873995445,0.9301667476010369
TMM_PEAKS,3744,150,4355,1756,0.03852080123266564,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9581111429992547,1.1364115616304877,0.8034955261371991,1.1039717540220548,0.8415219514840458,1.2919691401149533,0.9299312802904924,0.9313789459908656
RLE_PEAKS,3755,141,4364,1745,0.036190965092402466,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9801244178148834,1.1623466839556469,0.8222140684368594,1.135411321142325,0.859710754757087,1.3307942094511194,0.9494770152844362,0.9541451466890329
LIB_BINS,3224,127,4378,2276,0.03789913458669054,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9148019830476847,0.9358575639380157,0.8954335428669465,0.9342163477460304,1.0626900957046685,1.1154672717236869,1.070771370034392,1.0707618249385753
TMM_BINS,3215,129,4376,2285,0.038576555023923445,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9147155825273725,0.9334321095688956,0.896255941787592,0.9329755918473063,1.0635493499985318,1.1148932438807673,1.072768576991798,1.0717726030173162
RLE_BINS,3221,127,4378,2279,0.03793309438470729,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9191458820532311,0.9402608232332431,0.9003160694932105,0.9376617069670934,1.0688774877223597,1.1193001775548073,1.0772392650492917,1.0769362099657644
DBA_NORM_OFFSETS_ADJUST,3736,148,4357,1764,0.03810504634397528,5500,10005,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2971,54,4355,2529,0.01785123966942149,5419,9828,5500,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
