technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
LIB_BINS,3989,3427,2570,11,0.462108953613808,4000,9997,4000,3,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0198172789783289,1.004979138649251,1.018965261324173,0.9604653012357534,0.9976788257399319,0.9677838994554586,0.9708175102583266,0.9851061186529317,0.9849777324310726,1.0100951350657583,1.0070984839328194,0.9999818022256745,0.9843933805970351,0.9900503498665576,1.0241454508516097,1.0202164434135637,1.0205080357568468,1.0284246025310897,1.0165228107155926,0.9879724383182257
TMM_BINS,3990,3272,2725,10,0.45056458275957034,4000,9997,4000,3,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0131559679807012,1.0004777198782548,1.012162579987656,0.9592340213719613,0.9932099758633959,0.966413423809768,0.9683440790168987,0.9815752462223896,0.9811222116044835,1.0046642900876275,1.011035320205906,1.0035854494686087,0.9908132807521405,0.9960011670193856,1.0273234711961068,1.0244277325743567,1.02436072741713,1.0305809918646822,1.0185822005148946,0.993211499417876
RLE_BINS,3989,3288,2709,11,0.45183454720351796,4000,9997,4000,3,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.013701878428,1.0027916221866084,1.0119518763898914,0.9637774754090985,0.9942818820912267,0.9706386633749523,0.9723342074102873,0.9837626626401018,0.9850602051805984,1.0048439969031366,1.0104691721160155,1.0048396013496785,0.9910772083182493,0.9952647559533102,1.0291434241979285,1.0257160717569378,1.0254681027156858,1.0323680443771006,1.0202120618193216,0.992378752474836
DBA_NORM_OFFSETS_ADJUST,3980,1477,4520,20,0.2706615356422943,4000,9997,4000,3,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3809,149,5537,191,0.03764527539161192,3868,9554,4000,3,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4345,204,5295,155,0.04484502088371071,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.915354648558638,0.9364529671078664,0.998038558455867,0.9832344267356729,0.7104454003484422,0.7682736541484882,0.9198095707787568,0.8565043862277358,0.8109494155041065,0.816412979809447,1.292149067730885,1.171095985202731,1.0192551755522905,0.9769727345383744,0.9126499098865484,1.3004841156268474,1.278318625096133,1.3388541325835468,1.418156742397963,0.9619800201972863
LIB_PEAKS,4488,2213,3286,12,0.33024921653484557,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.056204089853832,1.0768063642886603,1.138406744655206,1.1290364275871707,0.8430216121092485,0.9046018962605967,1.0642042104311231,0.9903999466536832,0.9457954835583272,0.9413505661423534,1.085489756182669,0.99340159043274,0.8799949942154871,0.836736977538369,0.7956950253189475,1.0889517859826159,1.0794608916233952,1.1198889958149632,1.1921860434525846,0.8383665978980273
TMM_PEAKS,4425,221,5278,75,0.0475678002582867,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9386462315314011,0.9631048252407475,1.0110791045070924,0.9995069679860661,0.7572609830704178,0.8068441656426482,0.951582798683617,0.888556286609309,0.8420435947784616,0.8458646221823837,1.2118218043221889,1.1148979115146165,0.985353488918396,0.941472129847244,0.8902377145133851,1.2215526486689094,1.2025229022369155,1.2630629381014253,1.3301106356181385,0.9394201153518918
RLE_PEAKS,4438,271,5228,62,0.05754937354002973,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.964423675251361,0.9918770849188642,1.0447144765630958,1.0288678136548295,0.7823279057755801,0.8345276552653743,0.9811819212816355,0.9156433397753636,0.8641053946097557,0.8799086177516731,1.21964640605462,1.1282876332423517,0.9976681638280067,0.9532353985136598,0.9009167392073386,1.2279460671961353,1.2147979236365345,1.2739566565178033,1.338845127428847,0.9511834094029523
LIB_BINS,4482,1730,3769,18,0.2784932388924662,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0081556161369483,1.0094376254694912,1.0169849575567071,1.017278348803527,0.9813803129484944,0.987887170835798,1.008225809204064,0.9984023288955508,0.994115030998471,0.9918033919005422,1.0103055745746672,0.9981217537986254,0.9865795292034657,0.9797851952154473,0.9756889565375668,1.0097832671735743,1.0080071459697069,1.0139307704510334,1.025117889108342,0.9790093252179763
TMM_BINS,4482,1622,3877,18,0.2657273918741809,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0042007364029508,1.005827606960989,1.0120792989369742,1.0111679307732302,0.9798222241752688,0.9863580357692688,1.0028863871452167,0.9949273199073202,0.9910268188615307,0.9898589233348557,1.014800635458298,1.0027842833268625,0.9901484674017795,0.9834390533943913,0.9810760469419723,1.0128996622236859,1.0108401158337192,1.0163141120742307,1.0250272161410912,0.9842071844139348
RLE_BINS,4482,1643,3856,18,0.26824489795918366,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0044239762632343,1.0081665240761604,1.0115799519258821,1.013660969130536,0.9834638354320536,0.98867339420414,1.0060453413866857,0.9973596386619107,0.9935681741091887,0.9931656564743633,1.0152697901936127,1.0016042922775494,0.9899637422813347,0.9859898926641386,0.9832292153731857,1.0138018867515777,1.0122946050589314,1.0177645434222056,1.028225422811995,0.9845708406308349
DBA_NORM_OFFSETS_ADJUST,4480,1896,3603,20,0.2973651191969887,4500,9999,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4265,154,5036,235,0.034849513464584744,4333,9523,4500,3,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4832,187,4810,168,0.037258418011556084,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6977982924601452,0.798348103000718,0.9536052862166567,1.0037230967666864,0.9591448081784708,0.9249811381314216,0.9225971060014976,0.6501166763568169,0.8570485322851641,0.7416609345069365,0.9661308211217904,1.318423250716141,0.949932294947237,1.3330224142445508,1.271309105240304,1.4665567495601437,1.228962509721515,1.2029877217271014,0.9605346878257096,1.2983152342815951
LIB_PEAKS,4992,2355,2642,8,0.3205389955083708,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8326898118033969,0.9417962079965683,1.114149154591226,1.1608809673043108,1.1129789293667318,1.0814056562932721,1.0765528182558644,0.7809033980831641,1.0064252733559278,0.8768741477159335,0.8256281078624836,1.090320070634584,0.815501361242123,1.1149684876944326,1.0577695630033384,1.1998984167308873,1.026010317105596,1.0005478303243602,0.8136451419205115,1.0710543387152875
TMM_PEAKS,4937,254,4743,63,0.04893084184164901,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7420327667385364,0.8436010731609133,0.9893924183121594,1.0343720178273474,0.9852709243511828,0.9588149213298729,0.9503385794446642,0.7053081755079893,0.894446855175442,0.781507758093667,0.9291925769505375,1.2258521319723903,0.9118439568311731,1.2454837209885024,1.1932004145869968,1.3475373663110113,1.150781236200446,1.1291189589258874,0.9151032252307286,1.2003154554500288
RLE_PEAKS,4947,291,4706,53,0.05555555555555555,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7615893271379303,0.8694614443460197,1.0220143329461409,1.061558243542789,1.0137725176432621,0.9836321937672695,0.9734393543962713,0.7326036843655032,0.9225790226843754,0.8136352218464136,0.937581632822566,1.2467350297873292,0.9246099090515578,1.2570840207547969,1.2094513580623891,1.3601182917570138,1.1688799823758498,1.1449259433358137,0.9292695894720853,1.2125667366662831
LIB_BINS,4991,2149,2848,9,0.30098039215686273,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9790142044992417,0.9918780442764351,1.013769942145196,1.018532684782474,1.0149643560555912,1.00887906540516,1.0105765969870277,0.9718135781059672,1.0023461884019094,0.9839225451522111,0.978673952532653,1.0124163907809927,0.9759075902345175,1.015176473919422,1.0078198496521924,1.0237899112466284,1.005260699624367,0.9991296888423237,0.9778949442815821,1.0082332930741085
TMM_BINS,4991,2039,2958,9,0.29004267425320057,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9785841803876264,0.991893478103977,1.0071335520783187,1.011301962756639,1.0064191899014445,1.0038551903235389,1.0059971753253367,0.9723346594671551,0.998814960860132,0.9837200298662543,0.9819281567021555,1.0148636824182593,0.9796511599914612,1.0187801357586097,1.0113345403320606,1.0263463216944773,1.0102291496083475,1.0021460181550164,0.9821714871610949,1.0121872396356955
RLE_BINS,4991,2033,2964,9,0.28943621867881547,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9807891860104935,0.9917209695251298,1.0094101490721765,1.0121652501310436,1.0104945798043161,1.0052527760696282,1.0091156715604652,0.9738171418566323,0.999559041632343,0.9867395057495694,0.9851164116378316,1.0176751489775573,0.9837204136761077,1.019215317576123,1.0150714352597185,1.0261021766028071,1.0109210064163145,1.0052888993892062,0.9854199530240171,1.0121939625174106
DBA_NORM_OFFSETS_ADJUST,4988,2025,2972,12,0.288749465278768,5000,9997,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4749,163,4564,251,0.033184039087947884,4826,9553,5000,3,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5321,196,4303,179,0.03552655428675004,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6688172652319732,0.6849310445613299,0.8850568484401755,0.9588445044860008,1.0513167191202233,0.6436814837981576,1.053632341627604,0.8817760910149233,0.7407229086421715,0.8377802808141993,1.122633739247253,1.1689284603349424,1.1732863003632228,0.90391025711183,1.2547015114284572,1.5862478422531177,0.9583029764056564,1.0170169410876997,1.5298188752829338,1.596432538171735
LIB_PEAKS,5493,2360,2139,7,0.30052209346746467,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8043203883733205,0.819287499470773,1.0439559990473097,1.1237936689904702,1.2101553385393464,0.7720142485066808,1.2165877961811633,1.0395603501022408,0.8845945173229272,0.9888444674243834,0.928418597861547,0.9662630265440636,0.9673876849576774,0.7599029197472853,1.0298797874199437,1.2841457655384718,0.7971670377658007,0.842526080877652,1.2321205058412763,1.2890743194876657
TMM_PEAKS,5431,261,4238,69,0.04585382993675334,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7152032633930014,0.7306985405578511,0.9227595560522056,0.9937630475734266,1.0673408555496835,0.6903078892695789,1.0710607963849716,0.913775444027962,0.7843563309934799,0.876970888225655,1.055681957246004,1.0869979207342197,1.0965015500932551,0.8517413636300084,1.1595632139671586,1.4544932475856405,0.90334785781495,0.9536282859914323,1.3795365382714897,1.4559249444887727
RLE_PEAKS,5445,315,4184,55,0.0546875,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7459212145979489,0.7597354447523674,0.9549473629508227,1.020917519277454,1.0988623193599953,0.7249570057499028,1.106624806906405,0.941372110140595,0.8173584876107798,0.9152120456434489,1.0801321863136015,1.1066675966025836,1.1074177307563429,0.8666901597033203,1.1881966131245045,1.4742409753622867,0.9214652628915934,0.9674085862170324,1.399045610598695,1.4781075032853388
LIB_BINS,5489,2211,2288,11,0.28714285714285714,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9723903717424608,0.9752296459337024,1.0052247524331648,1.0165313075515663,1.0270206431232078,0.9694680926162843,1.0274708525595295,1.005023557801648,0.9853673282798231,1.0003947205401222,0.992052238601787,0.9954713809918835,0.9963605251895241,0.9676167132244327,1.0050163653365598,1.036392230741978,0.9706816753066801,0.9799177724344673,1.0327355426130278,1.0396342829781497
TMM_BINS,5489,2099,2400,11,0.27662098049551925,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9712659884350047,0.9745738569594019,1.001358996565073,1.0119602631699423,1.0208774573794004,0.9697689729750748,1.0196452061853538,1.0014943935242882,0.9830090846355245,0.9964698133787617,0.9959680124752607,0.9985106562620464,1.0003862896449343,0.9719771927883227,1.0083999007415179,1.0368365100994124,0.9765260670290442,0.9855319271438969,1.0336840511127503,1.04112150604116
RLE_BINS,5489,2092,2407,11,0.2759530404959768,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9754528242715301,0.9776616103737341,1.0034556801391816,1.009772984746921,1.0191523498423745,0.9710404281021149,1.019044225337008,1.0016274700535337,0.9853207203057174,0.9987077314547149,0.9968641429525205,0.9997423912310309,1.0019561820852576,0.9740668960541119,1.0102768890098826,1.0375926524231278,0.9770774803613422,0.9867214805618539,1.0361578724485743,1.041645812693399
DBA_NORM_OFFSETS_ADJUST,5487,2026,2473,13,0.26966591241847465,5499,9998,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,5241,146,4129,259,0.027102283274549843,5310,9585,5500,3,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5771,246,3752,229,0.04088416154229683,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6602872059654976,0.9879860857600136,0.8059450364707195,0.7581845663240123,0.7845368970371188,0.6667697605069719,0.7925895969425186,0.8281120318401354,0.6299631156697402,0.76045074479312,1.2357681509649372,1.170971468839904,1.2108601900015654,1.6785390699004497,1.139363028219717,1.3373909538372626,1.4075278416869197,1.589498583872868,1.0742922076700376,1.415970305505026
LIB_PEAKS,5985,2158,1840,15,0.2650128945106226,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.809791129488255,1.1677596122744787,0.9659519021523846,0.9156657285183418,0.9440461668615446,0.812630484370344,0.9529706563161319,0.9848609568288826,0.7749697007496009,0.9107811391169645,1.0039479394168573,0.9616254445154283,0.9906988652506976,1.3402279462567808,0.9363334601303819,1.0856786573222674,1.1389896054514115,1.2700625425973469,0.8891619614098708,1.1438461009720295
TMM_PEAKS,5948,281,3717,52,0.0451115748916359,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7193092624935721,1.0297096561272694,0.8585714037618473,0.8124231511357989,0.8406166023593981,0.7241906109756691,0.8468956198943796,0.8737029545536996,0.6916422352907053,0.808211175682065,1.1306758312230578,1.08430126487072,1.1114763885110766,1.516977927052193,1.0524761497924848,1.2243715048550212,1.2783203545854402,1.4327652340573005,1.0044851880958539,1.2782910564836591
RLE_PEAKS,5958,347,3651,42,0.055035685963521014,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7474702613871075,1.0523579922929005,0.8809624944191862,0.8388899929926499,0.8656323550839408,0.7503307918565709,0.8777603986305788,0.9046738526501013,0.7245441237388134,0.8399201286092055,1.1454183558098696,1.0950159863757254,1.12352250106821,1.5324082417108198,1.065685171222506,1.2419467034329705,1.3019113471561066,1.449525277235877,1.0130307731326276,1.2926587776634242
LIB_BINS,5975,3212,786,25,0.3496244693588767,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9778914528950674,1.018863791144778,0.9980055337255314,0.990500421063639,0.994506463161833,0.9794824238997787,0.9954548886950311,0.9995532868376562,0.9723897559662226,0.9881769166466865,1.0010961064003991,0.9954908049345321,0.9982721427341353,1.042226120888359,0.9904416131550055,1.0092396203523237,1.0153933351674953,1.0308876403566432,0.9854620830927528,1.0166655988821287
TMM_BINS,5975,3189,809,25,0.34799214316892185,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9765031657419762,1.01569634504982,0.9970047356212154,0.9899838295463906,0.9937701326284769,0.9785657291670836,0.9947891168720037,0.9980536095247269,0.9728670170620587,0.9882008434051092,1.0022157753882925,0.9960821579783722,1.0003296725971316,1.0408124101289924,0.9942085140546799,1.0092060940917575,1.0160604255122019,1.0306925158149385,0.9873650666034278,1.0174987456348397
RLE_BINS,5975,3183,815,25,0.3475649705175803,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.980341139478404,1.0152916650355714,0.9979920367396696,0.9905941101177864,0.9953316446267582,0.9808628307138239,0.9937222946427415,0.9999583383050906,0.975808509010987,0.988941438716659,1.0058796580863631,0.997863002678434,1.0037806023400753,1.0422783664618467,0.9945202540794531,1.01168392235258,1.0183053679577476,1.031290780318333,0.9899988686827205,1.0193708173808416
DBA_NORM_OFFSETS_ADJUST,5978,1763,2235,22,0.22774835292597856,6000,9998,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,5652,141,3586,348,0.024339720352149145,5736,9463,6000,3,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6297,163,3333,203,0.025232198142414862,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1811259313293712,0.8729952188105458,0.8777173497091761,0.6191639537520308,0.7170509642983949,0.9556616580232782,0.8680321139645362,0.7172291148968898,1.0033053746718743,0.7349826262596253,1.451339407397081,1.1769261726762998,1.7395970706379291,1.1061739375370376,1.060621613226116,1.4332359101273089,0.8331293134571939,0.8561282452892549,1.6297830672734004,0.9766163408065998
LIB_PEAKS,6483,2151,1345,17,0.24913134120917305,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3666956986395513,1.0320150666001604,1.0474029543322174,0.7608370507660803,0.8704595679557404,1.1240196466803127,1.0360430135133152,0.8668181872470169,1.1814229046128746,0.888908987089874,1.1610479481585545,0.9451033139208417,1.3613384745422907,0.8915985396914601,0.8593038507920094,1.129323991438288,0.6947834622966208,0.7137653216745938,1.2731120320828069,0.7959999879653917
TMM_PEAKS,6446,353,3143,54,0.05191939991175173,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2004761436025313,0.9167747596022644,0.9307844606099636,0.6860743979845242,0.7747163080812829,1.000628631645486,0.9181971393129362,0.7725306261161182,1.0476715584035963,0.7907423986990212,1.303934282148081,1.0641619385414374,1.5237393576251537,1.0059533895275259,0.9689125485389404,1.265003297035655,0.7833159661985937,0.7999561476849326,1.427104337905241,0.902647261895132
RLE_PEAKS,6449,399,3097,51,0.05826518691588785,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2351132677258028,0.9480422076112204,0.9663247766985821,0.7199259290702336,0.8100085922422284,1.0271106105585048,0.9498786626956373,0.8063593028962809,1.0790664693901573,0.8234780979511662,1.328928692116614,1.0871695127880634,1.5687893603998904,1.0300651689639395,0.9874561618801841,1.294200018482332,0.8030767052897726,0.8203299917613502,1.4613477892323223,0.9240118999136306
LIB_BINS,6480,1484,2012,20,0.18633852335509793,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.04607224830204,1.0039929570159305,1.0031327927452414,0.9701423604375343,0.9842915307518626,1.0151875044334364,1.003160374742011,0.9834855454033996,1.021259681022285,0.9873643622062692,1.021269531735417,0.9951478046804145,1.046035406634926,0.9887795156548173,0.9813099169010586,1.016227345711654,0.9615013148781142,0.9621457485312118,1.0341702226673912,0.9753238355449841
TMM_BINS,6480,1428,2068,20,0.18057663125948406,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0365909935972728,1.0013809117826868,0.9999671271673412,0.9723222238166077,0.9850448183806879,1.0108358295405426,1.0000994683833457,0.9837992296124273,1.013649456483776,0.9887385240122751,1.0213248012104728,0.997984287261281,1.0462317764434064,0.992994306977373,0.9832649649871456,1.0189334390034637,0.9649504340951264,0.9675119322072703,1.0352097227396155,0.9781021387431862
RLE_BINS,6480,1412,2084,20,0.1789153573238723,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0376018136144998,1.0030203995826896,1.0020969937833595,0.9727123050548157,0.9864451790322022,1.0114638538756457,1.001373922539745,0.9850583579753643,1.0165743898924824,0.9891530017835749,1.0241745507375428,1.000405451653326,1.0452330330420454,0.995158671892463,0.9893083672153656,1.0193221133172536,0.9693585151982622,0.9682860633132274,1.0371035512935642,0.9802856082675464
DBA_NORM_OFFSETS_ADJUST,6479,1910,1586,21,0.22767910358803195,6499,9995,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,6105,121,3154,395,0.019434628975265017,6197,9472,6500,3,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6751,166,2830,249,0.023998843429232326,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.55892707606219,1.1057055475947295,1.0581940292854486,0.7924319339090912,0.7468911880738311,0.6147621412832001,0.755220850531042,0.9865764895907252,0.985751174893726,0.6458486113259634,1.5392086589120388,1.2798888057173974,0.8113667362153633,1.1682185865068668,1.1126299513908118,1.036585891735806,1.3706666650122863,1.1240732069213468,1.8845525410985524,1.4168017471692151
LIB_PEAKS,6979,1882,1114,21,0.21239137794831284,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6996447142053458,1.2973906124987569,1.2387910931402455,0.9550634348796095,0.9011712481983366,0.7626231476822185,0.911656520945311,1.169359327755042,1.1705208532796583,0.7937115824504997,1.1999968828068988,1.008723687550376,0.6760505311845482,0.9306361448930728,0.8914726956149999,0.8339827485627513,1.079183384470144,0.9040398080402801,1.4555751740803908,1.120406407761514
TMM_PEAKS,6960,379,2617,40,0.05164191306717537,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6310719580706653,1.1541252990821136,1.0963914001518402,0.8528409904863594,0.8071681643067038,0.6882902268332519,0.8154527225767831,1.0405816989334233,1.0422604552432653,0.7162488745317355,1.333639560985052,1.1241397388008247,0.7628457827776628,1.0462762212019272,0.999875803681185,0.933182127363623,1.199309155740138,1.007462593619442,1.6231453175148172,1.2548690105895173
RLE_PEAKS,6961,417,2579,39,0.05651938194632692,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6608823565432077,1.180709257478226,1.1331501916509183,0.8867023135068262,0.8322815925043318,0.7195426403166701,0.8451408314615887,1.0668619872001615,1.0728383354910493,0.7505316684202132,1.362533445074525,1.1583020772526695,0.7790676862021638,1.0705528524083008,1.032123478909189,0.9586912719394498,1.2337321971842623,1.0298591443769836,1.6623996134134456,1.2790624249928266
LIB_BINS,6969,1744,1252,31,0.20016067944450822,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9635004540574994,1.0371441024866805,1.0289700908064683,0.9944305654091953,0.9885236595827895,0.971768188564566,0.988610476517139,1.0208089043551942,1.019726652344043,0.9752726330440662,1.0230144491100983,1.0037718702339784,0.9609616506614221,0.9910231980471951,0.9859986679717224,0.9794858194058006,1.0090272544303347,0.9892460159388196,1.0547320295185862,1.0139833175144
TMM_BINS,6968,1701,1295,32,0.19621640327604106,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9671954119451872,1.0278581320311548,1.0233736129400244,0.9953630517301812,0.988311671622999,0.9729203456602249,0.9883687668660903,1.0167765354946192,1.0136907200963037,0.9762272914493224,1.0255527012575383,1.0067719479180557,0.9638223907283258,0.9919793712470251,0.9882328626501247,0.9818297885168539,1.0100025323134174,0.9912755077659889,1.0542710852742918,1.01524320994993
RLE_BINS,6968,1697,1299,32,0.19584535487593768,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9656865854736333,1.028698477130551,1.024766969244448,0.9965024061955192,0.9901252200302436,0.9747199595297847,0.9907780067302854,1.0188453123760646,1.016931312556809,0.9782623551722891,1.0250594812154044,1.008505327183715,0.9667206127649677,0.9953947312209258,0.9917689064261004,0.9852411008467644,1.0144527489797353,0.9934799918668715,1.05458194335302,1.0176192652466172
DBA_NORM_OFFSETS_ADJUST,6975,1646,1350,25,0.19092912655144414,6999,9995,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,6616,119,2629,384,0.01766889383815887,6691,9439,7000,3,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,7292,112,2384,208,0.015126958400864398,7499,9995,7500,3,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8342921780233684,0.8653003766931628,0.8913351789253894,0.9524963086404868,0.7334364034457086,0.9022295913082204,0.5405773955788956,0.8480373721770545,0.8049170738039767,0.7978047476392415,1.2308292155429743,1.4920786425377266,1.1970168916947683,1.3034051173523369,1.5380216494682533,1.2339597214496978,0.9480520527400222,1.036093598985938,1.2063676344419776,1.299771273468148
