technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
TMM_PEAKS,2147,349,7147,353,0.13982371794871795,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0171689325480635,1.1146062638969394,0.9842476708854312,0.7945718882820656,0.7728226446533122,0.8809565073162556,1.0924803788995856,0.7275799408198751,1.1540257030078038,1.0805413348537525,1.2251978600296152,0.9050567649997958,1.05167303364531,0.9729071184262823,1.0964149703958397,1.119927050839584,0.9638328780499845,1.033597458447181,1.0539640955775917,0.9648316623579942
RLE_PEAKS,2131,366,7130,369,0.14657589106928315,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0406417734419056,1.1422312001969714,1.0058925726269392,0.8123319553663213,0.7911129868566618,0.8988158576518891,1.1165072505005447,0.7419417220935876,1.1811230097259147,1.1076938021683727,1.252389656880131,0.9358114138953763,1.0732340137614267,1.0015349484217162,1.1274884424873963,1.155691064504695,0.9875180645411077,1.0644365776999518,1.0822762034136317,0.9909402896389939
LIB_BINS,2296,115,7381,204,0.047698050601410205,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0101446599506356,1.0232070820041819,1.0051205160119445,0.980701822506355,0.9741503607241627,0.9906019961629416,1.0185552780419425,0.9685409993027773,1.0293265276707642,1.0179211456910857,1.0217083304436874,0.9824494529160593,1.0012347188851276,0.9882912577909523,1.005848564909673,1.006347887883874,0.9874058986772137,0.9977768290249949,1.0010942353837653,0.9895724360178605
TMM_BINS,2267,113,7383,233,0.04747899159663865,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0037660793694718,1.0141044024332322,0.997535002731964,0.9769324106293379,0.9710641927668399,0.9880307038005964,1.0108097891377135,0.9668641281740206,1.0206946935483225,1.0109668781688765,1.0267160808407336,0.990615907928548,1.0059082431226927,0.9948223492803517,1.0106052987636651,1.010343199852191,0.9938390654628654,1.003653946616426,1.0071535010282648,0.995148939655232
RLE_BINS,2264,112,7384,236,0.04713804713804714,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0049561807119674,1.015777713930384,1.0010756949794062,0.9804328663758063,0.9746097834428132,0.9890046630859881,1.0116434671375878,0.9694604611369634,1.0191018888709062,1.011652600100246,1.0290706039642206,0.9920435689175379,1.007858196868686,0.9968025878686885,1.0145446900684785,1.012605351822899,0.9958832960488202,1.0056377038087478,1.008524943511621,0.9986371725789912
DBA_NORM_OFFSETS_ADJUST,2311,145,7351,189,0.059039087947882735,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2171,216,6939,329,0.09049015500628405,2405,9560,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2828,146,6852,172,0.04909213180901143,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.20051741566267,0.8798592304999557,1.3140014697662945,0.6881761404094902,1.246573511420679,1.2162173966389749,0.6404800248505014,1.1479554253291415,1.1529463983986463,1.0332799617241306,0.9609318604539028,0.8993516807609047,1.067859890419584,1.27434454759328,0.9214070989189864,0.8585133467491607,0.7205060199748414,1.014838453624497,1.1001094945283971,1.0535222312804695
LIB_PEAKS,2819,150,6848,181,0.05052206130010104,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1695422839006688,0.8771428619938746,1.2653782202410724,0.6983496749007625,1.2040927626380145,1.1771987214607138,0.658078314597193,1.110360380687941,1.1139920055997081,1.0094147909898885,0.9491301748979476,0.8905809464976042,1.0430323424615142,1.2339089035843798,0.9114770874761395,0.8561913172888311,0.7288288733482429,1.0043265842360491,1.0709057785461222,1.0280679746533312
TMM_PEAKS,2502,442,6556,498,0.15013586956521738,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0940275358610467,0.8216325618825844,1.186209147282346,0.661245827291727,1.1341266789617679,1.1018846891111476,0.6231209228672439,1.0381813853362112,1.0451452447423062,0.9472635227341325,1.0090881074841982,0.9527887557554768,1.1107754618357064,1.3099404345353736,0.9713150880766648,0.9091379544006929,0.784998542180386,1.0628447706403663,1.1376317879414097,1.0916868446744932
RLE_PEAKS,2489,468,6530,511,0.15826851538721678,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1315526644488776,0.8462196361136297,1.223193347082578,0.68541943151725,1.1742085526978936,1.1339193742354254,0.6438740632613126,1.069762491370066,1.0739002504938697,0.9786435605966433,1.0471468370740493,0.9858562424537831,1.1525409742701964,1.3616763181866915,1.0058812594094602,0.9470204749503394,0.8141422139837011,1.101402385177813,1.1743435391131056,1.1317455558681553
LIB_BINS,2623,99,6899,377,0.03637031594415871,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.023825634420426,0.9847356511840669,1.03483226722602,0.9611742362224384,1.0265853189686478,1.020955846120691,0.9581372241569877,1.012806001887462,1.0142089876156029,1.0005330774566794,0.9934864373598141,0.9859168536846511,1.0055232000767063,1.029324322132417,0.9874118223322139,0.9804307717688978,0.965507281713576,1.000090692794963,1.009781792583815,1.004732580293924
TMM_BINS,2574,111,6887,426,0.041340782122905026,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0154796474224534,0.9809718141991566,1.0240559525991624,0.9601701758062736,1.0191046848636212,1.0124711712187362,0.9575485553994733,1.004363148890188,1.0075008928386988,0.995888118268118,0.9996742134021254,0.9928920869668828,1.0096043660578606,1.0343498508933515,0.9946301482397372,0.9868103701149503,0.9720695269266082,1.0060733983595076,1.0154581063547719,1.0099391148548895
RLE_BINS,2568,115,6883,432,0.04286246738725308,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0151239249488206,0.9827687387387343,1.0251934677281522,0.9632101674955507,1.0195223975418504,1.0128801076577374,0.9608097752219017,1.0055820388354673,1.0059200159076114,0.996629349898004,1.003129505414681,0.9958254657106449,1.0126258490142188,1.035738310792771,0.9985423305111153,0.9896410967362539,0.9748711016274881,1.009796817564114,1.0178414481973366,1.013576257107042
DBA_NORM_OFFSETS_ADJUST,2758,147,6851,242,0.05060240963855422,3000,9998,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2550,299,6348,450,0.10494910494910495,2891,9538,3000,1,0.3,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3342,144,6355,158,0.04130808950086059,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8658246983978898,1.0543884416514508,1.0370431895606051,0.909875014826126,0.6804962272284028,0.8638501807306755,1.052284185262876,1.0357595406494018,0.9812506567272442,1.0541480957699,1.2956911958630375,0.9965127919854432,1.2815434853305676,0.8446356463845225,0.9521957985653108,1.2735244191404944,1.2426981008387024,0.7019088776238759,1.0205940881520512,1.161002058977609
LIB_PEAKS,3353,140,6359,147,0.04008016032064128,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8685937305382777,1.0288082607918996,1.0170395235977692,0.9024398904853121,0.6939787650811167,0.8628346379765919,1.0390754880943605,1.0200695813743557,0.9700583065311714,1.0366060180444356,1.2491967462839433,0.9853509955118733,1.2360815170260946,0.8469831638021114,0.943443908511362,1.2421758807040477,1.2083405359543122,0.7150197314262055,1.0063505036006495,1.1275528146641096
TMM_PEAKS,2901,704,5795,599,0.19528432732316228,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8037355421309055,0.9529892886366516,0.9418644113707859,0.8393496141988375,0.6453771226825498,0.804398689133541,0.953943747785146,0.9457053194114011,0.892592767678577,0.9624405718772303,1.3448892855578254,1.061576472333869,1.3428138693890697,0.9175909962341651,1.021984523456274,1.3399694618873368,1.2983045446665087,0.7756456550015751,1.0816133144169893,1.212351685927488
