technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
RLE_PEAKS,2314,185,6665,686,0.0740296118447379,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9125900748389774,0.8507844411712684,0.8633142685376869,1.2390930064539811,1.0500151606277262,1.2415173960668298
LIB_BINS,2669,889,5961,331,0.24985947161326588,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9976468065976717,0.9861005430780604,0.9878040901547244,1.0171642025270247,0.9928453919969019,1.0184389656456168
TMM_BINS,2669,852,5998,331,0.24197671116160183,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9909710190064869,0.9832577178467724,0.9859975620070645,1.0198786627950647,0.9968724801948726,1.0232559114816042
RLE_BINS,2670,857,5993,330,0.24298270484831302,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9932007424418137,0.9852817891799691,0.9881017768936698,1.0216333219778555,0.9986441654940392,1.023493079151765
DBA_NORM_OFFSETS_ADJUST,2542,408,6442,458,0.13830508474576272,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2126,90,6760,874,0.04061371841155235,9844,3000,0.998,0.9844,0,12,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,2432,185,5661,1068,0.07069163163928162,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6630781232295101,0.8041071305313269,1.0094202194047812,1.059759005431924,1.0863627565959748,1.613865743734311
LIB_PEAKS,3045,556,5290,455,0.15440155512357678,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7631898707301572,0.9153785349800379,1.1256783761722298,0.9155377731616239,0.9367810073321292,1.343434437623822
TMM_PEAKS,2646,208,5638,854,0.07288016818500351,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6939227363828513,0.8243761120140015,1.008959384227829,1.018516009491116,1.0357128613917206,1.4881990989061928
RLE_PEAKS,2695,215,5631,805,0.07388316151202749,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7209414768840454,0.8568046126287496,1.0396356831948939,1.0430549933959932,1.0601943465572659,1.516038895171635
LIB_BINS,2871,748,5098,629,0.2066869300911854,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9722094060997603,0.9894822459484504,1.013134820825187,0.9910479057308982,0.9939253183735578,1.040200303022146
TMM_BINS,2868,725,5121,632,0.2017812413025327,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9723207424519276,0.9875716511193142,1.0098286692544312,0.9950527896953182,0.9959250796358597,1.0392063508686078
RLE_BINS,2870,720,5126,630,0.20055710306406685,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.97369862573237,0.9867788325228617,1.0088947628550142,0.9940018684175546,0.9973730540418467,1.0413890360562776
DBA_NORM_OFFSETS_ADJUST,2953,438,5408,547,0.12916543792391624,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2528,109,5737,972,0.04133485020857035,9324,3500,0.9937142857142857,0.9324,0,12,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,2976,186,5459,1024,0.058823529411764705,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8151122414565714,0.9229804480384092,0.9281357188354852,1.245705158419077,1.1953096888086894,0.961795839438344
LIB_PEAKS,3576,673,4972,424,0.15839020946104965,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9512784294579724,1.0579455543218463,1.0658518261331196,1.0621368737757542,1.0253126307195157,0.8374746855917913
TMM_PEAKS,3171,197,5448,829,0.0584916864608076,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8485099874219376,0.9477358626349026,0.948941940417621,1.1862522935770023,1.151048144476235,0.9389053499256423
RLE_PEAKS,3210,208,5437,790,0.060854300760678756,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.872474955677159,0.966357386631576,0.9717011210287003,1.196244868527683,1.1532846472225535,0.9497628104132378
LIB_BINS,3470,458,5187,530,0.11659877800407333,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9930724040175465,1.0059836376861455,1.0093456442561084,1.0096720298365267,1.0021298977387219,0.9797963864649506
TMM_BINS,3448,424,5221,552,0.10950413223140495,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9902874764146747,0.99945921966453,1.0034785747715425,1.015337707586142,1.0069217153085996,0.9844898205487462
RLE_BINS,3449,426,5219,551,0.10993548387096774,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9918737297054933,1.0016363614547452,1.0054579325687976,1.0161618533867602,1.0078976145963572,0.9864190979970038
DBA_NORM_OFFSETS_ADJUST,3482,574,5071,518,0.14151873767258383,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2873,106,5539,1127,0.0355824102047667,9630,4000,0.99625,0.963,0,12,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,3440,156,4933,1060,0.04338153503893215,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0374729343950493,0.8540733821614132,0.8878123114019814,1.2234683566917777,1.2866452832477064,0.8075237432990747
LIB_PEAKS,4020,716,4373,480,0.15118243243243243,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1844106087628699,0.9896890294160106,1.022111484677318,1.024954364903817,1.0749562275608042,0.7038782846791807
TMM_PEAKS,3624,185,4904,876,0.04856917826201103,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0505610534500753,0.8822796799392343,0.9099706351323997,1.1443096346700403,1.2079675049080882,0.7969635003647866
RLE_PEAKS,3651,196,4893,849,0.0509487912659215,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0812284086535278,0.9084721394248656,0.9363204283400781,1.1635484632591717,1.227636880144488,0.8091114804805472
LIB_BINS,3690,253,4836,810,0.06416434187167132,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0239939327681697,0.9988365615055391,1.001697245716553,1.0040399146649301,1.0094803421786178,0.9619520031661903
TMM_BINS,3659,236,4853,841,0.060590500641848524,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0160766030149833,0.9952893437785749,0.9979924612481005,1.0092614841671181,1.0128706048107607,0.9682105453489736
RLE_BINS,3657,235,4854,843,0.06038026721479959,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0174486878474969,0.9962483576639468,0.9981839034517588,1.009456401348561,1.0144219152375218,0.969026328237621
DBA_NORM_OFFSETS_ADJUST,3920,631,4458,580,0.13865084596791913,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3254,97,4992,1246,0.028946583109519548,9572,4500,0.9962222222222222,0.9572,0,12,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,3683,152,4327,1317,0.039634941329856586,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6980147094282411,0.7882650869519008,1.1609000347513478,0.8493791495623629,1.2952772093972529,1.42299701653625
LIB_PEAKS,4488,743,3736,512,0.14203785127126745,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8256121445428184,0.9200088079816371,1.3185653229064829,0.7232533914947128,1.0542333725348634,1.1583269605394861
TMM_PEAKS,4031,190,4289,969,0.045013030087656954,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7371385993663361,0.817570278198449,1.156520182391482,0.8234402517265139,1.186827275325209,1.2986168584538615
RLE_PEAKS,4063,200,4279,937,0.04691531785127844,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7684489563810999,0.8548360658367217,1.1978976114953908,0.8447644022479684,1.2175324200455644,1.3196839705743892
LIB_BINS,4105,396,4083,895,0.08798044878915796,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9758409480745897,0.9895944509467056,1.0418266707887074,0.9639124833193079,1.0076372328086585,1.021188214062031
TMM_BINS,4068,368,4111,932,0.0829576194770063,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9769305643882993,0.9888353188847421,1.0286539673999175,0.9688356298405673,1.0112314116615633,1.0249949822466253
RLE_BINS,4075,371,4108,925,0.08344579397210976,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9767640040407983,0.9889627728584983,1.0319700526926023,0.9713958363197835,1.0125465886194727,1.0231225226575198
DBA_NORM_OFFSETS_ADJUST,4396,649,3830,604,0.12864222001982162,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3603,82,4397,1397,0.022252374491180463,9443,5000,0.9928,0.9443,0,12,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,4075,168,3994,1425,0.03959462644355409,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7710939445548824,0.8132897253850793,0.7818264390355606,1.1880677651762914,1.2311779351729124,1.3943603750947544
LIB_PEAKS,4977,797,3365,523,0.13803255975060616,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9296963513089951,0.9721891825899586,0.9429828914042017,0.9870874294150738,1.0236520436342385,1.144392101647532
TMM_PEAKS,4536,186,3976,964,0.03939008894536213,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.820529993387925,0.8582385973292097,0.8278544338055672,1.122369881041637,1.161634414026471,1.296631594287022
RLE_PEAKS,4579,198,3964,921,0.041448607912916054,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8372479022539052,0.8738918153042919,0.8425941257670332,1.1238704027763096,1.1693331221207999,1.3075173139799705
LIB_BINS,4917,1190,2972,583,0.19485835925986572,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9905226429251147,0.9955185244948389,0.9920880685000311,0.9969514849887519,1.0047947813952793,1.0201244976959842
TMM_BINS,4921,1159,3003,579,0.190625,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9873833236020736,0.9929121863353138,0.9874513167333244,1.0007338712442682,1.0082604646945044,1.0234459052587368
RLE_BINS,4923,1166,2996,577,0.19149285596978158,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9904177849761393,0.9940645412636504,0.9901153664386135,1.0005221349682305,1.0104100650883403,1.0222069263254994
DBA_NORM_OFFSETS_ADJUST,4873,638,3524,627,0.1157684630738523,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,4104,93,4069,1396,0.02215868477483917,9635,5500,0.9950909090909091,0.9635,0,12,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,4439,138,3341,1561,0.03015075376884422,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6873402371236323,0.8900806779445091,1.0273686101590709,0.9941267352165714,1.24824387968423,1.2821279479079837
LIB_PEAKS,5394,756,2723,606,0.12292682926829268,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8366140151348326,1.0645982999867873,1.2274331147651407,0.8183301942761213,1.0186594714466692,1.0343649043904486
TMM_PEAKS,5021,191,3288,979,0.03664620107444359,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7484218045823203,0.9416820043137762,1.0824885699616982,0.9304850723327142,1.141041686549439,1.163737894911393
RLE_PEAKS,5024,184,3295,976,0.03533026113671275,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7745019128428734,0.9520369255985242,1.089954775976868,0.9480159743591711,1.1668566841726111,1.189575860247298
LIB_BINS,5259,431,3048,741,0.0757469244288225,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9801424173673885,1.0084126553220611,1.0265507032925902,0.9756522939791802,1.003212117853316,1.006029812185464
TMM_BINS,5249,408,3071,751,0.07212303340993459,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9807853459667772,1.0032649068288069,1.0188750704013336,0.9800284341369911,1.0073619466646493,1.009419809086049
RLE_BINS,5247,406,3073,753,0.07182027242172298,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.982895837728102,1.0061755132800403,1.018741697099247,0.9810970069748405,1.0072444990598166,1.0105921475997892
DBA_NORM_OFFSETS_ADJUST,5265,662,2817,735,0.11169225577864011,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,4439,96,3383,1561,0.021168687982359425,9428,6000,0.9915,0.9428,0,12,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,4935,147,3019,1565,0.028925619834710745,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8926086678185906,0.8632787752720261,0.8588444339271764,0.981332944271466,1.3558601239807575,1.1356436173260034
LIB_PEAKS,5916,790,2376,584,0.11780495079033701,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0723822346262166,1.0579035306053701,1.0366078335888553,0.8153154093609655,1.0880797702728096,0.9297112215457832
TMM_PEAKS,5535,214,2952,965,0.03722386502000348,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9442811517326415,0.9326714153047639,0.9139610174052856,0.9276434306658983,1.2317305897236983,1.054605816767603
RLE_PEAKS,5553,216,2950,947,0.0374414976599064,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9602346028726431,0.9445003992403217,0.9282124745142172,0.9340835657301766,1.2410384469561468,1.0613446540995692
LIB_BINS,5837,442,2724,663,0.07039337474120083,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0114364593312781,1.0062715879205022,1.0038585416492953,0.9749377496258952,1.0132802093859434,0.9902154520870858
TMM_BINS,5829,421,2745,671,0.06736,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0075844661845066,1.000306629859229,0.9985810631277202,0.9816792331719565,1.0158696833436252,0.9957651891129627
RLE_BINS,5828,418,2748,672,0.06692283061159142,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0081620827318878,1.0022025589816494,1.0017036157667558,0.9819377929591115,1.0158845469331248,0.9990345144800314
DBA_NORM_OFFSETS_ADJUST,5794,707,2459,706,0.10875249961544378,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,4877,100,3066,1623,0.020092425155716295,9630,6500,0.9944615384615385,0.963,0,12,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,5077,100,2255,1923,0.019316206297083253,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2006131921171517,0.7238339182582949,0.5757079238019405,1.0491121045218896,1.7282871253625098,1.1023460734925827
LIB_PEAKS,6283,682,1673,717,0.09791816223977028,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.4060381432310087,0.8765635626331184,0.7121934014197996,0.8312297460300757,1.3046099643198856,0.8693651823661119
TMM_PEAKS,6002,212,2143,998,0.0341165111039588,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2332175396224117,0.7855524766976154,0.6445786930522746,0.9366376207999234,1.4464896176996715,0.978148319621399
RLE_PEAKS,5948,202,2153,1052,0.03284552845528455,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2423969802192665,0.8123837653579205,0.6798842774379734,0.9821935905581196,1.5149997171100325,1.0189295105572582
LIB_BINS,5582,482,1873,1418,0.07948548812664907,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.046451799198731,0.9846500696349583,0.9637235121080235,0.9803113863063667,1.0399860700436863,0.9848771627082341
TMM_BINS,5548,458,1897,1452,0.07625707625707626,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0393379828040035,0.9847555476661715,0.9658904647564724,0.9847027677965277,1.0372462697756282,0.9874772113736273
RLE_BINS,5533,452,1903,1467,0.07552213868003342,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0347120629688336,0.987305011614354,0.968538160691635,0.9859548129043121,1.041278813086974,0.9885333304644155
DBA_NORM_OFFSETS_ADJUST,6133,585,1770,867,0.08707948794284014,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,5194,77,2278,1806,0.014608233731739707,9251,7000,0.9851428571428571,0.925,1.0809642200843153e-4,12,0.7000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,5431,103,2034,2069,0.018612215395735453,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7176468136331502,0.9585371070019356,0.5746746788244188,1.3646746958617748,1.2838590431250865,1.4438157132596254
LIB_PEAKS,6726,581,1556,774,0.079512795949089915,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.89430518383587565,1.1609479784668302,0.7317169039453733,1.0679068252821395,1.0122790458648376,1.1328440626049436
TMM_PEAKS,6525,176,1961,975,0.026264736606476644,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8016621390217483,1.038665428438797,0.6624945771496566,1.1962736124401858,1.1245907153074035,1.2536345242767182
RLE_PEAKS,6510,170,1967,990,0.025449101796407185,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8155292589196692,1.0360398071889712,0.6780216523602608,1.2157345688447447,1.1482836294255905,1.2801100540876713
LIB_BINS,6256,863,1274,1244,0.12122489113639556,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9859674810006465,1.019869504880371,0.966658906603105,1.009309318890949,1.0017997832696968,1.0163950053552318
TMM_BINS,6263,857,1280,1237,0.12036516853932584,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9857880148743569,1.0166571728269769,0.9658198778740531,1.0099751645935067,1.0048648464867262,1.016893901226128
RLE_BINS,6256,854,1283,1244,0.120112517580872,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9873132231517093,1.014885162993817,0.9699297181336997,1.0115531228981196,1.0057474983847938,1.017033435885834
DBA_NORM_OFFSETS_ADJUST,6637,460,1677,863,0.06481611948710723,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,5796,67,2070,1704,0.011427596793450453,9572,7500,0.9913333333333333,0.9572,0,12,0.7500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,5770,66,1471,2230,0.011309115832762166,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8280833444043177,0.5631419470611447,1.032588955232454,1.0999830333249123,1.2773893464968769,1.4779894044908002
LIB_PEAKS,7096,512,1025,904,0.06729758149316509,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.027415404575302,0.7258386729506461,1.2523895890701122,0.8695734484219445,0.9854652086422369,1.1393176763397586
TMM_PEAKS,7035,189,1348,965,0.02616279069767442,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9277755160625513,0.6667594265624166,1.1288639503184612,0.9611808993568508,1.0853657928176685,1.2516505371789188
RLE_PEAKS,6994,176,1361,1006,0.024546722454672244,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9303201158524411,0.6874163674001162,1.1325605719995353,0.9892931806931788,1.112631881329138,1.2782031926770083
LIB_BINS,6786,445,1092,1214,0.061540589130134146,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0020825859941906,0.9661682520462168,1.0281411706048544,0.985133652214906,0.999117205895756,1.0193571332440756
TMM_BINS,6791,436,1101,1209,0.060329320603293206,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0004271492056331,0.966684912361763,1.0243837486128329,0.9874117797768075,1.0002304134799886,1.0207409502524876
RLE_BINS,6788,439,1098,1212,0.060744430607444305,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0014236474121891,0.9690603264112956,1.0245848177522991,0.9891573897643781,1.0013345287896311,1.0213771178661057
DBA_NORM_OFFSETS_ADJUST,6958,417,1120,1042,0.05654237288135593,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,5961,56,1481,2039,0.00930696360312448,9405,8000,0.9835,0.9405,0,12,0.8,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,6338,60,997,2162,0.009377930603313536,9388,8500,0.9801176470588235,0.9388,0,12,0.8500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0211085335149594,0.8125683648442762,0.8401049044094214,1.1177944456636286,1.239700072378611,1.0352758665079211
LIB_PEAKS,7507,368,689,993,0.04673015873015873,9388,8500,0.9801176470588235,0.9388,0,12,0.8500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.263333401820386,1.0194058063323128,1.0524768342544841,0.8784512337942512,0.9700170532760781,0.8163156705224878
TMM_PEAKS,7547,177,880,953,0.022915587778353185,9388,8500,0.9801176470588235,0.9388,0,12,0.8500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1431303905270538,0.9349731280482966,0.9661298201910308,0.9581140705003709,1.0644687472595973,0.8952663624858429
RLE_PEAKS,7510,163,894,990,0.021243320735044962,9388,8500,0.9801176470588235,0.9388,0,12,0.8500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1509371715144991,0.9454770400642795,0.9659447612873345,0.9784693298489783,1.0791401787740118,0.9142687651719
LIB_BINS,7432,157,900,1068,0.02068783765977072,9388,8500,0.9801176470588235,0.9388,0,12,0.8500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0276450138415838,1.002297469225926,1.0051797848055861,0.9875294386966825,0.9980942986193798,0.9792539948108419
