technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
DBA_NORM_OFFSETS_ADJUST,730,72,7112,1770,0.08977556109725686,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,129,6,7178,2371,0.044444444444444446,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,1527,77,6496,1473,0.04800498753117207,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1960754484677412,0.7706918176198977,1.2127351783296936,1.08573287447088,0.6958719209722667,1.1839746394607338
LIB_PEAKS,821,199,6374,2179,0.19509803921568628,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0582305950676385,0.7204472139293514,1.0644338850554163,1.1441518949102751,0.7693707162420219,1.2433656947952967
TMM_PEAKS,1079,119,6454,1921,0.0993322203672788,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0868998878155425,0.739161412236537,1.0931951731503462,1.1105343849467473,0.7533669413449442,1.2087995326548697
RLE_PEAKS,1040,121,6452,1960,0.10422049956933678,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1147841059443084,0.7609506317500655,1.1275099391134755,1.144266572551259,0.7799735304996124,1.2495551446030064
LIB_BINS,1372,27,6546,1628,0.01929949964260186,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.085677424033777,1.049239231362679,1.090296908183235,0.9342857367823205,0.8935256357598019,0.9469750638781869
TMM_BINS,1354,29,6544,1646,0.02096890817064353,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.086073867826378,1.0516556388596061,1.091992140262555,0.9324578772454317,0.8936739376037486,0.9446798259861348
RLE_BINS,1360,29,6544,1640,0.02087832973362131,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0902728329243785,1.0563158504402135,1.0980512958151387,0.936673023735053,0.897452441305039,0.9482640168479054
DBA_NORM_OFFSETS_ADJUST,763,185,6388,2237,0.19514767932489452,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,202,10,6563,2798,0.04716981132075472,9552,3000,0.993,0.9552,0,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,1902,112,6090,1598,0.05561072492552135,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.950011430517668,1.162341522838339,1.1162660429604911,1.1000309949929232,0.7833474893119333,0.9414783228862476
LIB_PEAKS,827,223,5979,2673,0.2123809523809524,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8522527200615714,1.021082850468314,0.9790758320102076,1.2049668233218789,0.8872746222569774,1.055347151881051
TMM_PEAKS,1045,137,6065,2455,0.11590524534686972,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8685345401627432,1.0454616826193113,1.0051849470385799,1.172920647465704,0.8708679435353074,1.031126797866612
RLE_PEAKS,1035,136,6066,2465,0.1161400512382579,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.880118618196586,1.063637572859504,1.0205454127249511,1.1960235066755958,0.8865868982945155,1.0526791861393228
LIB_BINS,525,248,5954,2975,0.3208279430789133,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9024276636588966,0.9233511546710781,0.9161007388646366,1.1046986820855003,1.0673319609902996,1.0860897997295886
TMM_BINS,523,252,5950,2977,0.3251612903225806,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9038271886275188,0.9225617007924434,0.9137762295707752,1.1041054703498736,1.068716456183956,1.0872711831950361
RLE_BINS,520,264,5938,2980,0.336734693877551,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9066920830297793,0.9280139257384962,0.9194664585030405,1.109837714699802,1.0729541957167221,1.0935714467494517
DBA_NORM_OFFSETS_ADJUST,750,193,6009,2750,0.2046659597030753,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,282,22,6180,3218,0.07236842105263158,9672,3500,0.9914285714285714,0.9672,0,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,2007,101,5422,1993,0.04791271347248577,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8080064298116181,1.3985191549233753,1.1627799848597544,0.9984080952324658,0.7153938281474382,1.0655306184045852
LIB_PEAKS,816,276,5247,3184,0.25274725274725274,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7381883866681299,1.1867405019175612,1.0137437576685144,1.0934557725067502,0.8114264697594817,1.1564451114795624
TMM_PEAKS,979,217,5306,3021,0.181438127090301,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7567454774462078,1.2102962331312253,1.0322744207121641,1.064651003917045,0.8002184335609456,1.1312903487324624
RLE_PEAKS,965,217,5306,3035,0.18358714043993232,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7772476006620016,1.2356463164788318,1.0609345579650036,1.0971721250183883,0.8217527027077872,1.1678572165667662
LIB_BINS,1281,37,5486,2719,0.028072837632776935,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0527937388700757,1.1019798117977448,1.0813387081510524,0.9275009597564114,0.8994767088959488,0.936910072528767
TMM_BINS,1289,37,5486,2711,0.02790346907993967,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0533556799084252,1.103380990788685,1.0808253131581456,0.9272202692779378,0.8992329269461936,0.9362023241588758
RLE_BINS,1292,37,5486,2708,0.02784048156508653,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.059693951309945,1.1079621409001654,1.0874717000534144,0.9305576939774663,0.9031003450080444,0.9403095016877105
DBA_NORM_OFFSETS_ADJUST,769,260,5263,3231,0.25267249757045673,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,281,27,5496,3719,0.08766233766233766,9488,4000,0.99125,0.9488,0,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,2421,81,4896,2079,0.03237410071942446,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1483042458434212,1.1337698963110825,1.1663372792840645,0.6369545304279254,0.934027176009527,1.1069449095378046
LIB_PEAKS,837,291,4686,3663,0.2579787234042553,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.989918496226139,0.9842122979746698,1.0061715090704475,0.7474496988626005,1.0485185991134531,1.2237293987526903
TMM_PEAKS,931,231,4746,3569,0.19879518072289157,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0103957755212236,1.0052002185731856,1.0217157771953373,0.7371646874130124,1.0284707244673603,1.1950142734328624
RLE_PEAKS,907,230,4747,3593,0.2022867194371152,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.029760667064624,1.028061851741044,1.0430183519529401,0.7587533807450173,1.048775955655041,1.2246713747109716
LIB_BINS,1362,30,4947,3138,0.021551724137931036,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0796840456370367,1.0802803071379878,1.0801221115658672,0.8936502738187337,0.9230546463847219,0.9432086154556524
TMM_BINS,1347,31,4946,3153,0.022496371552975326,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0808048236773165,1.080440553096186,1.0808854512015982,0.8946904513475762,0.922536419681263,0.9408591652410996
RLE_BINS,1346,32,4945,3154,0.023222060957910014,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.085390045681222,1.085804168533487,1.0847582712254797,0.8979118084170482,0.925767284198373,0.9464166301155167
DBA_NORM_OFFSETS_ADJUST,799,263,4714,3701,0.24764595103578155,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,419,40,4937,4081,0.08714596949891068,9422,4500,0.9877777777777778,0.9422,0,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,2653,86,4650,2347,0.03139832055494706,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.32737178105464,1.1277143130367349,0.7569666862709343,0.9122154753809076,0.9890903528079564,0.9781335566424968
LIB_PEAKS,1007,358,4378,3993,0.2622710622710623,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1157690823911934,0.9565504638243001,0.6818146425255449,1.0362411768383972,1.1088409170543176,1.1007837173662474
