technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
TMM_PEAKS,1393,120,6887,1607,0.07931262392597488,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9450778046136301,1.2069295019619197,0.9741369408484359,1.0922017163397466,1.0742662437251664,0.7720210824680536,0.9716177404992898,0.9713773809106269
RLE_PEAKS,1290,155,6852,1710,0.10726643598615918,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.962672088215311,1.227973767526621,0.9878107335084595,1.1132310241602843,1.1033324424888347,0.7927138235601315,0.9914016930222372,0.9994959364929665
LIB_BINS,664,247,6760,2336,0.2711306256860593,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9904299712294167,1.0233896179606905,0.9929616895250823,1.0079793911400599,1.0107605203076988,0.9753899018140162,0.9994277653535588,0.9996611426694767
TMM_BINS,664,246,6761,2336,0.2703296703296703,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9915092299307017,1.0233584279343333,0.9922883275021397,1.008041453220673,1.0099039377403007,0.976584779633917,0.999478849786831,0.9987924291743812
RLE_BINS,663,244,6763,2337,0.269018743109151,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9939176196524732,1.024521700087503,0.9944134538248569,1.0099183285878257,1.0106246245411856,0.9772166601923563,1.0003180366435775,1.0008566854322742
DBA_NORM_OFFSETS_ADJUST,1146,137,6870,1854,0.10678098207326578,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,374,14,6862,2626,0.03608247422680412,2960,9836,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2386,131,6376,1114,0.052046086611044894,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3187150408523631,0.9559335839186957,0.9977393986293996,1.355095114566627,0.8363486892700939,0.9192090187613275,0.8318250434465521,0.9174887982664708
LIB_PEAKS,1133,307,6200,2367,0.21319444444444444,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1591640750773289,0.8602069362116689,0.8920974059796356,1.1829296597236219,0.9322803045944924,1.0216638964461513,0.9374603623576556,1.0141973596094458
TMM_PEAKS,1462,177,6330,2038,0.10799267846247712,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1730597290656961,0.8811328026790604,0.914375262115567,1.2124248885010975,0.9138769202769061,1.001315500904387,0.9182316169491765,0.9896857082234813
RLE_PEAKS,1416,182,6325,2084,0.11389236545682102,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1992314720811748,0.8940871980229966,0.9296320666300019,1.227839568253958,0.9338417587226613,1.0221177288652876,0.9367925295286619,1.020188744587467
LIB_BINS,786,273,6234,2714,0.2577903682719547,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.018438988358488,0.984782324516075,0.9878753728170225,1.0213389694266766,0.9918660248472265,1.0016183036476325,0.991078461495489,1.0030015548913904
TMM_BINS,792,269,6238,2708,0.2535344015080113,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0193080726968824,0.9859057932055103,0.9873450008586415,1.021995186443406,0.9913878457712377,0.9996759836758217,0.9921108883942547,1.0022833253571508
RLE_BINS,786,269,6238,2714,0.25497630331753557,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.020061316455992,0.9860960822819035,0.9900172133286768,1.0225462827125502,0.9939101586432699,1.0023446915452043,0.9914924901515935,1.0029288246882715
DBA_NORM_OFFSETS_ADJUST,1109,240,6267,2391,0.17790956263899185,3500,10007,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,409,16,6359,3091,0.03764705882352941,3435,9810,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2755,108,5897,1245,0.037722668529514496,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8446842972853694,1.060028741891982,1.2338576138669708,1.0181747386008693,0.947330675385927,0.9646287386472524,1.0582135599925429,0.9193173489548654
LIB_PEAKS,1164,353,5652,2836,0.23269611074489124,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7598805366012072,0.935631809254117,1.0727511744842002,0.8991600934834939,1.057201634929051,1.073033439526755,1.1739460724955517,1.0283952392256241
TMM_PEAKS,1419,235,5770,2581,0.14207980652962515,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7741476197250208,0.9539000448663498,1.0941531037508982,0.918563451186015,1.0356836181746996,1.0536563080581778,1.1495844309372631,1.0087527854426235
RLE_PEAKS,1428,221,5784,2572,0.13402061855670103,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7894698949833141,0.9804108933955872,1.1132839009114102,0.937585674364149,1.0585454804255376,1.07561094115086,1.1743890898207718,1.031622230170602
LIB_BINS,2083,89,5916,1917,0.040976058931860036,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.971630879941184,0.9917267785148388,1.0082577879906818,0.9904021777603592,1.0077240173584632,1.0088586521423093,1.019886008011274,1.0015136982808899
TMM_BINS,2087,89,5916,1913,0.04090073529411765,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9716198660132781,0.9910506910913476,1.008572542549338,0.9912182247858039,1.0065252788825914,1.0085141531623978,1.0194889668374416,1.0029957498781605
RLE_BINS,2090,87,5918,1910,0.0399632521819017,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9743089151727593,0.9953999598671095,1.0101354440565797,0.9936865439892982,1.009930737096724,1.009896566723372,1.0210344638969402,1.0043825476850505
DBA_NORM_OFFSETS_ADJUST,1034,330,5675,2966,0.24193548387096775,4000,10005,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,435,28,5861,3565,0.06047516198704104,3947,9836,4000,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2992,108,5397,1508,0.03483870967741935,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0847317034493311,0.949073254116396,0.929276604237825,0.9128094228835084,0.963882439880772,1.1584510082667705,0.998062241809013,1.0275274856141647
LIB_PEAKS,1293,448,5057,3207,0.257323377369328,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9397533091354578,0.8282152952938953,0.8124095179884103,0.797341980953578,1.0803942769560602,1.2771769125534926,1.1192253611203193,1.1454833459987863
TMM_PEAKS,1545,329,5176,2955,0.17556029882604055,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9578049840216777,0.845477457163694,0.8235764181158052,0.8116441574802233,1.0630925808265104,1.2512521397086265,1.0983153376764836,1.1277809036836641
RLE_PEAKS,1522,323,5182,2978,0.17506775067750677,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9819802907676869,0.8670904503554473,0.8495699012022491,0.8338673965400468,1.0902174042613322,1.279918307946916,1.1306675052766688,1.1596908705188382
LIB_BINS,3048,121,5384,1452,0.03818239192174187,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9927819759839335,0.9780914746756114,0.9756251445422327,0.9730955449455854,1.0107648472504212,1.0357148260590807,1.0163830576952664,1.017543128847869
TMM_BINS,3064,121,5384,1436,0.03799058084772371,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9939468441737923,0.9787292954354335,0.9756106093746894,0.9753270792943108,1.009780063932851,1.034094668484217,1.0139199584467764,1.0184250784453568
RLE_BINS,3061,120,5385,1439,0.03772398616787174,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9955465334040324,0.9816199738483454,0.9794414319568323,0.9763785941657732,1.0130357807998462,1.0362038343532398,1.0174556907309427,1.0193783777618837
DBA_NORM_OFFSETS_ADJUST,1094,462,5043,3406,0.2969151670951157,4500,10005,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,501,28,5378,3999,0.052930056710775046,4430,9836,4500,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3559,173,4835,1441,0.04635584137191854,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2928342279649776,1.4021869281437211,1.0841227533310729,1.1071035927545434,0.802148078546321,0.8615805729173948,0.695161928176069,0.9566390399912806
LIB_PEAKS,1406,522,4486,3594,0.27074688796680496,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0962736129385569,1.1859628212956803,0.9235703670760638,0.9497278528550426,0.9270031520862358,0.9988228384736053,0.821034814814642,1.0976045404601733
TMM_PEAKS,1579,434,4574,3421,0.215598609041232,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1095845434977127,1.2048669875633116,0.9389364864189199,0.9601469483781064,0.9157486533094744,0.9842359627184367,0.8105203794861774,1.0807455617991961
RLE_PEAKS,1578,428,4580,3422,0.21335992023928216,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1347607952244723,1.2264173022568752,0.9542358122348463,0.980383962044515,0.9322262468611375,1.0033805007223409,0.8244415665147413,1.1024489649784845
LIB_BINS,989,644,4364,4011,0.39436619718309857,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0117847478183277,1.0210767570492052,0.9906684422405553,0.9944269060132787,0.9912327040096819,1.0015656246060067,0.9771369882523151,1.0121078300106294
TMM_BINS,982,641,4367,4018,0.39494762784966114,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0107701414222656,1.0203459166951854,0.9907650053154786,0.9941929335881464,0.9931640552163817,1.000719377730548,0.9785941199105468,1.0113649875323836
RLE_BINS,987,642,4366,4013,0.39410681399631675,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0133583471996594,1.0236408587098975,0.9920090556125406,0.9952794905694269,0.9926393754977703,1.0024601674775115,0.9797113549735129,1.014205681970381
DBA_NORM_OFFSETS_ADJUST,1349,431,4577,3651,0.24213483146067416,5000,10008,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,647,47,4845,4353,0.06772334293948126,4940,9832,5000,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3986,187,4318,1514,0.044811885933381264,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.282288093668699,1.4240840640735095,1.125892229894269,1.3261523879809385,0.8413292550810002,0.7943157499547795,1.0922937469216505,0.502446584062604
LIB_PEAKS,1378,474,4031,4122,0.25593952483801297,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0635768245842712,1.176233048562732,0.9382679347685345,1.0886867743049993,0.967315841455124,0.9149248442681609,1.2412211287897625,0.6097736032664157
TMM_PEAKS,1453,418,4087,4047,0.22340994120791022,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0699733865771826,1.1839123793883792,0.9467334253631247,1.1013849193021932,0.9596832884789045,0.903089564020385,1.2283879717581125,0.608709221132891
RLE_PEAKS,1449,416,4089,4051,0.2230563002680965,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1044237433051753,1.2225124632107438,0.9763181579034959,1.1376293771012942,0.9918121930312552,0.9379358212661584,1.2635543924292285,0.6265131433025053
LIB_BINS,784,632,3873,4716,0.4463276836158192,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0081989410042387,1.0235752210042932,0.991278560258629,1.0120155213318882,0.9957465093477559,0.989179597048194,1.0315807594909068,0.948424890514094
TMM_BINS,784,637,3868,4716,0.4482758620689655,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0076882515996854,1.0237319593492058,0.9896227572606096,1.011932648305963,0.9968911769766713,0.9906914170570993,1.029611258014205,0.9496986760467325
RLE_BINS,781,628,3877,4719,0.44570617459190914,5500,10005,5500,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0101966552283728,1.0236471332226136,0.9934332775484942,1.0138179951164814,0.9974254720279027,0.9920581652452408,1.0321169204481841,0.952915260880107
