technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
TMM_BINS,770,727,8272,230,0.48563794255177023,1000,9999,1000,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0882138368426728,1.0832361563783046,1.0930537945558376,1.0842620724375245,1.0796051262292534,1.0622430569221435,1.068304632191106,1.0987880384832864,1.0635079441734334,1.0641718569892722,0.9056794902490175,0.900491994359795,0.9315193486082602,0.9233243394876031,0.9306625995131996,0.9489469179366776,0.8880903254437578,0.9291751452569322,0.9344582701908216,0.9236688032324627
RLE_BINS,770,719,8280,230,0.4828744123572868,1000,9999,1000,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0929972460622708,1.088696619676014,1.0987562142593381,1.0912857484059897,1.084518204090857,1.0677602710200338,1.0737011302431836,1.105142700158515,1.0679219876710824,1.0698341734546055,0.9114442349530046,0.9055747919698415,0.9364140616090397,0.9292887056886094,0.9363465326607112,0.951801646059177,0.8932070716481914,0.9343065340907418,0.9395093992371139,0.9281736306683012
DBA_NORM_OFFSETS_ADJUST,913,57,8942,87,0.058762886597938144,1000,9999,1000,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,847,21,8600,153,0.024193548387096774,972,9593,1000,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1366,99,8401,134,0.06757679180887372,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8604534473516694,0.811251074560823,0.9902264020509148,1.17249616356432,1.028155567149272,1.2975044015802684,0.6866444458835771,0.861324534408352,1.2848386267381882,1.2108882454873828,1.093456281218645,0.8696684601552642,0.9393557971529424,1.289644989201148,1.171761894386442,0.756183915427129,1.1405008607436815,1.111936435478866,0.8677345319947108,0.8948858710246501
LIB_PEAKS,1368,101,8399,132,0.06875425459496257,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8692624971105349,0.8263333016370784,0.988076505475959,1.1417288092300555,1.02142998383491,1.2663006611255248,0.7098141551761111,0.8660302748304018,1.2499963197863009,1.1836744924587448,1.0558958813833306,0.8602994858443067,0.9240829603718568,1.2281999060252458,1.133303705955302,0.7549315858219867,1.0992117976908946,1.0776477347190565,0.8590088249535199,0.8847711165688791
TMM_PEAKS,1368,99,8401,132,0.06748466257668712,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8695456384042993,0.8298531705164284,0.9843607007285238,1.1427672427505038,1.026410161923902,1.2672795968628656,0.7136950305090394,0.8682531754539808,1.2481021108086068,1.187562239022969,1.0542454766625724,0.8573744286129212,0.924888221750666,1.2282394417367208,1.1330889030634284,0.7538737757364161,1.0975298345278814,1.0778677616072387,0.8556386424093764,0.8792884221550228
RLE_PEAKS,1369,100,8400,131,0.06807351940095303,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.897112921378358,0.8550342626728916,1.0202842757501656,1.1777947330618004,1.057163151153077,1.3125124288257917,0.7384305533648325,0.895252315468185,1.292713626708984,1.2231750168092264,1.08673790295279,0.8895795704227906,0.957791325212278,1.264760129689592,1.17128386558937,0.776711301160261,1.1337266871120895,1.111414268017371,0.8860972747098265,0.9081700527532656
LIB_BINS,1219,274,8226,281,0.18352310783657066,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0621529607990288,1.0563657032401794,1.0788895750097054,1.0993837300051368,1.0826437317457847,1.1118541274827596,1.0425106955307377,1.0614364330189145,1.1111757147772028,1.1017303005999677,0.9278557423507876,0.9025195480239654,0.9120411923503152,0.9497494686353412,0.936304287031304,0.8897470796750839,0.9341557723379116,0.9314371344965834,0.9016095951458636,0.9064372077434265
TMM_BINS,1218,281,8219,282,0.1874583055370247,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.063715123470775,1.0585682621102357,1.0801315467099852,1.099158444807566,1.0846131790544842,1.112027661539193,1.043168811274787,1.0631959791519288,1.1098913604361356,1.101621635613114,0.9270223638060459,0.903091480078016,0.9102845380610012,0.9483525006228546,0.9354034727276714,0.8895826658820452,0.9335616030480198,0.9301332659625947,0.901121044991894,0.9063352873724224
