technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
DBA_NORM_OFFSETS_ADJUST,2722,16,1341,5778,0.005843681519357195,9766,8500,0.9892941176470588,0.9764,2.0479213598197828e-4,30,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,1434,58,1299,7066,0.0388739946380697,9766,8500,0.9892941176470588,0.9764,2.0479213598197828e-4,30,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,3355,8,817,5645,0.0023788284269997025,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2551353353403214,1.0365832835810351,1.082895661702197,0.7097716179175905
LIB_PEAKS,3147,10,815,5853,0.0031675641431738993,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2204148274164384,1.0054501109587197,1.0508665523649756,0.7232685092598662
TMM_PEAKS,1231,54,771,7769,0.04202334630350195,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9407732727210454,0.790278425189652,1.3520281748918972,0.9278211951123265
RLE_PEAKS,1231,46,779,7769,0.036021926389976505,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.970367965905528,0.8240027087109332,1.3866712408847448,0.9553035655642843
LIB_BINS,1260,22,803,7740,0.0171606864274571,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9448681206236191,0.9194731048329089,1.0880398729527658,1.047618901590706
TMM_BINS,1237,24,801,7763,0.0190325138778747,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9259706023907103,0.9052120839783523,1.1092049015395293,1.0651212308432905
RLE_BINS,1235,24,801,7765,0.019062748212867357,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9259290965491103,0.9102292483475491,1.1131990484164165,1.069240914409804
DBA_NORM_OFFSETS_ADJUST,2859,9,816,6141,0.0031380753138075313,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,1396,53,772,7604,0.03657694962042788,9501,9000,0.964,0.9496,5.262603936427745e-4,30,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,3266,2,399,6234,6.119951040391676e-4,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.782733083405724,1.0328376571551303,1.284169128201609,0.9632344809557428
LIB_PEAKS,3417,2,399,6083,5.84966364434045e-4,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7843776098707216,1.0105766439752988,1.244316021024802,0.9607297251291776
TMM_PEAKS,1302,34,367,8198,0.025449101796407185,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.6111634539973455,0.7772459275646609,1.6107986797102511,1.2384237412329688
RLE_PEAKS,1304,28,373,8196,0.021021021021021023,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.6305803184009033,0.797769925038738,1.6375964451318696,1.2654238146982242
LIB_BINS,3165,2,399,6335,6.315124723713293e-4,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8949827158677601,0.9214413022792266,1.108959623964205,1.0746163578888082
TMM_BINS,2849,2,399,6651,7.015082427218519e-4,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8860986430488993,0.9071966971145242,1.122534124349004,1.089101661309162
RLE_BINS,2801,2,399,6699,7.135212272565109e-4,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8933521976120724,0.9085340937290675,1.1297261793984912,1.095033915177464
DBA_NORM_OFFSETS_ADJUST,2789,4,397,6711,0.0014321518080916578,9663,9500,0.9749473684210527,0.9658,5.17437648763324e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,1473,22,378,8028,0.01471571906354515,9663,9500,0.9750526315789474,0.9659,4.139501190106592e-4,30,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,130,36,9409,370,0.21686746987951808,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0391895797236872,1.1213889102683148,0.7856001541616882,1.092313748049637
LIB_PEAKS,125,28,9417,375,0.1830065359477124,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0237272768056365,1.0916845524385645,0.8020381515910663,1.0825500191647326
TMM_PEAKS,115,30,9415,385,0.20689655172413793,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0110728838257927,1.0836741566415486,0.8112907813235889,1.0916080225992042
RLE_PEAKS,113,28,9417,387,0.19858156028368795,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0295951428548316,1.1009146950345268,0.8266933126778371,1.1127445150371589
LIB_BINS,69,62,9383,431,0.4732824427480916,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9249009261138469,0.9309740752213808,1.054514671480607,1.0896103271841653
TMM_BINS,69,65,9380,431,0.48507462686567165,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9219348061769653,0.929267348319352,1.05782861792843,1.0916927796345512
RLE_BINS,69,64,9381,431,0.48120300751879697,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.926729706407235,0.9317586743253721,1.061194067143127,1.0959393868921166
DBA_NORM_OFFSETS_ADJUST,125,32,9413,375,0.20382165605095542,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,55,0,9445,445,0,9945,500,1,0.9939,6.033182503770739e-4,31,0.05,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,322,29,8821,678,0.08262108262108261,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2623001746248963,0.9704673659641156,0.7787281713478166,1.0482636728360075
LIB_PEAKS,298,25,8825,702,0.07739938080495357,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2164628541594664,0.9521420535182475,0.7977421299938967,1.0336529623283894
TMM_PEAKS,275,28,8822,725,0.0924092409240924,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1886341790306454,0.9371197058347874,0.8137294707690004,1.0536941076872532
RLE_PEAKS,273,28,8822,727,0.09302325581395349,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.217413875913493,0.9536319582174101,0.8342838157289209,1.0775123022645177
LIB_BINS,135,95,8755,865,0.41304347826086957,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9452236882014294,0.9136824797921805,1.0560076988104132,1.0850861331959767
TMM_BINS,134,97,8753,866,0.4199134199134199,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9401277742873797,0.9119459790947321,1.0602358834717402,1.0886861481411383
RLE_BINS,133,97,8753,867,0.4217391304347826,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9438005531102179,0.9153804781446153,1.0646740528013332,1.091442016784854
DBA_NORM_OFFSETS_ADJUST,280,30,8820,720,0.0967741935483871,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,138,5,8845,862,0.03496503496503497,9849,1000,0.999,0.9847,2.030663011473246e-4,31,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,560,35,8314,940,0.058823529411764705,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.246555163721205,0.9539750902863882,0.8773349525272776,0.9584865685474584
LIB_PEAKS,540,32,8317,960,0.055944055944055944,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.206520030112408,0.9409235462901685,0.8900748440205201,0.9624815795769035
TMM_PEAKS,419,33,8316,1081,0.07300884955752213,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1635191078975113,0.9179454474042358,0.9172554006764686,0.9927208804261537
RLE_PEAKS,414,33,8316,1086,0.0738255033557047,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.184337928288889,0.9326533496319918,0.9363679291183824,1.0094797326990455
LIB_BINS,225,93,8256,1275,0.29245283018867924,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9444402845037279,0.9132669261926417,1.0663504306896785,1.075942358613952
TMM_BINS,223,100,8249,1277,0.30959752321981426,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9383616425692695,0.9092429506729663,1.072008708621043,1.0819636858425499
RLE_BINS,224,100,8249,1276,0.30864197530864196,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9402873354465728,0.9127079952774689,1.0767901076368749,1.0847614473434706
DBA_NORM_OFFSETS_ADJUST,504,30,8319,996,0.056179775280898875,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,356,40,8309,1144,0.10101010101010101,9845,1500,0.9973333333333333,0.9842,3.047232097511427e-4,31,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,678,39,7885,1322,0.05439330543933055,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8472930751361891,1.0460624417219924,1.0764794730482097,1.0481006272756657
LIB_PEAKS,703,51,7873,1297,0.06763925729442971,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.863251381660841,1.044592065301633,1.0616703999266714,1.0304861531108545
TMM_PEAKS,561,38,7886,1439,0.06343906510851419,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8306874342178879,1.0046574680913642,1.1045473972989213,1.0702268928008745
RLE_PEAKS,561,34,7890,1439,0.05714285714285714,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8376090846168992,1.0181245743610363,1.1185674324553716,1.0861664092174488
LIB_BINS,1149,204,7720,851,0.15077605321507762,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0603578220455883,1.0851600287375345,0.9293947858464702,0.9250873633704071
TMM_BINS,1153,193,7731,847,0.14338781575037146,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0579195647376756,1.0814779223110922,0.9323037468943591,0.9274734291035744
RLE_BINS,1163,178,7746,837,0.13273676360924683,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0614609589247597,1.0836575221181834,0.9346621416913234,0.9301556073754972
DBA_NORM_OFFSETS_ADJUST,639,38,7886,1361,0.056129985228951254,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,438,29,7895,1562,0.06209850107066381,9920,2000,0.998,0.9916,4.032258064516129e-4,31,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,998,46,7267,1502,0.044061302681992334,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.217186504352365,0.9128317368424718,0.788709702243346,1.1411295645419706
LIB_PEAKS,933,40,7273,1567,0.041109969167523124,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.181959802979972,0.8946788732146161,0.8013164039439251,1.1220449198614868
TMM_PEAKS,664,45,7268,1836,0.06346967559943582,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1154872003110632,0.8516432325060894,0.8398439958022911,1.1916898861558103
RLE_PEAKS,627,46,7267,1873,0.06835066864784546,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1385047857472819,0.87079672422924,0.8630009510635338,1.2124590168320208
LIB_BINS,390,38,7275,2110,0.08878504672897196,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9424473772203057,0.9060948641872237,1.0559866691988216,1.095471089393649
TMM_BINS,382,46,7267,2118,0.10747663551401869,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9334857294579983,0.9007632900542765,1.0643573513749336,1.1037845465441187
RLE_BINS,382,44,7269,2118,0.10328638497652583,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9356631865481341,0.905567037179065,1.0686515016087925,1.1088950406417795
DBA_NORM_OFFSETS_ADJUST,856,40,7273,1644,0.044642857142857144,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,530,25,7288,1970,0.04504504504504504,9805,2500,0.9968,0.98,5.099439061703213e-4,31,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1034,29,6637,1966,0.027281279397930385,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7861505985954086,1.3778873965988,1.1715115301823988,0.7880140402762894
LIB_PEAKS,1072,36,6630,1928,0.032490974729241874,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7926014942715486,1.3102051082619774,1.1180368418983397,0.7791565555681343
TMM_PEAKS,685,48,6618,2315,0.06548431105047749,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7493052583536,1.2150004122115805,1.191114770971153,0.8342307671698105
RLE_PEAKS,677,43,6623,2323,0.059722222222222225,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.7777389680694717,1.2614551687842084,1.2372192911585005,0.8666353522458248
LIB_BINS,889,7,6659,2111,0.0078125,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0554560746403874,1.1152852589486464,0.9349904406353732,0.8942682257755931
TMM_BINS,824,9,6657,2176,0.010804321728691477,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0541829273875596,1.1060141412231261,0.9376665598489226,0.900276700068555
RLE_BINS,824,9,6657,2176,0.010804321728691477,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0597542773306967,1.1092820548013433,0.9442492066847861,0.9034558878504185
DBA_NORM_OFFSETS_ADJUST,969,35,6631,2031,0.0348605577689243,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,748,57,6609,2252,0.07080745341614907,9656,3000,0.9966666666666667,0.9648,8.285004142502071e-4,31,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1291,34,6194,2209,0.025660377358490565,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1772893385213392,0.9964129480157056,0.6793613816831722,1.254805954073723
LIB_PEAKS,1310,36,6192,2190,0.02674591381872214,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.142884216040427,0.9790651502108324,0.6836619851769213,1.1943886485718194
TMM_PEAKS,804,47,6181,2696,0.055229142185663924,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0446679072076537,0.9130116446531199,0.7435185071942385,1.2884114421815085
RLE_PEAKS,789,44,6184,2711,0.05282112845138055,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0720656848583037,0.9413104351456008,0.769687984661591,1.3289255595229519
LIB_BINS,947,15,6213,2553,0.015592515592515593,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0978624856657662,1.0777581278302653,0.8819490554597987,0.94243033104417
TMM_BINS,911,14,6214,2589,0.015135135135135135,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0883113417409962,1.0734743805378373,0.8891909695229605,0.9467212466863901
RLE_BINS,921,14,6214,2579,0.014973262032085561,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0919907669304478,1.0792770919377337,0.8936559615159949,0.9508649076034876
DBA_NORM_OFFSETS_ADJUST,1192,36,6192,2308,0.029315960912052116,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,789,47,6181,2711,0.056220095693779906,9709,3500,0.9945714285714286,0.9705,4.1198887630033987e-4,31,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1116,33,5529,2884,0.028720626631853787,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9493784737040918,0.7872361800969944,1.042817108630737,1.2830613615847368
LIB_PEAKS,1298,38,5524,2702,0.02844311377245509,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9467333625535646,0.8041634574058393,1.0232619990893501,1.2258411809512462
TMM_PEAKS,799,53,5509,3201,0.062206572769953054,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8643607477994104,0.7350226808200481,1.1239152775091108,1.3374073856433626
RLE_PEAKS,805,53,5509,3195,0.06177156177156177,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8816566217578499,0.755897704766505,1.1455882240113735,1.3643066873935283
LIB_BINS,2793,438,5124,1207,0.13556174558960074,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0751324538919471,1.060026696249678,0.9203082224057634,0.9445326274526116
TMM_BINS,2727,391,5171,1273,0.12540089801154586,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0682391361163333,1.0573517980998521,0.9250917746330888,0.948104545838327
RLE_BINS,2746,406,5156,1254,0.12880710659898478,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0737607579518527,1.0608649521764009,0.9265790086807714,0.9513412352050115
DBA_NORM_OFFSETS_ADJUST,1075,34,5528,2925,0.030658250676284943,9546,4000,0.996,0.954,6.285355122564425e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,770,29,5533,3230,0.03629536921151439,9546,4000,0.996,0.9541,5.237795935470355e-4,31,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1718,37,5271,2782,0.021082621082621083,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.095799149197085,1.0427314448899592,0.9771653233896552,0.8956297764476112
LIB_PEAKS,1748,37,5271,2752,0.02072829131652661,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.095286856417895,1.040220178042049,0.9710325705598835,0.8934603949801726
TMM_PEAKS,882,67,5241,3618,0.07060063224446786,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.979435605335465,0.9377454260063398,1.079951811813319,0.9965452733821579
RLE_PEAKS,895,65,5243,3605,0.06770833333333333,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9899062423822219,0.9480765852925336,1.0877606407092997,1.0043511113606678
LIB_BINS,1914,59,5249,2586,0.029903699949315764,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.091498299970514,1.0848874385468419,0.9162360545449605,0.9073782069376836
TMM_BINS,1834,47,5261,2666,0.024986709197235512,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0806486760587948,1.0752745648737052,0.9245422523645548,0.9163740959427648
RLE_BINS,1846,48,5260,2654,0.025343189017951427,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0862771383521157,1.080868954286973,0.9281898996663002,0.9205963883108084
DBA_NORM_OFFSETS_ADJUST,1555,41,5267,2945,0.02568922305764411,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,819,33,5275,3681,0.03873239436619718,9790,4500,0.996,0.9785,5.107252298263534e-4,31,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1946,54,4787,3054,0.027,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9462954344428692,1.0114407687702285,1.1642684938848669,0.8973867543878089
LIB_PEAKS,1872,53,4788,3128,0.027532467532467533,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9445120386862942,0.9948962381934976,1.1477700766114904,0.9128216465087178
TMM_PEAKS,911,100,4741,4089,0.09891196834817013,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8319617661976312,0.8828036171130381,1.300772918537515,1.0305217355907395
RLE_PEAKS,911,96,4745,4089,0.09533267130089375,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8432393436458547,0.8948871965137809,1.3140846693467252,1.0428872635872062
LIB_BINS,1203,40,4801,3797,0.032180209171359615,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9137975933280883,0.9192878864702397,1.0983230450761874,1.0685914751254846
TMM_BINS,1135,42,4799,3865,0.0356839422259983,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9014715251200998,0.9074117040864196,1.1123311548724755,1.0835597328295659
RLE_BINS,1139,42,4799,3861,0.03556308213378493,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.907024631713466,0.9116895325362664,1.1161379462749916,1.0877337017606512
DBA_NORM_OFFSETS_ADJUST,1662,46,4795,3338,0.026932084309133488,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,844,35,4806,4156,0.03981797497155859,9821,5000,0.996,0.9818,3.054678749618165e-4,31,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1949,37,4174,3551,0.01863041289023162,9678,5500,0.994,0.9673,5.166356685265551e-4,31,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0304555415631371,1.1743765514995528,0.8827007235704292,0.9361595825027456
LIB_PEAKS,1957,37,4174,3543,0.018555667001003008,9678,5500,0.994,0.9673,5.166356685265551e-4,31,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0315038330466924,1.1592653865288123,0.8847539419581507,0.9244768384663448
