technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
LIB_PEAKS,6226,67,1439,2274,0.010646750357540124,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.6997219288926955,1.08387176254598,0.9329347926763512,1.01746080021704,0.8667321742017317,1.0517505752668217,1.071296852173468,1.2762311140259122
TMM_PEAKS,1370,355,1151,7130,0.20579710144927535,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.5719328319881597,0.8678041138147307,0.749587981055511,0.8113106188234523,1.0752845969518106,1.3071868748781401,1.3333555783950222,1.5860818800492096
RLE_PEAKS,1416,322,1184,7084,0.1852704257767549,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.5982387394520368,0.9017742999121248,0.7782679351283474,0.8393037108974393,1.1025618572704117,1.334421029791973,1.3678358549066876,1.6167776385507961
LIB_BINS,5140,47,1459,3360,0.009061114324272219,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8847693655903603,0.9291145915993105,0.9109075888868163,0.9216099675539126,1.0642443391854237,1.0878722128892289,1.0887024200688604,1.1127795142260875
TMM_BINS,4781,51,1455,3719,0.010554635761589404,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8795164236703329,0.9162875175445716,0.9000404392857536,0.9098338506486282,1.0749432682255087,1.1024447802502233,1.0997561968547824,1.125433241697755
RLE_BINS,4727,51,1455,3773,0.010673922143156132,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8877522423631493,0.9176038577433415,0.9047504712916554,0.9117610003062903,1.083467126673772,1.1108438366512026,1.1078246214509628,1.1334826123642439
DBA_NORM_OFFSETS_ADJUST,5503,58,1448,2997,0.010429778816759576,8500,10006,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1813,239,1218,6687,0.11647173489278752,8321,9778,8500,3,0.8500000000000001,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6310,35,969,2690,0.005516154452324665,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8261593329418518,0.9593389676621258,0.8949764645206407,1.4097404340401665,1.1729051416956626,1.0459479431124945,0.8721319030883989,0.9346697693424312
LIB_PEAKS,6670,35,969,2330,0.005219985085756898,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8397661816332858,0.9606679464081904,0.9058377913255269,1.365455773675347,1.1298165706271257,1.02545436385304,0.8587382355521388,0.9142631369253454
TMM_PEAKS,1384,260,744,7616,0.15815085158150852,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.6696392576629778,0.7588267731064126,0.7202742186566862,1.070437876872749,1.4288465667868269,1.2912706670368548,1.089858655878,1.1521263085888227
RLE_PEAKS,1434,221,783,7566,0.13353474320241693,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.6989720127707406,0.7876670903165965,0.7499277252207697,1.1054340841739405,1.4510446380065307,1.307692463147824,1.1107360401304118,1.1702197935559515
LIB_BINS,7656,62,942,1344,0.008033169214822493,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0606476341136808,1.0759454000974997,1.0677789777818032,1.1245830908166494,0.936120834832336,0.9218097945106372,0.903378285973268,0.9097359818741256
TMM_BINS,7482,57,947,1518,0.007560684440907282,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0533512198873374,1.0651161226694292,1.0579536454611993,1.1047187529362947,0.9471189535930323,0.9305254203472619,0.9137604992142805,0.9203199765655606
RLE_BINS,7461,56,948,1539,0.007449780497538912,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0596364571328478,1.0716572665020554,1.0656130697878368,1.103468223883175,0.9512424279631978,0.9351024276993722,0.9179799930015637,0.9241648763893167
DBA_NORM_OFFSETS_ADJUST,6047,33,971,2953,0.005427631578947369,9000,10004,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1665,176,786,7335,0.09560021727322107,8807,9769,9000,3,0.9000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,7427,28,481,2073,0.003755868544600939,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0565191150227753,1.0754625977917165,0.7953943035890706,1.171655038449656,1.1368655172157769,1.0178522592950283,0.7205814279166624,1.132578167851395
LIB_PEAKS,7194,27,482,2306,0.003739094308267553,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0326726858015502,1.045969221449073,0.7940703604723147,1.1358342635244207,1.1225046994839964,1.0091303950087145,0.7428346313998758,1.1169837428600546
TMM_PEAKS,1422,149,360,8078,0.09484404837683004,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8003506487284108,0.8093167067748691,0.6211046524430324,0.8760783366083535,1.4431669718938758,1.3026049750307593,0.9548332289154712,1.4473268797812235
RLE_PEAKS,1442,128,381,8058,0.08152866242038216,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8345076473567425,0.8471896190055112,0.6488575006036853,0.9040145552328291,1.4688079615344136,1.3220983968845477,0.9750213602565883,1.4672744598922038
LIB_BINS,3804,24,485,5696,0.006269592476489028,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9234642922926914,0.9262158442935207,0.8939667175316244,0.9348697592335671,1.0954544077048864,1.082753286929621,1.0495226861654638,1.0937530058486251
TMM_BINS,3243,25,484,6257,0.007649938800489596,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9101030560639265,0.9087619012967182,0.8841470988433564,0.9171340492089665,1.1133060723751962,1.0997029700394185,1.0646152671131788,1.1134199273473946
RLE_BINS,3210,24,485,6290,0.0074211502782931356,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9119395838549742,0.9135393099686697,0.8905405868937329,0.9184151351034775,1.1197809917804398,1.1051030530720292,1.0705056795963825,1.1190299929422542
DBA_NORM_OFFSETS_ADJUST,6576,25,484,2924,0.0037873049537948795,9500,10009,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1669,109,378,7831,0.06130483689538808,9292,9779,9500,3,0.95,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,291,30,9479,209,0.09345794392523364,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.018615899888285,1.0476473244667246,0.9192032531555716,0.8559595175988208,1.1095374324810126,0.6838887672495372,1.1897791650419964,1.3192158913581646
LIB_PEAKS,315,34,9475,185,0.09742120343839542,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0092871758042223,1.031962248299412,0.9165661671047995,0.8580923602265644,1.081773896311553,0.6938213095205832,1.1467722702512264,1.261724572481639
TMM_PEAKS,293,29,9480,207,0.09006211180124224,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0010161503205903,1.029797245105726,0.9083600100295991,0.8499444907910088,1.0884986540003363,0.6968268235799687,1.1554303336694867,1.2754528175851976
RLE_PEAKS,291,27,9482,209,0.08490566037735849,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0295519074346426,1.0532505924342683,0.9368601890782509,0.8764530117666092,1.128279633429782,0.7193374631322383,1.1918562073133245,1.315496510548848
LIB_BINS,363,183,9326,137,0.33516483516483514,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0829644175136477,1.0845184801061236,1.0693404088994698,1.0631025992797278,0.9292670881365265,0.8810906087885249,0.9378234154159102,0.9518929818600697
TMM_BINS,363,180,9329,137,0.3314917127071823,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0827788320487903,1.0852487000173303,1.0684662792242299,1.0621707696823572,0.9289733496843364,0.8824188273400962,0.9379613701582026,0.951755636160375
RLE_BINS,363,178,9331,137,0.3290203327171904,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0883996502077018,1.0887071581976877,1.074519818799875,1.067267615532436,0.9338910829370656,0.8862929071038413,0.9430665753923844,0.9555024352277778
DBA_NORM_OFFSETS_ADJUST,267,31,9478,233,0.1040268456375839,500,10009,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,141,5,9358,359,0.03424657534246575,497,9860,500,4,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,588,99,8906,412,0.14410480349344978,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.91608613978784,1.020472600951814,1.044964503761432,0.8607995712572234,1.1048774289455452,1.0746285019923714,1.113545882046031,0.8994524017730098
LIB_PEAKS,586,88,8917,414,0.13056379821958458,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9143517570450825,1.0038839418433656,1.0264430399684736,0.8671682108906454,1.0949582111005223,1.0764205953856056,1.1032978560176443,0.9134763877486606
TMM_PEAKS,544,73,8932,456,0.11831442463533225,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.900547331275999,0.9840578527475717,1.0044726087301297,0.8485605290386585,1.1208710562938853,1.0932538260325162,1.1242039476328802,0.9326845681597696
RLE_PEAKS,545,65,8940,455,0.10655737704918032,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9153072559660518,0.9971737931233772,1.0244668907843761,0.8645546554599861,1.1473979406181578,1.121532339613358,1.1433360222519715,0.9488193021355388
LIB_BINS,525,55,8950,475,0.09482758620689655,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9105017026201919,0.9193357872506888,0.9234084300287392,0.9030386119493833,1.0926170364384127,1.0899551912462724,1.0919364479774971,1.0692067924888147
TMM_BINS,497,58,8947,503,0.1045045045045045,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.907257815886388,0.9153391230994856,0.9190631061585377,0.9013134533491667,1.0970640352479784,1.0935592458177712,1.0950560056212704,1.0738564051387656
RLE_BINS,516,58,8947,484,0.10104529616724739,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9128132503130016,0.9200130324408359,0.9239083966777074,0.9063371373745408,1.1015160389718555,1.1004300006935186,1.1005149188531351,1.0797423815757337
DBA_NORM_OFFSETS_ADJUST,577,59,8946,423,0.09276729559748427,1000,10005,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,374,18,8836,626,0.04591836734693878,990,9844,1000,4,0.1,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,977,93,8412,523,0.08691588785046729,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0760299558697144,1.0584071204179653,1.2793989423722991,0.9960507682378896,1.1253199507117888,1.0168278242447282,0.6475292805377049,0.9299349524517666
LIB_PEAKS,974,90,8415,526,0.08458646616541353,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0532564822071104,1.0527744773365018,1.240483353135981,0.9851977315435111,1.0983222522773044,0.9980854631712887,0.6566052363256398,0.9152750040026628
TMM_PEAKS,818,99,8406,682,0.1079607415485278,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0294279556018202,1.01622893780145,1.2090722791076853,0.9606228021125308,1.123526562013351,1.0221730574466283,0.6777772290271006,0.9439519113772525
RLE_PEAKS,792,97,8408,708,0.10911136107986502,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0531653259112717,1.0425940367123965,1.235592377745427,0.9866855688303644,1.1635692051448183,1.0563645276012954,0.702239884055553,0.9717181947074315
LIB_BINS,927,57,8448,573,0.057926829268292686,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0863368440379888,1.0866790202473784,1.1102798775123646,1.07935648514022,0.9307479085641849,0.9195077867669835,0.8786684390786159,0.9084236386522639
TMM_BINS,915,56,8449,585,0.057672502574665295,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0838471538394334,1.0825558898899303,1.1050823292733634,1.077121706144108,0.9337472471611418,0.9212232370211887,0.8831237155711185,0.9108996874808373
RLE_BINS,915,56,8449,585,0.057672502574665295,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.09010708622775,1.0898201016690456,1.1105647121360855,1.0824258375623947,0.9392929720072825,0.9265779249756184,0.887553662913717,0.9172218701978769
DBA_NORM_OFFSETS_ADJUST,907,91,8414,593,0.09118236472945891,1500,10005,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,592,32,8310,908,0.05128205128205128,1480,9822,1500,4,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1410,71,7937,590,0.04794058068872384,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2876016293963786,0.6804077897599727,0.8155717398338198,1.1268093567693929,0.824234241886557,1.119547175318408,1.2176333221439044,1.1054192316195053
LIB_PEAKS,1405,75,7933,595,0.05067567567567568,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.238434323402722,0.6907339298783526,0.8094780220082392,1.0887186381051874,0.8290000336571237,1.0917666976180216,1.1806373427326902,1.0712310125976634
TMM_PEAKS,1129,83,7925,871,0.06848184818481848,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.175352242911217,0.6621516216577609,0.777733130452073,1.0472244162612716,0.8684644577559117,1.1408933061450754,1.232093533239617,1.1151978588316493
RLE_PEAKS,1141,81,7927,859,0.0662847790507365,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.2172222884633315,0.6857259135858077,0.805033070576547,1.0807873394066527,0.8964605887274426,1.1791718326280802,1.279553561969782,1.1521459900405422
LIB_BINS,899,39,7969,1101,0.04157782515991471,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9461943091429939,0.8837008630770359,0.8974717210425667,0.9301399095293367,1.0607964336139566,1.0921808399801383,1.1017454585914446,1.0877704650225275
TMM_BINS,884,40,7968,1116,0.04329004329004329,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9350530236280705,0.8835799271012926,0.8943091504836108,0.9234091883906331,1.0667392676876926,1.0992745587377746,1.107186414756579,1.094083946128768
RLE_BINS,853,36,7972,1147,0.04049493813273341,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9417631953346252,0.8889131402493732,0.8997328894606563,0.9290533340715832,1.0732547791624028,1.1049381155985702,1.1140063251624945,1.0999359726434537
DBA_NORM_OFFSETS_ADJUST,1291,69,7939,709,0.05073529411764706,2000,10008,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,872,41,7825,1128,0.044906900328587074,1972,9838,2000,4,0.2,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1556,129,7379,944,0.07655786350148368,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9754407608561236,0.6619189964055858,1.3942122834817097,0.8514075203566346,1.2921181382290632,1.1379556601332306,1.1383679343727415,0.7795027495982706
LIB_PEAKS,1586,159,7349,914,0.09111747851002866,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9658167034528481,0.685229305604132,1.3291789452152243,0.8453985007310055,1.2300617222507846,1.084123619833307,1.0888630558678145,0.7713281470448841
TMM_PEAKS,1338,145,7363,1162,0.09777478084962914,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9152121781685028,0.6534717814445156,1.2671135086040952,0.8117393654188116,1.2886622358736577,1.1368147643031705,1.1366232492653427,0.8131442975340253
RLE_PEAKS,1342,141,7367,1158,0.09507754551584625,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9498950179813763,0.6806003989904231,1.3180081254570972,0.8424640787953626,1.3376820518863293,1.1814358111612973,1.1789561135028819,0.848904798825244
LIB_BINS,2086,359,7149,414,0.14683026584867076,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0765782560098625,1.0452764189234154,1.1164927147909147,1.0650888953208437,0.9451273011196702,0.9280188759354158,0.9299697762371318,0.8934477616627458
TMM_BINS,2050,327,7181,450,0.13756836348338242,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0734016184725905,1.0451376665828658,1.108906225739463,1.063486801612132,0.9463733071332643,0.9303838094476186,0.9328650372774172,0.897423649481882
RLE_BINS,2048,325,7183,452,0.1369574378423936,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0774344755647405,1.0510477594863286,1.111754828094296,1.0689313241734741,0.9520360273965293,0.9342210657129759,0.9357508470205322,0.9004720398627611
DBA_NORM_OFFSETS_ADJUST,1493,123,7385,1007,0.07611386138613861,2500,10008,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1079,75,7262,1421,0.06499133448873484,2469,9806,2500,4,0.25,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1978,106,6902,1022,0.0508637236084453,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.191288407253476,1.085091637931391,0.8983527341455593,0.9205090911039852,1.077711284046079,1.3390307369481902,0.8551271283826788,0.7580852228243898
LIB_PEAKS,2038,123,6885,962,0.056918093475242945,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.16468849585661,1.0723990937092993,0.9077087704431651,0.9243308874762143,1.0434215998239422,1.2747820879406897,0.8504805695461158,0.7621884952039637
TMM_PEAKS,1412,163,6845,1588,0.1034920634920635,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0813517024261015,1.0055441060202694,0.8576202182504362,0.8780326721525576,1.1076001317027042,1.352588804990525,0.907006037021373,0.8121383826774714
RLE_PEAKS,1409,154,6854,1591,0.09852847088931542,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1131252822001585,1.030730612426677,0.8788109473466974,0.898949714268643,1.1407159307992576,1.3922024427432802,0.9349234746326116,0.8328839101096162
LIB_BINS,2234,181,6827,766,0.07494824016563147,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.09956565392684,1.0890766524711866,1.072934120721368,1.0744206164119625,0.9219704503676217,0.9445322495396122,0.9023060051525241,0.8951942514088848
TMM_BINS,2216,164,6844,784,0.06890756302521009,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.094363276116212,1.085272915196566,1.0697576819139432,1.0698227747673275,0.9255278880925714,0.9473761314264229,0.9062660840379879,0.8990141441569017
RLE_BINS,2213,163,6845,787,0.06860269360269361,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.098522290339686,1.0901148086565284,1.0763264960753336,1.07744466560212,0.9305241277724294,0.9518597607507229,0.9103583478729711,0.9042265577617568
DBA_NORM_OFFSETS_ADJUST,1939,92,6916,1061,0.04529788281634663,3000,10008,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1226,76,6742,1774,0.05837173579109063,2945,9763,3000,4,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2305,125,6384,1195,0.051440329218107,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9479442538045176,0.6640237105324042,1.198842973826702,1.2452650398828384,1.3434297015717132,0.7573621946591016,1.2241176075615972,0.8544129129055409
LIB_PEAKS,2371,134,6375,1129,0.053493013972055886,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9333635725529281,0.672478967703033,1.1622107561442483,1.1967552509799144,1.2752246798691818,0.7514508880751817,1.16968711156455,0.8388287731109629
TMM_PEAKS,1542,238,6271,1958,0.13370786516853933,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8697238160108588,0.6369554372246279,1.0703156978991097,1.104476422721888,1.3684535323235454,0.8110584598664575,1.255363965839663,0.899579379278261
RLE_PEAKS,1550,205,6304,1950,0.1168091168091168,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8994818945024214,0.6635376120135921,1.1115456709629516,1.1441121542911414,1.4194600512611697,0.8411175683571267,1.3075824999699313,0.9379463505551738
LIB_BINS,2714,185,6324,786,0.06381510865815798,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0730186312570407,1.0427453438107634,1.100008648736878,1.1028927045647456,0.9513144725868444,0.8915453812224187,0.938076849534187,0.9003979682871222
TMM_BINS,2696,163,6346,804,0.05701294158796782,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.070677071230683,1.0433778876203785,1.0923658829716094,1.0957918438108019,0.9544494353085794,0.8950355912807547,0.9402686099233601,0.9053445220653066
RLE_BINS,2694,153,6356,806,0.05374077976817703,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0733856904499983,1.0478827102829293,1.0936309479661257,1.0967466476161285,0.9596286194167573,0.9008327890949086,0.9466561460001355,0.9104587505274083
DBA_NORM_OFFSETS_ADJUST,2242,105,6404,1258,0.04473796335747763,3500,10009,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1399,81,6295,2101,0.05472972972972973,3437,9813,3500,4,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2796,123,5890,1204,0.0421377183967112,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9746341885435224,1.1743694753501408,1.0118915448308508,1.2125125675883457,0.8496939728092608,0.9389471864955616,0.8878245917455697,1.0053158164843414
LIB_PEAKS,2798,128,5885,1202,0.043745727956254275,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9708840614776915,1.1557813855496344,1.024988836365711,1.1896716219432788,0.8505312316193466,0.9338955477262578,0.8822064455972003,0.9920408697208797
TMM_PEAKS,1592,251,5762,2408,0.13619099294628323,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9020752863680584,1.0477294212887358,0.9327874641948615,1.08204620212893,0.932306045840503,1.022635417545506,0.9653904351064185,1.083365281842836
RLE_PEAKS,1585,254,5759,2415,0.13811854268624252,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9171769336706229,1.073749864443025,0.9559841458873334,1.1052826721679732,0.9489482830813993,1.0469908695657706,0.9863523900835841,1.1069322444205538
LIB_BINS,2810,118,5895,1190,0.040300546448087435,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0775026689978846,1.0991664489767876,1.0824179804216694,1.1033495570379221,0.9014775546776688,0.9097502863984843,0.9064200184909594,0.9199154849986237
TMM_BINS,2736,112,5901,1264,0.03932584269662921,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0732023516791844,1.0917061457876032,1.0759170194473515,1.0920907225056906,0.9078953260675365,0.9178415744816444,0.9121035856711563,0.924425555231673
RLE_BINS,2789,95,5918,1211,0.03294036061026352,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.080812740361804,1.0952154799024365,1.082475732815581,1.0982044001541102,0.9114871039602549,0.9209500432230797,0.9177379664670008,0.9311601518073215
DBA_NORM_OFFSETS_ADJUST,2681,105,5908,1319,0.03768844221105527,4000,10013,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1653,114,5746,2347,0.06451612903225806,3936,9796,4000,4,0.4,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3102,122,5396,1398,0.03784119106699752,4500,10018,4500,4,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2739379198953882,0.9542084581097328,0.8304460716753594,1.1809464646094137,0.8184779983757089,0.9611067836458476,1.0728417670727932,0.9939224559321166
LIB_PEAKS,3143,130,5388,1357,0.039718912312862814,4500,10018,4500,4,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2463321943139103,0.9571237427300483,0.8421418344577617,1.1586591785962694,0.8175314781356294,0.9439821653960982,1.055399726423941,0.9788296799463417
TMM_PEAKS,1565,310,5208,2935,0.16533333333333333,4500,10018,4500,4,0.45,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1216861419214843,0.8646505936282395,0.7692918712886699,1.0426173384557464,0.9068550662945603,1.0508867292830402,1.15609659747139,1.0827276613532792
