technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
RLE_BINS,4282,45,2608,2718,0.010399815114397967,9611,7000,0.994,0.9607,4.1618978254083863e-4,5,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.930287930926973,0.9343766661794162,1.0706802376006759,1.0784307476672699
DBA_NORM_OFFSETS_ADJUST,4637,295,2358,2363,0.05981346309813463,9611,7000,0.994,0.9607,4.1618978254083863e-4,5,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,2577,34,2619,4423,0.013021830716200689,9611,7000,0.994,0.9607,4.1618978254083863e-4,5,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,4771,42,2207,2729,0.008726366091834614,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9491850521855896,0.8620716347032001,0.8773195502272468,1.392989833885141
LIB_PEAKS,5473,303,1946,2027,0.0524584487534626,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1396256572439367,1.0462478822816619,0.7217606421945328,1.0923658182798686
TMM_PEAKS,5322,107,2142,2178,0.01970897034444649,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0044049715179804,0.9370135155997389,0.8142873911154527,1.2266641966190082
RLE_PEAKS,5238,94,2155,2262,0.017629407351837958,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0104733181812615,0.9437400884225878,0.8418847379174503,1.2488848738846725
LIB_BINS,4509,28,2221,2991,0.006171478950848578,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9403796528660974,0.9261900436046512,1.042304282964662,1.0911260205645894
TMM_BINS,4491,25,2224,3009,0.005535872453498672,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9329416157414432,0.921900201875347,1.0499001218550699,1.0969489190204822
RLE_BINS,4492,25,2224,3008,0.005534646889528448,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9373279261373026,0.9241302478949834,1.052502350287729,1.0973738647682807
DBA_NORM_OFFSETS_ADJUST,5189,270,1979,2311,0.049459607986810775,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,3137,37,2212,4363,0.011657214870825458,9693,7500,0.9925333333333334,0.969,3.0950170225936243e-4,5,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,4664,47,1839,3336,0.00997665039269794,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.5621070591324617,0.8363025380246252,1.5565037269020765,1.3666817055175178
LIB_PEAKS,5659,216,1670,2341,0.03676595744680851,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7232310095663776,1.0280106174624948,1.1951994355149482,1.0535589374561793
TMM_PEAKS,5518,74,1812,2482,0.013233190271816882,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.6587131013766301,0.9247131775555923,1.3265924968322023,1.1585985201806417
RLE_PEAKS,5457,72,1814,2543,0.013022246337493217,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.6699265198110999,0.929904402081718,1.3602006706397287,1.19101096482054
LIB_BINS,4500,778,1108,3500,0.14740431981811292,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0448342337565673,1.081661988774758,0.9459851994369634,0.9275185780317113
TMM_BINS,4487,782,1104,3513,0.14841525906244069,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0499511907157597,1.0795097735421741,0.9436742915384472,0.9271032595143328
RLE_BINS,4483,779,1107,3517,0.14804256936526036,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.053156428498371,1.0835089132692062,0.9450616466043907,0.9307969352342842
DBA_NORM_OFFSETS_ADJUST,5451,150,1736,2549,0.02678093197643278,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,4629,63,1823,3371,0.013427109974424553,9858,8000,0.9965,0.9852,6.086427267194157e-4,5,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,5179,47,1229,3321,0.008993494068120934,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8711419588052904,0.7729032303095048,1.0605155267187858,1.400454212162249
LIB_PEAKS,5938,234,1042,2562,0.03791315618924174,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.08031725331051,0.9707691752318693,0.8535004197113063,1.0954131517463144
TMM_PEAKS,5925,101,1175,2575,0.01676070361765682,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.974716741121183,0.8720445979428826,0.9507659867520885,1.2132721303031302
RLE_PEAKS,5820,89,1187,2680,0.015061770181079709,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9712720855554863,0.8716857217889906,0.9660004916270055,1.2332051048151527
LIB_BINS,5609,89,1187,2891,0.01561951561951562,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9284667806366138,0.9149954969287436,1.0633627965420727,1.0931749258925698
TMM_BINS,5618,90,1186,2882,0.015767344078486335,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9233805475003283,0.9127642231608035,1.0680364822288895,1.0970616460590998
RLE_BINS,5620,90,1186,2880,0.01576182136602452,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9277604281584095,0.9161934428504683,1.0719831777416502,1.0992909910579174
DBA_NORM_OFFSETS_ADJUST,5650,170,1106,2850,0.029209621993127148,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,4625,39,1237,3875,0.008361921097770154,9687,8500,0.9895294117647059,0.9681,6.193868070610096e-4,5,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,5300,25,748,3700,0.004694835680751174,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7256093059841012,0.8694121398702532,1.5000890215282618,1.056706608158417
LIB_PEAKS,6192,152,621,2808,0.02395964691046658,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9161777564628915,1.0853947008286162,1.1547126486894979,0.8437148940189945
TMM_PEAKS,6228,72,701,2772,0.011428571428571429,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.842180539058395,0.9891233375096066,1.2538999643815711,0.927509867825336
RLE_PEAKS,6146,67,706,2854,0.010783840334781908,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.844491109558742,0.98471334274568,1.2817957994668403,0.9426235266690248
LIB_BINS,5765,65,708,3235,0.011149228130360206,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9095687457830847,0.9296646906619512,1.0990751530510365,1.0616914105039277
TMM_BINS,5749,69,704,3251,0.011859745617050534,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9081264133568525,0.9278488118991571,1.0991929702723677,1.0653445614043973
RLE_BINS,5744,67,706,3256,0.01152985716744106,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9110076279150798,0.9296978982117227,1.1035450461445586,1.069538884382361
DBA_NORM_OFFSETS_ADJUST,5828,112,661,3172,0.018855218855218854,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,3834,20,753,5166,0.005189413596263622,9639,9000,0.9851111111111112,0.9636,3.112356053532524e-4,5,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,5302,12,349,4198,0.002258185923974407,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0460255930728866,0.6660007636851021,1.4186092811243405,1.011859388095543
LIB_PEAKS,6224,51,310,3276,0.008127490039840637,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.296635871221045,0.8616359820578424,1.0543187944668209,0.7874093522542915
TMM_PEAKS,6301,22,339,3199,0.003479361062786652,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.195706460538674,0.8111786330439086,1.1283471718400193,0.847482137052699
RLE_PEAKS,6297,24,337,3203,0.0037968675842429997,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.20281774363585,0.8307730820041636,1.1372207161037993,0.8668360399595681
LIB_BINS,5172,44,317,4328,0.00843558282208589,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.113665266394537,1.065343324138484,0.9252848864923179,0.8957065229746611
TMM_BINS,5184,45,316,4316,0.008605851979345954,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1125371108735895,1.0658793299052802,0.9255358505629758,0.8959209176102075
RLE_BINS,5159,43,318,4341,0.008266051518646674,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1166467422527375,1.0732920472268992,0.9305008902766335,0.9010874643032245
DBA_NORM_OFFSETS_ADJUST,5900,40,321,3600,0.006734006734006734,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,4949,14,347,4551,0.0028208744710860366,9685,9500,0.9814736842105263,0.9682,3.097573567372225e-4,5,0.95,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,277,35,9305,223,0.11217948717948718,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0395855031882242,1.0601663240902148,0.9178447782216564,0.9885452165244966
LIB_PEAKS,276,38,9302,224,0.12101910828025478,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0620897896628811,1.0862769488917248,0.897136561818263,0.954496699627131
TMM_PEAKS,280,34,9306,220,0.10828025477707007,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0430219029680097,1.065909293608665,0.913569178661724,0.9727016852770429
RLE_PEAKS,280,34,9306,220,0.10828025477707007,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0548199041450599,1.080783131143329,0.9247906548968318,0.9872172432009181
LIB_BINS,274,37,9303,226,0.1189710610932476,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0866301612147646,1.0896402726918553,0.9079999079878588,0.9157296581055211
TMM_BINS,274,37,9303,226,0.1189710610932476,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.08599691836398,1.0891619403675237,0.909054043339005,0.9156030560195502
RLE_BINS,274,38,9302,226,0.12179487179487179,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0920386447735089,1.092101390310591,0.9133835709993187,0.9201075157652225
DBA_NORM_OFFSETS_ADJUST,266,38,9302,234,0.125,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,80,5,9335,420,0.058823529411764705,9838,500,0.996,0.9835,3.0494002846106935e-4,6,0.05,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,555,45,8806,445,0.075,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6650438201006355,0.8407147314012116,1.3773018651667874,1.2985896730170676
LIB_PEAKS,565,73,8778,435,0.11442006269592477,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6954298725129456,0.8572759849743969,1.2541940070516577,1.1931001354609998
TMM_PEAKS,519,58,8793,481,0.10051993067590988,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6691505345902985,0.8233988122578692,1.299774689779792,1.2457000302744066
RLE_PEAKS,509,55,8796,491,0.0975177304964539,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6969475098900407,0.8591781330710178,1.3497563377074544,1.2863349444523515
LIB_BINS,515,228,8623,485,0.30686406460296095,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8841073966995754,0.9026898161461542,1.1105479873324364,1.1026547998218341
TMM_BINS,518,217,8634,482,0.29523809523809524,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.882885944142031,0.9006130371868452,1.1127836466217353,1.1045030047414055
RLE_BINS,510,216,8635,490,0.2975206611570248,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8883060366963915,0.9071862909300895,1.1215264101825155,1.1123063040614796
DBA_NORM_OFFSETS_ADJUST,517,61,8790,483,0.10553633217993079,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,289,21,8830,711,0.06774193548387097,9850,1000,0.999,0.9836,0.0014213197969543147,6,0.1,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,831,55,8207,669,0.062076749435665914,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.900406873902086,1.1176483073880925,0.942992730691693,1.0537745086188877
LIB_PEAKS,915,84,8178,585,0.08408408408408409,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9505250156015733,1.159665336540827,0.8957483446795398,0.99406130317806
TMM_PEAKS,827,55,8207,673,0.06235827664399093,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9002255539454374,1.0959739751515616,0.9460924095310271,1.0515024104148343
RLE_PEAKS,837,50,8212,663,0.05636978579481398,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9186985392100105,1.1150794446424086,0.961617331564974,1.06713975576681
LIB_BINS,731,79,8183,769,0.09753086419753086,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9128132846496911,0.9361608226131777,1.0709250606645173,1.0801008320726138
TMM_BINS,734,82,8180,766,0.10049019607843138,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9094558233210905,0.9312339005610529,1.0761932881768386,1.084488950947957
RLE_BINS,735,82,8180,765,0.1003671970624235,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9139051941892201,0.9348505792283598,1.0800152075581906,1.0887176685423623
DBA_NORM_OFFSETS_ADJUST,891,76,8186,609,0.07859358841778696,9759,1500,0.998,0.9752,7.172866072343478e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,389,15,8247,1111,0.03712871287128713,9759,1500,0.998,0.9754,5.123475765959627e-4,6,0.15000000000000002,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1142,92,7764,858,0.07455429497568881,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6719291100718122,1.1386132130586466,1.042007518809288,1.254381012541696
LIB_PEAKS,1287,161,7695,713,0.1111878453038674,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.73137380207269,1.1884121442782047,0.948346069108355,1.1318679845407504
TMM_PEAKS,1131,117,7739,869,0.09375,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.6879721476261642,1.1044621950184208,1.0127656697677727,1.2123790486183057
RLE_PEAKS,1136,107,7749,864,0.08608205953338696,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7123155777045712,1.1375003454372359,1.0404504572541453,1.2439926536246562
LIB_BINS,1047,54,7802,953,0.04904632152588556,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8856205776743526,0.945777976620608,1.0730874738078566,1.0955139718971827
TMM_BINS,1038,53,7803,962,0.04857928505957837,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8866609667462758,0.9336400867581285,1.0801323286570321,1.1012245805817724
RLE_BINS,1049,49,7807,951,0.044626593806921674,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8887708021400222,0.9405104442809353,1.0836612261359115,1.104346026104241
DBA_NORM_OFFSETS_ADJUST,1233,137,7719,767,0.1,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,509,22,7834,1491,0.04143126177024482,9853,2000,0.9985,0.985,3.044757941743631e-4,6,0.2,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1491,68,7296,1009,0.04361770365618987,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9094013479711832,0.8598090939787357,0.9029468765698588,1.4163812603362238
LIB_PEAKS,1699,176,7188,801,0.09386666666666667,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0000851322199753,0.9530744778423319,0.8148727594565031,1.2319676304811897
TMM_PEAKS,1634,62,7302,866,0.036556603773584904,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9293103406748515,0.8770862451455083,0.8812310957290913,1.3321711499884008
RLE_PEAKS,1622,72,7292,878,0.04250295159386069,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9492031080129507,0.8985096623521986,0.8936028612886874,1.3534119852005762
LIB_BINS,1491,366,6998,1009,0.19709208400646203,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0787853020907103,1.0736104918903167,0.8965689615208007,0.9510352444981722
TMM_BINS,1497,354,7010,1003,0.1912479740680713,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0742914682625961,1.0709242156777385,0.9003770473126423,0.9533597194338775
RLE_BINS,1487,347,7017,1013,0.18920392584514723,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0787079795460466,1.0762046583920775,0.9039027047585881,0.9552218282662704
DBA_NORM_OFFSETS_ADJUST,1666,129,7235,834,0.07186629526462396,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,816,25,7339,1684,0.029726516052318668,9860,2500,0.9984,0.9856,0.00040567951318458417,6,0.25,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1743,61,6703,1257,0.033813747228381374,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9040990721017546,0.8170018095414434,1.0648856579933117,1.2713290773034769
LIB_PEAKS,1972,128,6636,1028,0.06095238095238095,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0150260169342848,0.9344200757230493,0.946100988241659,1.1044529191010068
TMM_PEAKS,1777,70,6694,1223,0.03789929615592853,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9308222722214257,0.8564817815474144,1.0309699664948817,1.2057940280010357
RLE_PEAKS,1701,78,6686,1299,0.04384485666104553,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9456443355013492,0.8671939141879661,1.0383579877197278,1.214423189303327
LIB_BINS,1835,532,6232,1165,0.22475707646810308,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0826912913200444,1.0721529054228827,0.9139493932284588,0.9312064100286142
TMM_BINS,1839,522,6242,1161,0.22109275730622618,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0803699108049636,1.069652958713385,0.9157898120141289,0.9335085311262585
RLE_BINS,1836,504,6260,1164,0.2153846153846154,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0830369724782507,1.0750843087379112,0.9187817821915818,0.9360324150510906
DBA_NORM_OFFSETS_ADJUST,1870,111,6653,1130,0.05603230691569914,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,1498,77,6687,1502,0.04888888888888889,9761,3000,0.999,0.9759,2.0489703923778303e-4,6,0.3,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1944,99,6242,1556,0.048458149779735685,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8249046315130906,0.5549894911694536,1.5507533182155115,1.40853868468547
LIB_PEAKS,2219,172,6169,1281,0.07193642827268926,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9112252645988329,0.6444750622952456,1.2749902858629896,1.1693093872429319
TMM_PEAKS,2137,77,6264,1363,0.03477868112014453,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8305778403919281,0.5960554650190188,1.3856581354697348,1.276277378271781
RLE_PEAKS,2121,75,6266,1379,0.03415300546448088,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8608797978315207,0.6266765368417686,1.4426275672046158,1.3240178526730613
LIB_BINS,1932,2605,3736,1568,0.5741679523914481,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.069342449625923,1.0368348597987516,0.9516876478593149,0.9421350427160107
TMM_BINS,1935,2623,3718,1565,0.5754716981132075,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0691475944016784,1.0387651353750338,0.9511405155429693,0.9410967603887306
RLE_BINS,1933,2611,3730,1567,0.5746038732394366,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0706680451612547,1.0421416155424235,0.9539132861819443,0.9438390481149397
DBA_NORM_OFFSETS_ADJUST,2208,110,6231,1292,0.04745470232959448,9837,3500,0.9988571428571429,0.9829,8.132560740063028e-4,6,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
