technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
MAnorm2,1065,118,7028,1435,0.09974640743871513,2416,9562,2500,30,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2836,178,6822,164,0.059057730590577305,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2292606185546988,1.183265843132933,1.1388072548993562,1.0128187625327691,1.217007304261845,0.8077292024526856,1.1135376021270509,1.021943853482726,1.1258009959580546,1.296175435712084,1.0011506558908627,0.9916994084696144,0.9046211971886936,0.995332646786869,0.7867270866795474,0.9600982395664548,0.9305732347940964,0.7747195915287268,0.7713433880813161,0.9724746736853936
LIB_PEAKS,2387,876,6124,613,0.2684646031259577,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0922082890218139,1.062337351858345,1.025553726965341,0.9200912525568873,1.0937645960467262,0.748019563033246,1.0033446090014404,0.9269640349780911,1.0105039840915675,1.1532579691354208,1.0853191817017473,1.0777825200601265,0.9880209706023035,1.089177299466303,0.8692645868866441,1.0502841348647056,1.0211079128417277,0.8576575837952525,0.8607792672333342,1.0645611658589773
TMM_PEAKS,2539,520,6480,461,0.16999019287348807,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1139025598084873,1.090274046275609,1.0481573667178792,0.9463406768931161,1.1199076321121026,0.7618819085068327,1.027794331670165,0.9476507302334958,1.0346511914937782,1.1779177125034332,1.0611484631915165,1.0543580226278901,0.9651509491856144,1.062619387321519,0.8497842493159251,1.0218590113995376,1.0023244207281254,0.8362605580383183,0.8417514722983076,1.0439286674786141
RLE_PEAKS,2518,560,6440,482,0.18193632228719947,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1359725401206946,1.112725719269471,1.067297178797685,0.9606846515101161,1.1402275606375358,0.7764711800735776,1.0501864609639426,0.9629673486313418,1.0592404999512002,1.196140778683317,1.0930016626264456,1.082127489009057,0.9968867616049686,1.0893365453732515,0.8747202766208797,1.0456803162314046,1.027181906641388,0.8572717562648624,0.8627743193813728,1.0703284336358736
LIB_BINS,2227,771,6229,773,0.2571714476317545,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0099479960932394,1.0077471233184212,1.0025582416311207,0.9890321304407146,1.013206318690588,0.9680163234840325,0.9995468212714049,0.9909001278481427,1.0021734282631451,1.0191933536671918,1.0106422733813714,1.0090361300602293,0.9984966506383505,1.0109714107865981,0.9833337054900926,1.0067071828976033,1.0031108698267464,0.983143069419761,0.983718715592919,1.0085181271983275
TMM_BINS,2234,769,6231,766,0.25607725607725607,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0100284627183316,1.0081199425607394,1.0029990330521552,0.9892605385562978,1.0147399342711574,0.9674948212456753,0.999434333910001,0.9918949942399892,1.0015086825244088,1.0193321002001205,1.010250346741416,1.00813123883997,1.0003616072283184,1.008085488817369,0.9836685404654721,1.0059178445816348,1.0023098809907514,0.9832331071474006,0.9848627144999182,1.008325975742296
RLE_BINS,2238,759,6241,762,0.25325325325325326,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.012593278528507,1.0110789871418968,1.0048967526354056,0.9936823142216059,1.018116915197467,0.97010898607685,1.0017936758853425,0.9949298226098244,1.0035059995474802,1.020118202122838,1.0123143878184393,1.0093112965729347,0.999406193401863,1.0121728207974563,0.9852713985940984,1.0072405812012424,1.0050374191757319,0.9855560750324246,0.9886281310789885,1.0104008765856778
DBA_NORM_OFFSETS_ADJUST,2241,714,6286,759,0.2416243654822335,3000,10000,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1239,140,6543,1761,0.10152284263959391,2901,9584,3000,30,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3326,186,6314,174,0.05296127562642369,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1612062787496598,1.2893470429144966,1.2691396661169652,1.2336905382851562,1.2980721625426288,1.0505996133177793,1.0381507626073834,1.0813937938061895,1.2294465333154287,0.832436992778081,0.8740688338033925,0.6289714449588383,0.7056548851520419,1.0554371934654967,1.0241265018740022,0.9456657636192912,1.1222748295601097,0.7643753324831196,0.9362859318392762,0.8547847911991864
LIB_PEAKS,2612,1188,5312,888,0.3126315789473684,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0180609091316273,1.132300001668647,1.1073686577139359,1.0817031090408178,1.1345640922955051,0.9324575570830995,0.9238051828178531,0.9599515916697624,1.0816714925696902,0.7610014341582597,0.9685319506396627,0.7186898134364733,0.7979382547883584,1.1514402619951574,1.1240024344682769,1.0383200412419302,1.2234379926351187,0.8611448499842357,1.0370694341617728,0.946540938499816
TMM_PEAKS,2863,725,5775,637,0.2020624303232999,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0382191874724769,1.1561657344926553,1.1321196305156171,1.1113569847598823,1.160886956714102,0.9542451382924324,0.9426409721695659,0.9867367210422497,1.1018890573827729,0.7794139488047039,0.9490106266591222,0.7026316660284535,0.7813381984321017,1.118801509132233,1.100607525192023,1.0173592011973567,1.1989665996770278,0.8395056107507085,1.0116944437581277,0.9266974735940152
RLE_PEAKS,2825,791,5709,675,0.21875,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0654672288058036,1.18550048788405,1.1593172209194016,1.1333095925641083,1.1849308317818286,0.9775388222284773,0.9648781577428557,1.0092446803272095,1.1351682672490755,0.795613533645658,0.9788326654272207,0.7310800052347949,0.8048705385324222,1.1518388440574705,1.1297657642455052,1.0430854315382465,1.2348558610435634,0.8704718892247241,1.0448164141214373,0.9565249592418626
LIB_BINS,2234,1155,5345,1266,0.3408084980820301,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0013944905564294,1.014958083601481,1.0142289740812638,1.0096720395799061,1.0187108416615884,0.9944861778523711,0.9882587593615482,0.9952899622992558,1.0106694692434508,0.969712133939614,0.9952834943922216,0.9632218832265835,0.9738341506922183,1.0187061377292,1.0152287557110027,1.0054890677034343,1.0301502172388675,0.9813039953251536,1.006302260015096,0.9930991057893128
TMM_BINS,2238,1144,5356,1262,0.33826138379657006,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0008430093528013,1.014094488064056,1.0157507411011149,1.0108324045408834,1.0184374330948422,0.9945909727345512,0.9882655902170661,0.9954942882375729,1.0119323225427774,0.9711783786246997,0.9954358879729178,0.9648800515827513,0.9740121624292839,1.0175688669015777,1.014606850750026,1.0045262637952486,1.0285294793792994,0.9809795518851164,1.0057621022975152,0.9921258283942088
RLE_BINS,2237,1135,5365,1263,0.33659549228944247,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0058999365501102,1.0171112812262244,1.0174466972157148,1.0133586103496495,1.0208130944755622,0.9966855021455638,0.991171299559995,0.99729206319625,1.0144936393141675,0.9728942872058433,0.9978067390264266,0.9668818216102366,0.9769118606293572,1.0182592428633512,1.0165569319525036,1.0074810500181566,1.029675156500172,0.9835597363750919,1.009214969644473,0.9952663046621134
DBA_NORM_OFFSETS_ADJUST,2461,965,5535,1039,0.2816695855224752,3499,9999,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1358,157,6042,2142,0.10363036303630363,3386,9585,3500,30,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3823,202,5798,177,0.05018633540372671,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9733161009261744,1.434670418161702,0.9003927431931195,0.9937211548371836,1.540724534577068,0.9739127557510144,1.2480181750310355,1.1343002725906128,1.1103466570291416,1.446864989540405,0.6615181091436054,1.101258546500155,0.8720848432777243,0.9307854144942564,0.7571855831715967,0.7415255681537364,0.8601608920322737,0.9998904505451836,1.0059700457888712,0.8164542691156069
LIB_PEAKS,2933,1497,4503,1067,0.3379232505643341,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8590196357903147,1.221141218501763,0.7996545078257347,0.8738374559535604,1.3107654010770153,0.856660046241587,1.0753175788834834,0.9917767131135447,0.9657273807659433,1.246414634683838,0.7532620948446069,1.2091957964113291,0.9825176703175785,1.0398969221349694,0.8576622014618562,0.8454938920063794,0.9657407875247429,1.113040846455827,1.114865841497421,0.9180093745085062
TMM_PEAKS,3131,1031,4969,869,0.24771744353676117,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8763286417700187,1.2470686246523648,0.8139326732222948,0.891525087376166,1.336232938539358,0.8735456422411565,1.0913055714906774,1.0115944120269298,0.9875393793165727,1.2615256836021733,0.740922385153347,1.1842912952398568,0.9627397074726923,1.0230389298406897,0.8460405376048258,0.833642542275719,0.9491256898828924,1.0864866656809802,1.0918782439153976,0.8977772958597777
RLE_PEAKS,3138,1018,4982,862,0.2449470644850818,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.899431519945956,1.2822624210842377,0.8355303188246922,0.9181590815176761,1.3771963840603374,0.8975233820424343,1.1277976295848855,1.0390067344814389,1.0183469627660686,1.3019742388390072,0.7634564945155518,1.2213361770265467,0.9945025637964817,1.0465673069312333,0.868393326658466,0.8524387294655656,0.9715234670115226,1.1190139819915355,1.1230106959593715,0.9235504039730025
LIB_BINS,2291,1467,4533,1709,0.3903672166045769,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9816547905492738,1.0280435362747955,0.9720550008557197,0.982439448938189,1.0409218325601794,0.9803751968016063,1.0107522946049317,0.9983613042399635,0.9964891574481614,1.0300234733364286,0.9688774376018804,1.0281022242619993,0.999091578427403,1.0060926640475718,0.9815681279548362,0.9802073491582034,0.9949820499367671,1.0153917756200181,1.0159661353881198,0.988604621993951
TMM_BINS,2286,1466,4534,1714,0.39072494669509594,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.982143056958179,1.0281083242461644,0.9726577273772464,0.9829319241462998,1.0395897311682862,0.9804056675531359,1.0112321231609929,0.9975912602440636,0.9957281440875846,1.029065124240659,0.971598157262902,1.0269241524268815,0.9991536671397097,1.0041810265090936,0.9827479651643708,0.9821129755077974,0.9962204614227971,1.0129656981254935,1.0149301528086807,0.9893632554588774
RLE_BINS,2287,1467,4533,1713,0.39078316462440066,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9860160420743923,1.0292022071706695,0.9727446853525168,0.9849817681735822,1.0423064369563548,0.982314523319119,1.012566053156366,1.000717234874733,0.9984955495671561,1.031481691977127,0.9729148716747469,1.0290900863747565,1.0001534865265322,1.0084014861989918,0.9845508544207747,0.9831165746001735,0.9990059345172082,1.0163623592865227,1.0170378108470708,0.9904290713239495
DBA_NORM_OFFSETS_ADJUST,2787,1236,4764,1213,0.30723340790454884,4000,10000,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1464,192,5536,2536,0.11594202898550725,3881,9609,4000,30,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4304,183,5316,196,0.04078448852239804,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2256036629318805,0.886001200918657,1.1420472756876447,1.2471689190027753,0.742253119868176,1.4850296516577897,1.1355043512090883,1.321744652185156,1.1044080285050155,1.1967771825136646,1.032908375932706,0.8045289068387208,0.9573751773718954,1.1049007422040324,0.7030925079035506,0.9345510100451556,0.696340752226218,0.9711677537432843,0.84183689768010606,0.8992315082698004
LIB_PEAKS,3092,1599,3900,1408,0.3408654871029631,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0497966256668634,0.7778313476605273,0.9871106507283565,1.069309574099333,0.6628757948909407,1.2507163471358551,0.9760594546976754,1.1224199673907647,0.9574811178725293,1.027638960876036,1.1541800127278024,0.9213813258068626,1.077639006936644,1.239144247503243,0.8127586878890499,1.0502153584658436,0.8063755251013983,1.0850639769281578,0.9552819332122862,1.0167200844098325
TMM_PEAKS,3357,1153,4346,1143,0.25565410199556543,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0638096022015475,0.7922673789289777,1.0066300068352196,1.0913903115066907,0.677339802175801,1.271382567162193,0.9957979128661874,1.1429106172952368,0.9692364365095189,1.0423075568296594,1.1340696239199644,0.9077132452900326,1.0594616337883411,1.220098024248335,0.7987362413925544,1.030619692860829,0.7940566872578627,1.0679063722334532,0.934566622541649,0.996975231519858
RLE_PEAKS,3338,1200,4299,1162,0.26443367122080214,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0900223689026685,0.8130060280772591,1.0332147991916623,1.1190116999080102,0.6951931768979535,1.301002193338195,1.0175313445911498,1.1720974782458389,0.9973932338456879,1.0685099071157447,1.172307834265084,0.9346585868402532,1.0861036646561988,1.2435543951908477,0.8252116511607139,1.0588297073081647,0.8163387548824296,1.095174888001094,0.9695221554989488,1.0293742044503824
LIB_BINS,2916,961,4538,1584,0.2478720660304359,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0069333650349623,0.9714509931459151,0.9998081290984671,1.0070041928189373,0.9541060123465545,1.0340547322483291,0.9950125794155305,1.015519375101723,0.9927707430929238,1.0047623564963306,1.0215612589943825,0.9901550065074004,1.0096527997572446,1.0333990861044076,0.9733148204115069,1.0073823975328138,0.9747362675125486,1.0122000564411349,0.9930339015720568,1.003141926366829
TMM_BINS,2910,960,4539,1590,0.24806201550387597,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0056635870687685,0.9730876953327476,0.9990201041687186,1.0056993310129396,0.9534946677970566,1.032135142210425,0.9948554163180455,1.0170224278702615,0.9939581309940401,1.0047810221907667,1.0207549977602228,0.9913588646782571,1.009473786535187,1.0312924508856234,0.9744154184736201,1.0054334762851367,0.9765866149621142,1.0124594407022087,0.9941822863756468,1.0040632135042784
RLE_BINS,2907,960,4539,1593,0.2482544608223429,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0084040668716168,0.9747987496133886,1.000551673140321,1.0068434887794666,0.956510348283606,1.0351274114671056,0.9982102745284843,1.0183962593455447,0.9967020059689016,1.005400822034575,1.0233445495565734,0.9926845377652249,1.011594517511137,1.0331150992353804,0.9755788470455526,1.0086261874476754,0.9781528708945657,1.0166940701119158,0.9945388064930133,1.0084394087577635
DBA_NORM_OFFSETS_ADJUST,2854,1338,4161,1646,0.3191793893129771,4500,9999,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1569,220,5071,2931,0.12297372833985466,4357,9648,4500,30,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4778,150,4848,222,0.030438311688311688,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3333486887864363,1.0631271879844375,1.1843481460579488,1.3702503281928895,1.245655177259373,0.7373436618020687,0.7520783522149317,1.2251753858306498,1.4348660963839177,0.8854722842775917,1.020780000090317,0.5911577297121234,1.0164099433671296,1.0833467633535632,1.0141199665690408,0.9410845702262702,1.0647178779781332,0.8525428375007056,0.8651153999064563,0.8118233630138607
LIB_PEAKS,3195,1784,3214,1805,0.358304880498092,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1127349502906891,0.9004696759898426,0.993576004064005,1.1421420337212749,1.0468050455632663,0.6503408112992086,0.6602397891788916,1.024300126161117,1.189062171852697,0.7640960004230796,1.155844659950617,0.6977796287510388,1.138709597042104,1.2197286629142081,1.1444794807240288,1.0620891352107151,1.1991170925345942,0.9748882932551856,0.9875637310264647,0.936033110046971
TMM_PEAKS,3446,1484,3514,1554,0.3010141987829615,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1296877871305706,0.9138966136065291,1.0066849644754685,1.1516652061144697,1.0629656808940728,0.6607625104313698,0.6704394525729671,1.0398698161282267,1.1957918579282927,0.7786781829658337,1.1375385217724145,0.6908467053117817,1.1233361134576156,1.2012575846322326,1.1281876818021053,1.0505753281002583,1.179044774764488,0.9602258827933927,0.9739195467188164,0.9253049458715904
RLE_PEAKS,3469,1461,3537,1531,0.2963488843813387,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1702091451550034,0.9452299966607994,1.0399947814067103,1.195075913446394,1.1016061005791704,0.681255456868632,0.6951841942134689,1.0722071671594202,1.2448690202027959,0.8047348737020441,1.1744796941211253,0.7161095678308642,1.1552311086924263,1.2489102299644386,1.163116104489747,1.086161108305731,1.2175262235740656,0.9895359180159835,1.005965195665403,0.9523341984056635
LIB_BINS,3556,512,4486,1444,0.12586037364798427,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0153912538886376,0.9865315795545749,0.9993230839458649,1.0175413522178758,1.00639549850824,0.9546735152378706,0.9571370150843312,1.0025494023046682,1.0245039006194812,0.9694279747111906,1.0197718499400752,0.9625998806342216,1.0161860760428387,1.0308166189760364,1.0177312274832915,1.0077523358365386,1.0265035428031537,0.9968154815197703,0.9972890963904419,0.9910593143008977
TMM_BINS,3552,506,4492,1448,0.12469196648595367,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0139589646233973,0.9879416887710585,0.9989212979763137,1.0180614870222793,1.0054381616345047,0.954342596853451,0.9592025730177092,1.0034128666577724,1.0241182297429234,0.9694881812080675,1.0186843764450837,0.9644584330805767,1.0150946625909705,1.029179220032589,1.0172025004590144,1.0078611933667065,1.0258058239345167,0.9964728702721989,0.9992610529124573,0.9907945982474532
RLE_BINS,3560,501,4497,1440,0.12336862841664614,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0182579007754629,0.9888102424967486,1.0011150841542422,1.0181912946695442,1.0090173049655666,0.9588431778644789,0.959991628831854,1.0045935675042525,1.0265599437287642,0.9720260761709401,1.020397142502382,0.9651767398428893,1.0166996044670333,1.0310030064493696,1.019276187375403,1.0085795575423249,1.026840264363855,0.998003164379601,1.0001711380126934,0.9943467020614898
DBA_NORM_OFFSETS_ADJUST,2891,1637,3361,2109,0.36152826855123676,5000,9998,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1626,307,4450,3374,0.15882048629073978,4836,9593,5000,30,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5297,177,4322,203,0.032334672999634634,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1326178362004056,1.071138121448022,1.5879295860320537,0.9270889010844507,0.99270768854271485,1.2536656390825096,1.0713429968468278,1.0114679826446749,0.9889817743336456,1.4270489365232897,0.6293421672396252,0.914314414783384,1.0534527293358664,0.7867725482432965,1.0448527115135269,1.0103079705982183,0.866850876189278,0.8880305273116105,1.0631435715276971,0.71398298057273
LIB_PEAKS,3323,1875,2624,2177,0.36071565986918047,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9529755199330732,0.9010258124058012,1.3045022873292802,0.7911348561538785,0.8465530711296331,1.043470100943482,0.9039188911045355,0.8560467602254795,0.8417672744817268,1.1853796833813963,0.7479812410227582,1.0608569019358751,1.199188202825355,0.9213747435468985,1.1946272660273505,1.1496446727470304,1.0053501594601593,1.0363985242465756,1.2213448655156616,0.8364591655840491
TMM_PEAKS,3592,1679,2820,1908,0.3185353822804022,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9620611624175559,0.9126317539994487,1.325042557689747,0.7963256063567026,0.8585623233953228,1.0540782379201463,0.9145620398038935,0.8651998189300121,0.8499174134231966,1.194319781135077,0.7453773624223149,1.0445651183031355,1.1860692933690389,0.908509999520744,1.1819852748013024,1.139135805394344,0.990615109556783,1.0264611385688298,1.2052984105178206,0.8308984131483638
RLE_PEAKS,3555,1687,2812,1945,0.3218237314002289,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9935742211284627,0.9394610551041602,1.3604686694969914,0.8233377772040595,0.880093743792294,1.077321597035344,0.9412777926118677,0.891861255169454,0.8754032669301987,1.2259608766079655,0.7690674533862872,1.0819003207975417,1.2220268944993466,0.9395697200218988,1.2133234088393308,1.1736078623439812,1.0230351194721536,1.0544816482085102,1.2431300565321854,0.8518550441610875
LIB_BINS,3602,932,3567,1898,0.2055580061755624,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9938532550937486,0.9882573341372305,1.0379809600201775,0.9738008780739095,0.9793450140075545,1.0072355642432342,0.9888048038298006,0.9819209265847066,0.9787243783546373,1.0246410204348604,0.9678565851453368,1.006201236873502,1.0245337234367107,0.9884421125143,1.026520385223293,1.017982329577108,1.00092328380364,1.003891899470912,1.029339138172857,0.9797451710024822
TMM_BINS,3595,931,3568,1905,0.20570039770216528,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9934559633552142,0.9879647826031637,1.035896530365188,0.9754530464070775,0.9807826249677619,1.0069764234484249,0.9887935370099137,0.9826520423538727,0.9792040245921113,1.0230054514219828,0.9687375113066936,1.0064091926448862,1.0250762130817181,0.9888221694790393,1.0247716753522838,1.0178449266088314,1.0008972043012174,1.0044547054603403,1.0278649091230019,0.9806122309837633
RLE_BINS,3590,932,3567,1910,0.20610349402919062,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9943630952078196,0.9901975043509031,1.0381446451427359,0.9766718034705454,0.9824575416647777,1.0094047796278045,0.9907041792192794,0.985754943054416,0.9830583608615905,1.0264462295496601,0.970239374230424,1.0087758619325313,1.0283145176861996,0.9920224955799584,1.0286870966958652,1.0205473889788548,1.003151176981655,1.006077273813638,1.0301733222126497,0.9832856346311108
DBA_NORM_OFFSETS_ADJUST,3024,1689,2810,2476,0.3583704646721833,5500,9999,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1768,331,3957,3732,0.15769414006669843,5308,9596,5500,30,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5796,181,3819,204,0.030282750543751045,6000,10000,6000,30,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.5745735847995601,1.4366703076689271,1.138139745971908,1.1952867861208047,1.0944683687574497,1.4360278476427824,1.1049730281929255,1.3280504707226994,1.220925833293533,1.0860421419489574,0.7243630545499129,0.8864405261936977,1.1029686054787438,0.7658360995034726,1.1169528245674454,0.6239695216956112,0.6683255005633503,0.619045344364934,0.6452382900038556,1.0529559604719827
LIB_PEAKS,3280,1747,2253,2720,0.3475233737815795,6000,10000,6000,30,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2681925743238451,1.169588562177458,0.94724042764498,0.9835136297733383,0.9132390441462258,1.1767953038287564,0.9203074865194043,1.0845412524399491,1.011073977380141,0.8996013860623505,0.8615825771918685,1.03750431869011,1.26334703985996,0.9019322348716401,1.2871564411919,0.7462055611320335,0.7973273833160979,0.7479073168835336,0.7735179819841578,1.2094255005822483
TMM_PEAKS,3434,1655,2345,2566,0.3252112399292592,6000,10000,6000,30,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2727688772751582,1.1713242494460292,0.9470391806190538,0.9931238147774982,0.9175707473361032,1.1857681901665196,0.9249901605013852,1.089859172376078,1.0178088655545112,0.908187825538126,0.860598692585116,1.0294443517555254,1.2553685396736929,0.8972198934283923,1.277999366436457,0.7402064913992351,0.7931827779898171,0.7456290930095099,0.7709224563483692,1.202576725573869
RLE_PEAKS,3471,1638,2362,2529,0.32061068702290074,6000,10000,6000,30,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3188377432345002,1.2146236669202253,0.9784845207834743,1.023214681703569,0.9487756928981639,1.2232889984548108,0.9593370134402729,1.1246710077305326,1.049199605093506,0.9357100860118747,0.8844413529732321,1.0649768438955176,1.2884191240276144,0.9242473214766171,1.3153619405161685,0.7685681019169143,0.8169294022272546,0.7677420137221825,0.7961833978334127,1.2421224392843278
