technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
RLE_BINS,900,799,3710,4600,0.47027663331371394,5500,10009,5500,4,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9426652733420231,0.9259300795146383,0.9073025774561698,0.9059534003928743,1.0843508129534971,1.069001934872132,1.0971261467355615,1.1100928729715425
DBA_NORM_OFFSETS_ADJUST,1299,431,4078,4201,0.2491329479768786,5500,10009,5500,4,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,685,52,4364,4815,0.07055630936227951,5417,9833,5500,4,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4381,160,3854,1619,0.03523452983924246,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.4527780868201892,1.170064099511807,1.3647090613733537,1.3387219650853002,0.8038240866529228,0.5984814291254529,0.7741760349257547,0.8645879592817991
LIB_PEAKS,1477,557,3457,4523,0.27384464110127826,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.20672155217537,0.9803710147384149,1.1311201776049231,1.104578317791333,0.9411993668626191,0.7161216960987656,0.9075366733919856,1.0123512013365885
TMM_PEAKS,1511,516,3498,4489,0.25456339417858903,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2110730124099653,0.9867495584243355,1.131777481000493,1.1164869298964142,0.9396623230022823,0.7117169426341985,0.903762642976904,1.0028620035927003
RLE_PEAKS,1524,496,3518,4476,0.24554455445544554,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.238493924875609,1.0083119917079482,1.1670165395036036,1.1469007896652093,0.9603146468966632,0.7253666146074484,0.9213116515199175,1.026178374791329
LIB_BINS,1153,517,3497,4847,0.3095808383233533,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1055764169355329,1.0775300669532843,1.0935040619481835,1.0937736802475473,0.9150060768603341,0.8828275952373066,0.9086974354915766,0.923084666326235
TMM_BINS,1151,517,3497,4849,0.30995203836930457,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1040456308885018,1.079136345296951,1.0936973199377122,1.0929321347245338,0.9155938511799296,0.8826714697411477,0.9087328054905688,0.9230705609389352
RLE_BINS,1154,517,3497,4846,0.30939557151406344,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.110361952852561,1.085099375183714,1.0981608929392133,1.0986697432461068,0.9191318253014152,0.8869198784832515,0.9141139604186573,0.9284051054958972
DBA_NORM_OFFSETS_ADJUST,1500,446,3568,4500,0.22918807810894143,6000,10014,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,754,53,3874,5246,0.06567534076827757,5931,9858,6000,4,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4484,106,3403,2016,0.02309368191721133,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.3407876695045753,1.1165731264798384,1.1542998118162413,0.896980795187389,1.0208912250714777,0.912780666329622,0.7886780790289216,0.8778198120234454
LIB_PEAKS,1405,507,3002,5095,0.2651673640167364,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.102811782853939,0.9270372080786227,0.9570007649557983,0.7732349620791793,1.1903178596648287,1.0700520058418492,0.9392075585135423,1.0403378580122402
TMM_PEAKS,1429,494,3015,5071,0.25689027561102445,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1097460548864224,0.9280452549931058,0.9615258374032134,0.7703263568714482,1.1832268336720655,1.0662249634701177,0.9408020969805034,1.0398783435560697
RLE_PEAKS,1417,492,3017,5083,0.2577265584075432,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1315886830508253,0.9468207541609351,0.9799171459363625,0.7889619533314834,1.2091021024762343,1.0934134459607545,0.9564055427725539,1.0610663187077587
LIB_BINS,3657,65,3444,2843,0.017463729177861365,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0926310342303092,1.0743442281965414,1.0792018640301548,1.0565331407648828,0.9370262240108124,0.9247768359438887,0.9122317704688849,0.9232549023545258
TMM_BINS,3691,66,3443,2809,0.017567207878626565,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0931059450804883,1.0752963842973517,1.0812879495754064,1.0573481058680196,0.9348169698996417,0.9249125455047598,0.9114127987554876,0.9224145070270969
RLE_BINS,3671,65,3444,2829,0.0173982869379015,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0973390379473111,1.0801423731677704,1.0848315565556506,1.0631350931745056,0.9403640198910883,0.9291692118843716,0.9152810374765323,0.9263344124799481
DBA_NORM_OFFSETS_ADJUST,1322,468,3041,5178,0.26145251396648045,6500,10009,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,738,48,3376,5762,0.061068702290076333,6371,9795,6500,4,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5319,114,2890,1681,0.020982882385422418,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.3814959632336363,0.9744776754922702,1.3930423183301477,1.0276681277492414,0.9519421906814244,0.7770418928457856,0.8834358473182213,0.794019670500414
LIB_PEAKS,1478,437,2567,5522,0.22819843342036553,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1051817576805354,0.8032271563573036,1.1108233635374354,0.8394946225802316,1.1525239047314437,0.9434632377425874,1.0711555288160095,0.9741304285544535
TMM_PEAKS,1397,487,2517,5603,0.25849256900212314,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.094527341820876,0.7997229287180103,1.097264960831892,0.8347003523754948,1.156974906998321,0.9556963328875434,1.0734686409948466,0.9870475858075692
RLE_PEAKS,1425,442,2562,5575,0.23674343867166578,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1230836944607874,0.8186227108948363,1.1338453538181847,0.8590729788423325,1.1788583865059672,0.974471938083363,1.0943400935804533,1.000434916615812
LIB_BINS,1085,641,2363,5915,0.37137891077636154,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9311126260327942,0.897051162062967,0.931355546861196,0.9014039178347572,1.0998731438705425,1.0742955443710758,1.0885307776462108,1.0763772813204566
TMM_BINS,1080,642,2362,5920,0.37282229965156793,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9284994447341028,0.8962832169465879,0.9292880469004411,0.9023093995665449,1.1014139931003222,1.075509269265822,1.090554797252483,1.0769139397338414
RLE_BINS,1081,641,2363,5919,0.3722415795586527,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9346109224671783,0.899985767245023,0.9344047503598885,0.9060974233852177,1.1086754504538348,1.080079890320205,1.0942396100491465,1.0825951305572583
DBA_NORM_OFFSETS_ADJUST,1401,400,2604,5599,0.2220988339811216,7000,10004,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,911,75,2855,6089,0.07606490872210954,6883,9813,7000,4,0.7000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5354,101,2413,2146,0.01851512373968836,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.864593431071946,0.9187199432977012,1.4538170165687274,1.1872979438991318,0.7987015303483151,0.9302448327129345,1.0476355234006294,0.9370083517288752
LIB_PEAKS,1493,476,2038,6007,0.24174707973590656,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7190308927336735,0.7622836209742325,1.1529102624570275,0.9555828766668674,0.9599310066237333,1.1071362166434213,1.2351607757535052,1.1079643481475392
TMM_PEAKS,1392,538,1976,6108,0.2787564766839378,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.712161847740597,0.7555543343411808,1.134291083077534,0.9440913743071464,0.974584656587264,1.119236143184413,1.2438272830136938,1.1233989920395755
RLE_PEAKS,1429,498,2016,6071,0.2584327970939284,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7391598994399456,0.7756722465853888,1.1811122057381522,0.9735345801599709,0.9984972675575765,1.1425019379783778,1.2712199285486008,1.1475544167516656
LIB_BINS,4495,48,2466,3005,0.010565705480959718,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0465769703246988,1.05166575140936,1.0961198066747782,1.0753325106488594,0.914976097811676,0.9331474850960779,0.9485952359736902,0.9335861420608595
TMM_BINS,4514,48,2466,2986,0.01052170100832968,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0473882507521863,1.0523704459435643,1.0963176499680702,1.0765916230842267,0.914891156417139,0.9316776823946562,0.9479596806140774,0.9331605057050517
RLE_BINS,4499,48,2466,3001,0.010556410820321091,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0515459284034494,1.0557838752595494,1.0999627795094757,1.0800492725515836,0.918151756699087,0.9366353678117413,0.9505283409330352,0.9377874918608157
DBA_NORM_OFFSETS_ADJUST,1376,469,2045,6124,0.25420054200542,7499,10013,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,920,69,2383,6580,0.06976744186046512,7366,9818,7500,4,0.7500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6181,100,1911,1819,0.01592103168285305,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2520801722453727,1.387712660918864,1.2396815379510249,0.8215539426221794,0.8087820282707439,0.8608665308156229,0.891577882525536,0.9103229491842892
LIB_PEAKS,1548,399,1612,6452,0.2049306625577812,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9847178838703153,1.0793565772104992,0.9806436241885387,0.6703554114528777,1.0070380393503724,1.0607524482302702,1.0956913246936002,1.1214446910035265
TMM_PEAKS,1426,475,1536,6574,0.24986849026827984,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9700376534005196,1.0611747346532814,0.9585887745545727,0.6619131960716631,1.0253196035100995,1.0785020709427406,1.1129545575801894,1.1409130522667348
RLE_PEAKS,1462,440,1571,6538,0.231335436382755,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9951012760769695,1.0925489546956626,0.9868628705072423,0.6830481035016643,1.0468252267996987,1.089405690833988,1.131628197516182,1.1601413967910055
LIB_BINS,1289,365,1646,6711,0.22067714631197097,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9177732548611881,0.9292168655377772,0.9160943904768201,0.8805497848718681,1.080248578703509,1.0880926421999282,1.090592752879567,1.0974317304693426
TMM_BINS,1278,372,1639,6722,0.22545454545454546,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9165360661237105,0.9276396085462758,0.9144745237788359,0.8788642948067634,1.0822865569013878,1.0891856761808958,1.092556542228967,1.0996790096047502
RLE_BINS,1282,366,1645,6718,0.2220873786407767,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9217167938895877,0.9325517138771781,0.9205863495256429,0.8836831237111666,1.0876482940437189,1.0948744018241108,1.0958231001373617,1.103387860773408
DBA_NORM_OFFSETS_ADJUST,1469,385,1626,6531,0.2076591154261057,8000,10011,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1046,72,1896,6954,0.06440071556350627,7871,9839,8000,4,0.8,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6664,86,1425,1836,0.01274074074074074,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.3947868594770665,1.1215213776074469,1.1956998020174063,1.5166272202594615,0.7640649390327863,0.5617167977728981,0.9628070702179558,0.8530935124622725
LIB_PEAKS,1539,304,1207,6961,0.16494845360824742,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0836865912629776,0.8819339279624981,0.9370068323466214,1.1696270763061778,0.952140706077625,0.7322878706332349,1.1811192230105874,1.0621977724002778
TMM_PEAKS,1359,405,1106,7141,0.22959183673469388,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0540783015201207,0.861589916677635,0.9158500383313234,1.1376184441609567,0.9772659866184045,0.752621220675002,1.212831809092846,1.0854947394634076
RLE_PEAKS,1418,377,1134,7082,0.21002785515320335,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0905121907115796,0.8915301798363005,0.9450399203295586,1.1712330081395865,0.9962913034077165,0.763817121680172,1.2330909487526482,1.1026134770086362
LIB_BINS,1154,617,894,7346,0.34839073969508755,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9303576594286943,0.9051163165601644,0.913383815541415,0.9418294501439683,1.0732050529973625,1.0465608361358274,1.102353378441918,1.0871934907506504
TMM_BINS,1154,625,886,7346,0.35132096683530073,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9280927671845066,0.9043047254472212,0.9117879135406719,0.9390245923649783,1.076568403659347,1.0498978522584705,1.103479675973468,1.0879896829568427
RLE_BINS,1154,624,887,7346,0.35095613048368957,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9320397318177617,0.9078909416177032,0.916431542053851,0.942955158820224,1.080593026592829,1.054024227240326,1.109515441537403,1.092927446450493
DBA_NORM_OFFSETS_ADJUST,1526,273,1238,6974,0.1517509727626459,8500,10011,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1069,96,1380,7431,0.08240343347639485,8374,9850,8500,4,0.8500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6855,50,960,2145,0.00724112961622013,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1895790745673194,1.1172098875281742,1.4031046845331894,1.336788885627285,0.8763728127035052,0.6957516405649162,0.9515329653103284,0.6914360812207505
LIB_PEAKS,1579,214,796,7421,0.11935303959843838,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9464986672467893,0.8919768211303946,1.098206812233262,1.050383021782306,1.086458418962746,0.8802411445373014,1.1767014119599444,0.8695337021472564
TMM_PEAKS,1426,285,725,7574,0.16656925774400935,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.921191073860404,0.8678764207293514,1.0695656025906668,1.0203663553060902,1.116134352443295,0.9022737679375179,1.2159796451239926,0.8919090924474508
RLE_PEAKS,1449,255,755,7551,0.14964788732394366,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9414291138114819,0.8869936236385491,1.1031233666720308,1.0496146215818398,1.1355000801078166,0.9141605066259718,1.2271679036504701,0.9016488560555853
LIB_BINS,2490,73,937,6510,0.02848224736636754,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.075850339588505,1.065883577772378,1.0926520638919894,1.0877294470737635,0.9290221695287725,0.9048113981279717,0.9393700219501205,0.9046809820664992
TMM_BINS,2472,73,937,6528,0.028683693516699412,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0765941709040805,1.0661625743225869,1.0908122196247545,1.0879526427557027,0.9293547487338859,0.9049217471535741,0.9379213346832219,0.9061212195276022
RLE_BINS,2475,73,937,6525,0.028649921507064365,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0791768270150988,1.0728605609755058,1.098260192679882,1.0927608532073219,0.9347685400149011,0.9099393422576482,0.9424365464718397,0.9100930299974417
DBA_NORM_OFFSETS_ADJUST,1562,204,806,7438,0.11551528878822197,9000,10010,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1145,75,911,7855,0.06147540983606557,8855,9841,9000,4,0.9000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,7307,34,477,2193,0.0046315215910638875,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.452565157412422,1.1241114011384428,1.0977193410131567,1.5119603925637548,0.724745661192614,0.9287013568079336,0.6474237900392282,0.8467845708496045
LIB_PEAKS,1530,98,413,7970,0.060196560196560195,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1293736387269022,0.8883861448745872,0.8708968594112274,1.1593321857654746,0.913665425419799,1.1495169676104826,0.8316553080868404,1.0571734701046862
TMM_PEAKS,1372,133,378,8128,0.08837209302325581,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.093507395874564,0.859259297186366,0.8450435563349447,1.124761984433943,0.9424810945897337,1.188926548751935,0.8583290860514635,1.089028002156127
RLE_PEAKS,1401,123,388,8099,0.08070866141732283,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1218344538749991,0.8864467581348162,0.8711894868488952,1.1560685689707189,0.9569535285763058,1.2029827928869414,0.8735957810210472,1.1077686370047086
LIB_BINS,1983,44,467,7517,0.021706956092747903,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.09596910066641,1.0669447397162173,1.064952132298716,1.0990960306119815,0.9094024983920628,0.9372259070393414,0.9000466722715298,0.9263629190037412
TMM_BINS,1981,44,467,7519,0.021728395061728394,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0953034399722485,1.0691352292373062,1.0661452498122128,1.0967243375281488,0.9096374319887017,0.9383844797116403,0.8996470237453054,0.9250183498198552
RLE_BINS,1983,44,467,7517,0.021706956092747903,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1015146276670598,1.0719909246850075,1.071053994422974,1.104528384227369,0.914433951584357,0.9424215044282225,0.9040492408178264,0.9303014974152345
DBA_NORM_OFFSETS_ADJUST,1516,92,419,7984,0.05721393034825871,9500,10011,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1178,38,456,8322,0.03125,9330,9824,9500,4,0.95,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,259,32,9477,241,0.10996563573883161,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.263552607972548,1.1655470015923557,1.0784756747281312,0.736455331951811,0.8834118376259908,0.9094918247967382,0.8959097733834746,1.1876646410002387
LIB_PEAKS,220,39,9470,280,0.15057915057915058,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2018562546138796,1.1048392334579558,1.0306896737832851,0.7291370318770474,0.9088055003389229,0.9291317262015297,0.91297868856508,1.1825618911622997
TMM_PEAKS,235,35,9474,265,0.12962962962962962,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.209708495485415,1.1139331667529169,1.0365527094834959,0.7337974912989752,0.9034344723374708,0.922641756564193,0.9080982840830812,1.1726039549894636
RLE_PEAKS,236,37,9472,264,0.13553113553113552,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2450507015078913,1.1408993851467213,1.061998579541988,0.7548309045200359,0.9283655501434405,0.9488065762417307,0.9360236003189654,1.2064844802928811
LIB_BINS,59,95,9414,441,0.6168831168831169,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9437865468673785,0.9305006455177637,0.9243982248701484,0.8878071669732814,1.0703705744442475,1.0716947782443749,1.0706203969714254,1.10082166611138
TMM_BINS,59,96,9413,441,0.6193548387096774,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.944156013731759,0.931091959064358,0.9217919826188588,0.887766875431985,1.0710413467480115,1.0726218783208994,1.0710797004591208,1.1007357945533809
RLE_BINS,56,95,9414,444,0.6291390728476821,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9466603429383941,0.9345468180416103,0.9270209105405123,0.8925247368360704,1.0761008847917628,1.078442201483236,1.0764843475146584,1.1060615992102218
DBA_NORM_OFFSETS_ADJUST,209,36,9473,291,0.1469387755102041,500,10009,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,25,1,9339,475,0.038461538461538464,496,9836,500,5,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,524,67,8941,476,0.11336717428087986,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.960251280801916,1.363961582481928,1.0389319361392533,0.8161295882130105,0.9847819689311544,0.83620313831443,1.1097596089405255,0.9853396332913792
LIB_PEAKS,437,74,8934,563,0.14481409001956946,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9275132009934843,1.2840108199525617,1.0013265089992653,0.8035443174807462,1.0006483563922928,0.8636726167474591,1.1205686503631327,0.998715529071058
TMM_PEAKS,517,74,8934,483,0.12521150592216582,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9428633173006487,1.301680409586525,1.0147807763209626,0.8144305006035848,0.9907931408899767,0.8485123103152303,1.1018641532125182,0.9863627794025573
RLE_PEAKS,521,70,8938,479,0.11844331641285956,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9657471609961936,1.3339769487384876,1.0403836222141771,0.8296184262729464,1.0163786825820535,0.8756555763598858,1.1298339898571685,1.0125255138630396
LIB_BINS,578,58,8950,422,0.09119496855345911,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.071455707859334,1.1132021789015063,1.0813533914024738,1.058541263984168,0.9169663778828299,0.9046968389465012,0.9337050299520523,0.9200792110711344
TMM_BINS,579,57,8951,421,0.08962264150943396,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0720159621578855,1.1135983505065798,1.0810226987732598,1.0592090191214851,0.91646143979182,0.9041070774948564,0.9338104289021785,0.9199749684573639
RLE_BINS,579,57,8951,421,0.08962264150943396,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0784879219749983,1.1190721242038535,1.0873270122126875,1.0643412573898843,0.9203076178059166,0.9093125623993019,0.9370252848536741,0.925435851086554
DBA_NORM_OFFSETS_ADJUST,417,67,8941,583,0.1384297520661157,1000,10008,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,51,2,8858,949,0.03773584905660377,988,9848,1000,5,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,848,69,8438,652,0.0752453653217012,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8940837103995708,1.038014078679018,1.0633786296332366,1.3199965354810432,0.8073115018063688,0.7146377459729358,1.1679222566520946,1.1392442054716072
LIB_PEAKS,694,76,8431,806,0.0987012987012987,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8580564783299502,0.9761399427068257,0.9990009536763725,1.222741960217812,0.8423348828683972,0.7588813947811852,1.1857926720269751,1.1570517153924817
TMM_PEAKS,792,56,8451,708,0.0660377358490566,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8735350570069776,0.996606245477889,1.0219238406504814,1.2460628415085058,0.8270313076695854,0.7438957780705924,1.1639653756057096,1.1303485363923067
RLE_PEAKS,771,55,8452,729,0.06658595641646489,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.899880831983027,1.0170002476449398,1.0439489531672346,1.2774789881095858,0.8517066411649015,0.7700579109404918,1.2040388180509074,1.1680009851041626
LIB_BINS,775,33,8474,725,0.04084158415841584,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0635890634534293,1.0767402203546397,1.0801736234684771,1.1050065525115775,0.9027788913661647,0.8930840003201691,0.9408908997919921,0.9377367487335504
TMM_BINS,780,33,8474,720,0.04059040590405904,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0633591956087272,1.0785886382066525,1.0825292827826847,1.1061849898676304,0.9018261862653902,0.8932315932134571,0.9398944402678199,0.9351211613709065
RLE_BINS,782,33,8474,718,0.04049079754601227,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0712729335899138,1.0838909327202921,1.086489564366847,1.1115166375653,0.905929972421652,0.8972638652686622,0.9449603174303456,0.9415776864015224
DBA_NORM_OFFSETS_ADJUST,649,67,8440,851,0.0935754189944134,1500,10007,1500,5,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
